PLAYER,POSITION,TEAM,GAMES_PLAYED,GAMES_STARTED,MINUTES_PLAYED,FIELD_GOALDS,FIELD_GOALS_ATTEMPTS,FIELD_GOALS%,3POINTERS,3POINTERS_ATTEMPTS,3POINTERS%,2POINTERS,2POINTERS_ATTEMPTS,2POINTERS%,EFFECTIVE_FIELD_GOALS%,FREE_THROWS,FREE_THROWS_ATTEMPTS,FREE_THROWS%,OFFENSIVE_REBOUNDS,DEFENSIVE_REBOUNDS,TOTAL_REBOUNDS,ASSITS,STEALS,BLOCKS,TURNOVERS,PERSONAL_FOULS,POINTS
Larry Nance Jr.,PF,NOP,65,1,21.2,2.9,4.7,.610,0.2,0.6,.333,2.6,4.0,.654,.633,0.8,1.2,.696,1.6,3.8,5.4,1.8,0.9,0.6,0.6,2.0,6.8
Andrew Nembhard,SG,IND,75,63,27.6,3.8,8.6,.441,1.2,3.5,.350,2.6,5.1,.504,.512,0.7,0.8,.790,0.5,2.2,2.7,4.5,0.9,0.2,1.7,2.4,9.5
Aaron Nesmith,SF,IND,73,60,24.9,3.5,8.1,.427,1.6,4.3,.366,1.9,3.8,.496,.525,1.6,1.9,.838,0.8,2.9,3.8,1.3,0.8,0.5,1.0,3.2,10.1
Raul Neto,PG,CLE,48,1,10.5,1.2,2.3,.518,0.3,0.9,.286,0.9,1.4,.662,.573,0.6,0.7,.912,0.2,0.8,1.0,1.6,0.4,0.1,0.5,1.0,3.3
Georges Niang,PF,PHI,78,1,19.4,2.8,6.4,.442,2.0,4.9,.401,0.9,1.5,.576,.596,0.5,0.6,.867,0.2,2.1,2.4,1.0,0.4,0.2,0.7,1.9,8.2
Daishen Nix,PG,HOU,57,7,16.0,1.4,4.2,.342,0.7,2.5,.286,0.7,1.7,.423,.426,0.4,0.6,.667,0.3,1.4,1.7,2.3,0.5,0.1,1.5,1.0,4.0
Zeke Nnaji,PF,DEN,53,5,13.7,2.1,3.7,.561,0.3,1.2,.262,1.8,2.5,.710,.605,0.8,1.2,.645,1.2,1.4,2.6,0.3,0.3,0.4,0.6,2.0,5.2
Nerlens Noel,C,TOT,17,4,11.5,0.8,2.1,.361,0.1,0.1,.500,0.7,2.0,.353,.375,0.5,0.7,.667,0.6,2.1,2.7,0.6,0.9,0.6,0.8,1.9,2.1
Nerlens Noel,C,DET,14,3,10.9,0.9,2.1,.400,0.1,0.1,.500,0.8,2.0,.393,.417,0.5,0.7,.700,0.5,2.1,2.6,0.5,0.9,0.6,0.6,1.8,2.3
Nerlens Noel,C,BRK,3,1,14.3,0.3,2.0,.167,0.0,0.0,,0.3,2.0,.167,.167,0.3,0.7,.500,1.0,2.0,3.0,1.0,1.0,0.3,1.7,2.3,1.0
Jaylen Nowell,SG,MIN,65,2,19.3,4.3,9.6,.448,1.0,3.6,.289,3.3,6.0,.542,.502,1.2,1.5,.778,0.6,2.1,2.6,2.0,0.6,0.1,1.0,1.6,10.8
Frank Ntilikina,PG,DAL,47,5,12.9,1.0,2.8,.364,0.4,1.4,.254,0.7,1.4,.477,.428,0.5,0.7,.667,0.1,1.2,1.3,1.2,0.3,0.1,0.6,1.4,2.9
Kendrick Nunn,SG-PG,TOT,70,2,13.8,2.7,6.4,.424,1.1,3.2,.354,1.6,3.2,.493,.512,0.5,0.6,.854,0.2,1.3,1.6,1.3,0.4,0.1,0.9,0.9,7.1
Kendrick Nunn,SG,LAL,39,2,13.5,2.6,6.4,.406,1.1,3.2,.325,1.6,3.2,.488,.488,0.4,0.5,.810,0.1,1.3,1.4,0.9,0.3,0.1,0.8,0.9,6.7
Kendrick Nunn,PG,WAS,31,0,14.1,2.9,6.4,.447,1.2,3.1,.392,1.6,3.3,.500,.543,0.6,0.6,.900,0.3,1.4,1.7,1.8,0.5,0.1,1.1,1.0,7.5
Jusuf Nurkic,C,POR,52,52,26.8,5.0,9.7,.519,0.8,2.3,.361,4.2,7.4,.567,.561,2.4,3.7,.661,2.2,6.9,9.1,2.9,0.8,0.8,2.3,3.6,13.3
Jordan Nwora,SF,TOT,62,14,19.2,3.1,7.2,.436,1.4,3.4,.408,1.7,3.8,.462,.533,1.1,1.4,.791,0.8,2.9,3.7,1.4,0.4,0.2,1.1,1.2,8.7
Jordan Nwora,SF,MIL,38,3,15.7,2.0,5.2,.386,1.1,2.7,.392,0.9,2.5,.379,.487,1.0,1.1,.860,0.8,2.3,3.1,1.0,0.3,0.2,0.9,0.9,6.0
Jordan Nwora,SF,IND,24,11,24.6,4.9,10.3,.476,1.9,4.5,.422,3.0,5.8,.518,.569,1.3,1.8,.721,0.9,3.8,4.7,2.1,0.5,0.3,1.3,1.7,13.0
Royce O'Neale,SF,BRK,76,53,31.7,3.0,7.8,.386,2.1,5.5,.389,0.9,2.3,.379,.524,0.7,0.9,.725,0.7,4.3,5.1,3.7,0.9,0.6,1.5,3.1,8.8
Chuma Okeke,SF,ORL,27,8,19.2,1.6,4.5,.352,1.0,3.2,.302,0.6,1.3,.472,.459,0.6,0.8,.762,1.0,2.6,3.6,1.4,0.7,0.4,0.6,1.5,4.7
Josh Okogie,SG,PHO,72,26,18.8,2.3,5.8,.391,0.9,2.7,.335,1.3,3.0,.442,.471,1.9,2.7,.724,1.5,2.0,3.5,1.5,0.8,0.5,0.9,1.6,7.3
Onyeka Okongwu,C,ATL,80,18,23.1,4.0,6.2,.638,0.1,0.2,.308,3.9,6.1,.647,.642,1.9,2.5,.781,2.7,4.5,7.2,1.0,0.7,1.3,1.0,3.1,9.9
Isaac Okoro,SF,CLE,76,46,21.7,2.3,4.7,.494,0.8,2.3,.363,1.5,2.4,.617,.582,1.0,1.4,.757,0.7,1.8,2.5,1.1,0.7,0.4,0.6,2.1,6.4
KZ Okpala,PF,SAC,35,3,7.1,0.5,1.1,.421,0.2,0.6,.333,0.3,0.5,.529,.513,0.2,0.2,.875,0.2,0.8,1.0,0.4,0.2,0.2,0.2,1.1,1.3
Victor Oladipo,SG,MIA,42,2,26.3,3.8,9.6,.397,1.7,5.0,.330,2.1,4.5,.471,.484,1.4,1.9,.747,0.4,2.7,3.0,3.5,1.4,0.3,2.1,2.4,10.7
Kelly Olynyk,C,UTA,68,68,28.6,4.1,8.2,.499,1.4,3.5,.394,2.7,4.7,.576,.583,2.9,3.4,.853,1.2,5.0,6.2,3.7,0.9,0.5,2.5,3.4,12.5
Eugene Omoruyi,SF,TOT,40,6,16.1,2.5,5.7,.443,0.6,2.2,.281,1.9,3.5,.547,.498,1.3,1.9,.680,1.1,1.7,2.8,0.7,0.7,0.1,0.9,2.3,7.0
Eugene Omoruyi,SF,OKC,23,2,11.8,1.9,4.1,.468,0.3,1.3,.258,1.6,2.7,.571,.511,0.7,1.2,.607,1.0,1.3,2.3,0.5,0.6,0.0,0.7,2.0,4.9
Eugene Omoruyi,SF,DET,17,4,21.9,3.4,7.9,.425,1.0,3.4,.293,2.4,4.5,.526,.489,2.0,2.8,.723,1.2,2.2,3.5,1.0,0.8,0.2,1.1,2.6,9.7
Cedi Osman,SF,CLE,77,2,20.1,3.1,6.9,.451,1.5,4.1,.372,1.6,2.8,.564,.560,1.0,1.4,.694,0.3,2.0,2.3,1.5,0.5,0.1,0.7,1.6,8.7
Kelly Oubre Jr.,SF,CHO,48,40,32.3,7.4,17.1,.431,2.3,7.1,.319,5.1,10.0,.510,.497,3.3,4.3,.760,1.4,3.8,5.2,1.1,1.4,0.4,1.3,2.9,20.3
Chris Paul,PG,PHO,59,59,32.0,5.0,11.3,.440,1.7,4.4,.375,3.3,6.9,.482,.513,2.3,2.7,.831,0.5,3.8,4.3,8.9,1.5,0.4,1.9,2.1,13.9
Cameron Payne,PG,PHO,48,15,20.2,3.9,9.4,.415,1.4,3.9,.368,2.5,5.6,.448,.490,1.0,1.3,.766,0.3,2.0,2.2,4.5,0.7,0.2,1.7,1.8,10.3
Gary Payton II,PG,TOT,22,1,16.7,1.9,3.1,.594,0.6,1.2,.500,1.3,2.0,.651,.688,0.3,0.3,.857,1.1,2.0,3.1,1.4,1.0,0.2,0.7,2.0,4.6
Gary Payton II,PG,POR,15,1,17.0,1.6,2.7,.585,0.6,1.1,.529,1.0,1.6,.625,.695,0.3,0.3,1.000,0.7,1.9,2.6,1.5,1.1,0.1,0.8,1.9,4.1
Gary Payton II,PG,GSW,7,0,16.0,2.4,4.0,.607,0.6,1.3,.444,1.9,2.7,.684,.679,0.3,0.4,.667,2.0,2.3,4.3,1.1,0.9,0.6,0.6,2.0,5.7
Theo Pinson,SG,DAL,40,1,8.1,0.8,2.2,.356,0.6,1.6,.355,0.2,0.6,.360,.483,0.3,0.3,.846,0.3,1.3,1.6,1.2,0.2,0.0,0.3,0.9,2.4
Scotty Pippen Jr.,PG,LAL,6,0,5.3,0.7,2.0,.333,0.2,0.5,.333,0.5,1.5,.333,.375,0.8,1.5,.556,0.3,0.3,0.7,0.3,0.3,0.2,0.3,0.5,2.3
Mason Plumlee,C,TOT,79,60,26.0,4.2,6.1,.680,0.0,0.0,,4.2,6.1,.680,.680,2.5,4.0,.636,2.9,6.0,8.9,3.1,0.6,0.6,1.5,2.7,10.8
Mason Plumlee,C,CHO,56,56,28.5,4.7,7.1,.669,0.0,0.0,,4.7,7.1,.669,.669,2.8,4.6,.605,3.3,6.3,9.7,3.7,0.6,0.6,1.6,2.9,12.2
Mason Plumlee,C,LAC,23,4,19.9,2.8,3.8,.727,0.0,0.0,,2.8,3.8,.727,.727,1.9,2.5,.772,1.8,5.1,6.9,1.7,0.5,0.5,1.3,2.4,7.5
Jakob Poeltl,C,TOT,72,71,26.5,5.4,8.6,.629,0.0,0.0,.000,5.4,8.6,.630,.629,1.7,2.8,.592,3.3,5.8,9.1,2.7,0.9,1.2,1.7,2.7,12.5
Jakob Poeltl,C,SAS,46,46,26.1,5.2,8.4,.616,0.0,0.0,.000,5.2,8.4,.618,.616,1.7,2.8,.605,3.3,5.7,9.0,3.1,0.8,1.1,2.1,2.6,12.1
Jakob Poeltl,C,TOR,26,25,27.2,5.8,8.8,.652,0.0,0.0,,5.8,8.8,.652,.652,1.6,2.8,.569,3.2,5.9,9.1,2.2,1.2,1.3,1.1,3.0,13.1
Aleksej Pokusevski,PF,OKC,34,25,20.6,3.2,7.3,.434,1.1,3.1,.365,2.1,4.3,.483,.510,0.6,1.0,.629,1.3,3.4,4.7,1.9,0.6,1.3,1.3,1.7,8.1
Jordan Poole,PG,GSW,82,43,30.0,6.7,15.6,.430,2.6,7.8,.336,4.1,7.8,.524,.514,4.4,5.1,.870,0.4,2.4,2.7,4.5,0.8,0.3,3.1,2.6,20.4
Kevin Porter Jr.,PG,HOU,59,59,34.3,6.6,15.0,.442,2.4,6.5,.366,4.2,8.5,.501,.522,3.5,4.5,.784,1.3,4.0,5.3,5.7,1.4,0.3,3.2,2.6,19.2
Michael Porter Jr.,SF,DEN,62,62,29.0,6.4,13.2,.487,3.0,7.3,.414,3.4,5.9,.579,.602,1.5,1.9,.800,1.0,4.5,5.5,1.0,0.6,0.5,1.1,1.9,17.4
Otto Porter Jr.,SF,TOR,8,2,18.3,1.9,3.8,.500,0.8,2.1,.353,1.1,1.6,.692,.600,1.0,1.0,1.000,0.8,1.6,2.4,1.0,1.4,0.0,0.5,0.9,5.5
Bobby Portis,PF,MIL,70,22,26.0,5.7,11.5,.496,1.4,3.7,.370,4.3,7.8,.555,.555,1.4,1.8,.768,2.2,7.4,9.6,1.5,0.4,0.2,1.2,1.6,14.1
Kristaps Porzingis,C,WAS,65,65,32.6,7.8,15.7,.498,2.1,5.5,.385,5.7,10.2,.559,.565,5.4,6.4,.851,1.8,6.6,8.4,2.7,0.9,1.5,2.1,3.0,23.2
Micah Potter,PF,UTA,7,0,7.4,1.4,2.1,.667,0.6,1.0,.571,0.9,1.1,.750,.800,0.0,0.0,,0.4,1.9,2.3,0.6,0.1,0.0,0.3,0.7,3.4
Dwight Powell,C,DAL,76,64,19.2,2.6,3.5,.732,0.0,0.1,.000,2.6,3.5,.746,.732,1.5,2.2,.667,2.0,2.2,4.1,0.9,0.6,0.3,0.9,2.8,6.7
Norman Powell,SG,LAC,60,8,26.1,5.7,11.8,.479,1.9,4.8,.397,3.8,7.1,.534,.559,3.8,4.6,.812,0.4,2.5,2.9,1.8,0.8,0.3,1.7,2.1,17.0
Jason Preston,PG,LAC,14,0,8.9,1.3,2.9,.439,0.4,1.3,.278,0.9,1.6,.565,.500,0.0,0.1,.000,0.1,1.4,1.6,1.9,0.1,0.0,0.7,0.5,2.9
Joshua Primo,SG,SAS,4,0,23.3,2.3,6.5,.346,0.8,3.0,.250,1.5,3.5,.429,.404,1.8,2.3,.778,0.5,2.8,3.3,4.5,0.3,0.5,2.8,2.0,7.0
Taurean Prince,SF,MIN,54,4,22.1,3.3,7.0,.467,1.4,3.6,.381,1.9,3.4,.557,.565,1.2,1.4,.844,0.3,2.2,2.4,1.6,0.5,0.3,1.3,2.3,9.1
Payton Pritchard,PG,BOS,48,3,13.4,2.1,5.1,.412,1.2,3.2,.364,0.9,1.9,.495,.527,0.3,0.3,.750,0.5,1.3,1.8,1.3,0.3,0.0,0.8,0.8,5.6
Trevelin Queen,SG,IND,7,0,10.0,1.0,4.1,.241,0.3,2.1,.133,0.7,2.0,.357,.276,0.7,0.7,1.000,1.1,1.3,2.4,0.9,0.3,0.7,1.0,0.6,3.0
Neemias Queta,C,SAC,5,0,5.8,1.2,1.8,.667,0.0,0.0,,1.2,1.8,.667,.667,0.0,0.4,.000,1.0,1.2,2.2,0.2,0.0,0.4,0.2,1.4,2.4
Immanuel Quickley,PG,NYK,81,21,28.9,5.2,11.6,.448,2.1,5.6,.370,3.1,6.0,.521,.537,2.5,3.1,.819,0.7,3.4,4.2,3.4,1.0,0.2,1.2,2.0,14.9
Lester Quinones,SG,GSW,4,0,4.5,0.5,1.3,.400,0.5,1.0,.500,0.0,0.3,.000,.600,1.0,1.5,.667,0.3,0.5,0.8,0.5,0.3,0.0,1.3,0.0,2.5
Julius Randle,PF,NYK,77,77,35.5,8.5,18.6,.459,2.8,8.3,.343,5.7,10.3,.553,.536,5.2,6.9,.757,1.8,8.1,10.0,4.1,0.6,0.3,2.8,3.0,25.1
Austin Reaves,SG,LAL,64,22,28.8,4.0,7.7,.529,1.3,3.4,.398,2.7,4.3,.631,.616,3.6,4.1,.864,0.5,2.5,3.0,3.4,0.5,0.3,1.5,1.7,13.0
Cam Reddish,SF,TOT,40,20,24.8,3.5,7.8,.446,1.1,3.6,.313,2.4,4.2,.560,.518,1.6,1.9,.853,0.5,1.8,2.2,1.4,1.0,0.4,1.2,1.8,9.7
Cam Reddish,SF,NYK,20,8,21.9,3.1,6.8,.449,0.9,2.8,.304,2.2,4.0,.550,.511,1.5,1.7,.879,0.4,1.2,1.6,1.0,0.8,0.4,0.8,1.6,8.4
Cam Reddish,SF,POR,20,12,27.6,3.9,8.8,.443,1.4,4.4,.318,2.5,4.4,.568,.523,1.8,2.1,.833,0.6,2.3,2.9,1.9,1.2,0.3,1.6,2.0,11.0
Davon Reed,SG,TOT,43,1,8.0,0.7,2.0,.333,0.4,1.1,.370,0.3,0.9,.289,.435,0.4,0.6,.667,0.2,1.1,1.4,0.5,0.3,0.1,0.5,0.9,2.1
Davon Reed,SG,DEN,35,1,9.0,0.7,2.3,.313,0.5,1.3,.364,0.3,1.0,.250,.413,0.4,0.6,.750,0.3,1.3,1.6,0.5,0.4,0.1,0.6,1.0,2.3
Davon Reed,SG,LAL,8,0,3.4,0.4,0.5,.750,0.1,0.3,.500,0.3,0.3,1.000,.875,0.1,0.5,.250,0.1,0.4,0.5,0.5,0.3,0.0,0.0,0.4,1.0
Paul Reed,C,PHI,69,2,10.9,1.8,3.0,.593,0.0,0.1,.167,1.8,2.9,.606,.596,0.6,0.7,.745,1.6,2.2,3.8,0.4,0.7,0.7,0.7,1.8,4.2
Naz Reid,C,MIN,68,11,18.4,4.6,8.5,.537,1.1,3.2,.346,3.5,5.3,.653,.602,1.3,1.9,.677,1.1,3.8,4.9,1.1,0.6,0.8,1.4,2.6,11.5
Jared Rhoden,SG,DET,14,0,14.1,1.2,3.1,.386,0.4,1.4,.250,0.9,1.7,.500,.443,0.4,0.4,1.000,0.8,1.9,2.6,0.3,0.3,0.1,0.2,1.6,3.2
Nick Richards,C,CHO,65,9,18.7,3.0,4.8,.629,0.0,0.0,1.000,3.0,4.8,.628,.631,2.1,2.8,.749,2.3,4.1,6.4,0.6,0.2,1.1,0.9,2.4,8.2
Josh Richardson,SG,TOT,65,10,23.5,3.7,8.5,.431,1.6,4.5,.365,2.0,4.0,.506,.528,1.1,1.2,.852,0.6,2.1,2.7,2.7,1.1,0.3,1.3,1.8,10.1
Josh Richardson,SG,SAS,42,6,23.7,4.2,9.7,.436,1.8,4.9,.357,2.5,4.7,.518,.527,1.3,1.4,.883,0.7,2.1,2.8,3.3,1.0,0.3,1.5,1.7,11.5
Josh Richardson,SG,NOP,23,4,23.2,2.7,6.4,.419,1.4,3.7,.384,1.3,2.7,.468,.530,0.7,0.9,.762,0.5,2.0,2.4,1.6,1.3,0.4,1.0,2.0,7.5
Austin Rivers,SG,MIN,52,10,19.5,1.8,4.0,.435,0.8,2.4,.350,0.9,1.7,.558,.538,0.6,0.8,.769,0.1,1.5,1.6,1.4,0.5,0.1,0.4,1.5,4.9
Duncan Robinson,SF,MIA,42,1,16.5,2.1,5.6,.371,1.5,4.6,.328,0.6,1.1,.556,.504,0.7,0.8,.906,0.2,1.5,1.6,1.1,0.3,0.0,0.7,1.8,6.4
Mitchell Robinson,C,NYK,59,58,27.0,3.2,4.7,.671,0.0,0.0,,3.2,4.7,.671,.671,1.0,2.1,.484,4.5,4.9,9.4,0.9,0.9,1.8,0.7,2.7,7.4
Orlando Robinson,C,MIA,31,1,13.7,1.5,2.9,.528,0.0,0.2,.000,1.5,2.7,.566,.528,0.7,1.0,.710,1.5,2.5,4.1,0.8,0.4,0.4,0.5,1.7,3.7
Jeremiah Robinson-Earl,PF,OKC,43,20,18.9,2.6,5.8,.444,0.9,2.6,.333,1.7,3.2,.533,.518,0.8,1.0,.833,1.7,2.5,4.2,1.0,0.6,0.3,0.4,1.7,6.8
Isaiah Roby,PF,SAS,42,2,11.3,1.6,3.7,.432,0.4,1.4,.300,1.2,2.3,.516,.490,0.5,1.0,.488,0.5,2.0,2.5,0.9,0.4,0.2,0.7,1.3,4.1
David Roddy,PF,MEM,70,4,18.0,2.6,6.0,.429,0.9,3.0,.307,1.6,3.0,.553,.506,0.6,0.9,.631,0.7,2.0,2.8,0.8,0.4,0.3,0.8,1.5,6.7
Ryan Rollins,PG,GSW,12,0,5.2,0.6,1.7,.350,0.3,0.8,.333,0.3,0.9,.364,.425,0.5,0.5,1.000,0.3,0.8,1.0,0.5,0.1,0.1,1.3,0.8,1.9
Derrick Rose,PG,NYK,27,0,12.5,2.3,5.9,.384,0.7,2.3,.302,1.6,3.6,.438,.443,0.4,0.4,.917,0.3,1.2,1.5,1.7,0.3,0.2,0.8,0.7,5.6
Terrence Ross,SG,TOT,63,9,21.1,3.2,7.4,.430,1.5,4.1,.368,1.7,3.3,.507,.532,0.4,0.5,.794,0.3,2.1,2.4,1.5,0.6,0.2,0.7,1.5,8.3
Terrence Ross,SG,ORL,42,9,22.5,3.1,7.1,.431,1.5,3.8,.381,1.6,3.3,.489,.533,0.4,0.5,.750,0.2,1.8,2.0,1.3,0.6,0.2,0.9,1.3,8.0
Terrence Ross,SG,PHO,21,0,18.4,3.4,7.9,.428,1.6,4.7,.347,1.8,3.2,.544,.530,0.6,0.7,.857,0.6,2.7,3.3,2.0,0.5,0.1,0.3,2.1,9.0
Terry Rozier,SG,CHO,63,63,35.3,7.8,18.9,.415,2.6,8.0,.327,5.2,10.8,.480,.484,2.8,3.5,.809,0.8,3.3,4.1,5.1,1.2,0.3,2.1,1.9,21.1
Ricky Rubio,PG,CLE,33,2,17.2,1.8,5.4,.343,0.6,2.5,.256,1.2,2.9,.417,.402,0.8,1.1,.800,0.3,1.8,2.1,3.5,0.8,0.2,0.9,1.5,5.2
D'Angelo Russell,PG,TOT,71,71,32.5,6.3,13.4,.469,2.7,6.9,.396,3.5,6.5,.548,.572,2.5,3.0,.829,0.5,2.5,3.0,6.2,1.0,0.4,2.6,2.0,17.8
D'Angelo Russell,PG,MIN,54,54,32.9,6.3,13.5,.465,2.7,7.0,.391,3.5,6.4,.546,.567,2.6,3.1,.856,0.5,2.5,3.1,6.2,1.1,0.4,2.7,2.2,17.9
D'Angelo Russell,PG,LAL,17,17,30.9,6.3,13.0,.484,2.7,6.5,.414,3.6,6.5,.555,.588,2.1,2.9,.735,0.4,2.5,2.9,6.1,0.6,0.5,2.3,1.4,17.4
Matt Ryan,SF,TOT,34,0,9.1,1.2,3.2,.370,0.9,2.5,.381,0.2,0.7,.333,.519,0.3,0.4,.833,0.1,0.6,0.8,0.5,0.1,0.0,0.2,0.8,3.6
Matt Ryan,SF,LAL,12,0,10.8,1.3,4.1,.306,1.1,2.9,.371,0.2,1.2,.143,.439,0.3,0.4,.800,0.2,1.0,1.2,0.3,0.2,0.0,0.3,1.2,3.9
Matt Ryan,SF,MIN,22,0,8.2,1.1,2.7,.424,0.9,2.2,.388,0.3,0.5,.600,.585,0.3,0.3,.857,0.1,0.5,0.5,0.5,0.1,0.0,0.2,0.6,3.4
Domantas Sabonis,C,SAC,79,79,34.6,7.3,11.9,.615,0.4,1.1,.373,6.9,10.8,.639,.632,4.1,5.5,.742,3.2,9.1,12.3,7.3,0.8,0.5,2.9,3.5,19.1
Luka Samanic,PF,UTA,7,4,23.0,3.7,8.1,.456,1.1,4.4,.258,2.6,3.7,.692,.526,1.3,1.9,.692,0.0,4.3,4.3,2.1,0.9,0.3,1.4,2.4,9.9
Dario Saric,PF,TOT,57,12,14.1,2.2,4.9,.458,0.8,2.0,.391,1.4,2.8,.506,.540,1.1,1.3,.829,0.9,2.7,3.6,1.3,0.4,0.1,1.0,1.7,6.4
Dario Saric,PF,PHO,37,12,14.4,2.1,4.8,.427,0.7,1.9,.391,1.3,2.9,.450,.503,1.0,1.2,.818,1.1,2.8,3.8,1.5,0.4,0.1,1.0,1.9,5.8
Dario Saric,PF,OKC,20,0,13.7,2.6,5.0,.515,0.9,2.3,.391,1.7,2.7,.623,.606,1.4,1.6,.844,0.7,2.6,3.3,0.9,0.4,0.1,1.0,1.5,7.4
Olivier Sarr,C,OKC,9,1,12.7,1.7,3.3,.500,0.1,0.9,.125,1.6,2.4,.636,.517,0.6,0.8,.714,1.3,2.1,3.4,0.4,0.1,0.6,0.4,1.9,4.0
Jordan Schakel,SF,WAS,2,0,3.0,0.5,1.0,.500,0.5,0.5,1.000,0.0,0.5,.000,.750,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,1.5
Admiral Schofield,PF,ORL,37,0,12.2,1.5,3.3,.451,0.6,2.0,.324,0.8,1.3,.646,.549,0.6,0.6,.913,0.6,1.1,1.7,0.8,0.2,0.1,0.4,1.6,4.2
Dennis Schroder,PG,LAL,66,50,30.1,4.1,9.8,.415,1.1,3.4,.329,3.0,6.4,.461,.472,3.3,3.8,.857,0.3,2.2,2.5,4.5,0.8,0.2,1.7,2.2,12.6
Jay Scrubb,SG,ORL,2,0,15.0,2.5,3.5,.714,1.0,1.0,1.000,1.5,2.5,.600,.857,0.5,1.0,.500,0.0,3.0,3.0,0.5,1.0,0.0,1.5,1.0,6.5
Dereon Seabron,SG,NOP,5,0,2.4,0.4,1.0,.400,0.0,0.0,,0.4,1.0,.400,.400,0.0,0.0,,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.8
Alperen Sengun,C,HOU,75,72,28.9,5.9,10.7,.553,0.3,0.8,.333,5.6,9.9,.570,.565,2.7,3.8,.715,3.2,5.8,9.0,3.9,0.9,0.9,2.6,3.4,14.8
Collin Sexton,SG,UTA,48,15,23.9,4.9,9.8,.506,1.0,2.5,.393,3.9,7.2,.546,.558,3.4,4.1,.819,0.8,1.4,2.2,2.9,0.6,0.1,1.8,2.3,14.3
Landry Shamet,SG,PHO,40,9,20.2,2.8,7.5,.377,1.9,5.0,.377,1.0,2.5,.376,.502,1.1,1.3,.882,0.3,1.4,1.7,2.3,0.7,0.1,0.9,1.5,8.7
Day'Ron Sharpe,C,BRK,48,3,11.5,1.9,3.6,.544,0.1,0.2,.545,1.8,3.3,.544,.561,0.7,1.1,.636,2.1,2.1,4.2,0.8,0.3,0.7,0.9,1.9,4.7
Shaedon Sharpe,SG,POR,80,15,22.2,3.8,8.1,.472,1.3,3.5,.360,2.6,4.6,.559,.551,0.9,1.3,.714,0.8,2.2,3.0,1.2,0.5,0.3,1.0,1.7,9.9
