PLAYER,POSITION,TEAM,GAMES_PLAYED,GAMES_STARTED,MINUTES_PLAYED,FIELD_GOALDS,FIELD_GOALS_ATTEMPTS,FIELD_GOALS%,3POINTERS,3POINTERS_ATTEMPTS,3POINTERS%,2POINTERS,2POINTERS_ATTEMPTS,2POINTERS%,EFFECTIVE_FIELD_GOALS%,FREE_THROWS,FREE_THROWS_ATTEMPTS,FREE_THROWS%,OFFENSIVE_REBOUNDS,DEFENSIVE_REBOUNDS,TOTAL_REBOUNDS,ASSITS,STEALS,BLOCKS,TURNOVERS,PERSONAL_FOULS,POINTS
Pascal Siakam,C,TOR,71,71,37.4,8.9,18.5,.480,1.3,4.0,.324,7.6,14.5,.523,.515,5.2,6.7,.774,1.8,6.0,7.8,5.8,0.9,0.5,2.4,3.2,24.2
Chris Silva,PF,DAL,1,0,3.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0
Ben Simmons,PG,BRK,42,33,26.3,3.2,5.6,.566,0.0,0.0,.000,3.2,5.5,.571,.566,0.6,1.4,.439,1.0,5.3,6.3,6.1,1.3,0.6,2.3,3.3,6.9
Kobi Simmons,PG,CHO,5,0,5.6,0.2,1.2,.167,0.2,1.0,.200,0.0,0.2,.000,.250,0.4,0.4,1.000,0.2,0.6,0.8,1.0,0.0,0.4,0.2,0.0,1.0
Marko Simonovic,C,CHI,7,0,2.9,0.3,1.0,.286,0.1,0.6,.250,0.1,0.4,.333,.357,0.1,0.3,.500,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.7,0.9
Anfernee Simons,SG,POR,62,62,35.0,7.5,16.9,.447,3.4,9.1,.377,4.1,7.8,.528,.548,2.6,2.9,.894,0.3,2.3,2.6,4.1,0.7,0.2,2.1,2.3,21.1
Jericho Sims,C,NYK,52,16,15.6,1.6,2.1,.776,0.0,0.0,.000,1.6,2.0,.783,.776,0.2,0.3,.750,1.9,2.8,4.7,0.5,0.3,0.5,0.5,1.8,3.4
Marcus Smart,PG,BOS,61,61,32.1,4.1,9.9,.415,1.9,5.6,.336,2.2,4.3,.519,.511,1.4,1.9,.746,0.8,2.4,3.1,6.3,1.5,0.4,2.3,2.8,11.5
Dennis Smith Jr.,PG,CHO,54,15,25.7,3.4,8.4,.412,0.4,2.1,.216,3.0,6.3,.475,.438,1.4,2.0,.736,0.5,2.6,3.1,4.8,1.4,0.5,1.5,2.3,8.8
Dru Smith,SG,TOT,15,1,10.5,1.2,3.0,.400,0.3,1.3,.263,0.9,1.7,.500,.456,0.2,0.2,1.000,0.1,1.5,1.6,1.5,0.7,0.3,0.2,1.5,2.9
Dru Smith,SG,MIA,5,1,13.4,1.0,2.8,.357,0.2,1.2,.167,0.8,1.6,.500,.393,0.0,0.0,,0.2,1.6,1.8,1.0,0.8,0.6,0.2,2.0,2.2
Dru Smith,SG,BRK,10,0,9.1,1.3,3.1,.419,0.4,1.3,.308,0.9,1.8,.500,.484,0.3,0.3,1.000,0.1,1.4,1.5,1.7,0.6,0.1,0.2,1.3,3.3
Ish Smith,PG,DEN,43,0,9.3,1.2,3.0,.397,0.0,0.3,.167,1.2,2.8,.420,.405,0.0,0.1,.500,0.1,1.1,1.3,2.3,0.2,0.2,1.0,0.8,2.5
Jabari Smith Jr.,PF,HOU,79,79,31.0,4.6,11.3,.408,1.5,4.9,.307,3.1,6.3,.487,.475,2.1,2.6,.786,1.5,5.7,7.2,1.3,0.5,0.9,1.3,2.9,12.8
Jalen Smith,PF,IND,68,31,18.8,3.6,7.5,.476,0.8,2.8,.283,2.8,4.7,.593,.530,1.5,2.0,.759,1.9,3.9,5.8,1.0,0.3,0.9,1.1,2.3,9.4
Xavier Sneed,SF,CHO,4,0,12.0,1.3,2.5,.500,0.8,1.5,.500,0.5,1.0,.500,.650,1.0,1.0,1.000,0.0,1.3,1.3,1.3,0.0,0.3,0.8,1.8,4.3
Jeremy Sochan,PF,SAS,56,53,26.0,4.5,9.9,.453,0.6,2.4,.246,3.9,7.5,.519,.483,1.4,2.1,.698,1.7,3.6,5.3,2.5,0.8,0.4,1.7,2.5,11.0
Jaden Springer,SG,PHI,16,2,5.6,1.1,2.2,.486,0.1,0.3,.400,0.9,1.9,.500,.514,0.4,0.5,.750,0.4,0.5,0.9,0.5,0.4,0.2,0.2,0.9,2.6
Lamar Stevens,PF,CLE,62,25,18.1,2.1,4.6,.448,0.5,1.5,.316,1.6,3.1,.513,.500,0.6,0.9,.702,0.8,2.6,3.3,0.5,0.4,0.3,0.4,1.3,5.3
Isaiah Stewart,C,DET,50,47,28.3,3.9,8.8,.442,1.3,4.1,.327,2.6,4.7,.542,.518,2.2,3.0,.738,2.3,5.8,8.1,1.4,0.4,0.7,1.4,2.7,11.3
Max Strus,SF,MIA,80,33,28.4,4.1,9.9,.410,2.5,7.0,.350,1.6,2.8,.559,.535,1.0,1.1,.876,0.6,2.6,3.2,2.1,0.5,0.2,0.9,2.1,11.5
Jalen Suggs,PG,ORL,53,19,23.5,3.5,8.4,.419,1.2,3.8,.327,2.3,4.6,.496,.493,1.6,2.2,.723,1.0,2.0,3.0,2.9,1.3,0.5,1.8,2.3,9.9
Edmond Sumner,SG,BRK,53,12,13.9,2.3,5.1,.461,0.6,1.6,.356,1.8,3.4,.511,.519,1.9,2.0,.917,0.2,1.2,1.5,1.3,0.6,0.2,0.9,1.6,7.1
Cole Swider,SF,LAL,7,0,5.9,0.4,1.3,.333,0.4,1.1,.375,0.0,0.1,.000,.500,0.0,0.0,,0.1,0.9,1.0,0.6,0.0,0.0,0.0,0.4,1.3
Jae'Sean Tate,SF,HOU,31,7,21.8,3.5,7.4,.480,0.4,1.5,.283,3.1,5.9,.530,.509,1.6,2.2,.725,1.3,2.5,3.8,2.7,0.7,0.2,1.5,3.4,9.1
Jayson Tatum,PF,BOS,74,74,36.9,9.8,21.1,.466,3.2,9.3,.350,6.6,11.8,.558,.543,7.2,8.4,.854,1.1,7.7,8.8,4.6,1.1,0.7,2.9,2.2,30.1
Terry Taylor,PF,TOT,31,2,8.5,1.3,2.4,.520,0.2,0.6,.263,1.1,1.8,.607,.553,0.2,0.4,.545,0.9,0.6,1.5,0.3,0.1,0.2,0.3,0.8,2.9
Terry Taylor,PF,IND,26,2,8.8,1.2,2.5,.462,0.2,0.7,.222,1.0,1.8,.553,.492,0.2,0.3,.714,0.8,0.7,1.5,0.4,0.1,0.2,0.3,0.9,2.7
Terry Taylor,PF,CHI,5,0,7.2,1.8,2.0,.900,0.2,0.2,1.000,1.6,1.8,.889,.950,0.2,0.8,.250,1.0,0.6,1.6,0.0,0.0,0.2,0.0,0.4,4.0
Garrett Temple,SG,NOP,25,0,6.5,0.7,1.8,.400,0.4,1.0,.423,0.3,0.8,.368,.522,0.1,0.2,.750,0.2,0.5,0.7,0.5,0.4,0.1,0.2,0.6,2.0
Dalen Terry,SG,CHI,38,0,5.6,0.8,1.9,.444,0.2,0.7,.259,0.7,1.2,.556,.493,0.4,0.6,.667,0.3,0.7,1.0,0.6,0.3,0.1,0.2,0.6,2.2
Daniel Theis,C,IND,7,1,15.6,3.0,6.3,.477,0.3,1.6,.182,2.7,4.7,.576,.500,0.7,1.7,.417,1.0,2.1,3.1,1.3,0.3,0.9,0.4,1.0,7.0
Cam Thomas,SG,BRK,57,4,16.6,3.5,8.0,.441,0.9,2.3,.383,2.6,5.7,.464,.497,2.6,3.1,.868,0.1,1.5,1.7,1.4,0.4,0.1,1.1,1.0,10.6
Klay Thompson,SG,GSW,69,69,33.0,7.9,18.1,.436,4.4,10.6,.412,3.6,7.6,.470,.556,1.7,1.9,.879,0.6,3.6,4.1,2.4,0.7,0.4,1.8,1.9,21.9
JT Thor,PF,CHO,69,8,14.0,1.4,3.4,.399,0.6,1.8,.317,0.8,1.7,.487,.481,0.5,0.7,.702,0.5,1.7,2.2,0.5,0.3,0.3,0.6,1.0,3.8
Matisse Thybulle,SG,TOT,71,28,16.9,1.5,3.6,.435,0.8,2.1,.365,0.8,1.5,.533,.542,0.3,0.4,.679,0.6,1.4,2.0,0.7,1.2,0.5,0.3,1.6,4.1
Matisse Thybulle,SG,PHI,49,6,12.1,1.0,2.4,.431,0.4,1.3,.333,0.6,1.1,.547,.522,0.2,0.2,.750,0.4,0.9,1.3,0.5,0.9,0.3,0.2,1.3,2.7
Matisse Thybulle,SG,POR,22,22,27.7,2.7,6.2,.438,1.5,3.9,.388,1.2,2.4,.519,.558,0.5,0.7,.625,0.9,2.6,3.5,1.4,1.7,0.8,0.7,2.2,7.4
Xavier Tillman,PF,MEM,61,29,19.3,3.1,5.0,.614,0.1,0.2,.267,3.0,4.8,.632,.621,0.8,1.5,.551,2.0,3.0,5.0,1.6,1.0,0.5,0.7,1.6,7.0
Isaiah Todd,PF,WAS,6,1,10.2,0.5,3.2,.158,0.2,1.7,.100,0.3,1.5,.222,.184,0.3,0.3,1.000,0.3,1.7,2.0,0.7,0.2,0.0,0.3,0.7,1.5
Obi Toppin,PF,NYK,67,5,15.7,2.8,6.3,.446,1.3,3.7,.344,1.5,2.6,.593,.548,0.6,0.7,.809,0.4,2.4,2.8,1.0,0.3,0.2,0.6,1.0,7.4
Juan Toscano-Anderson,SF,TOT,52,9,13.5,1.2,2.8,.448,0.2,0.8,.186,1.1,1.9,.560,.476,0.4,0.5,.792,0.5,1.8,2.4,1.3,0.3,0.2,0.7,1.5,3.0
Juan Toscano-Anderson,SF,LAL,30,7,12.2,1.1,2.2,.500,0.1,0.7,.200,1.0,1.5,.630,.530,0.4,0.5,.733,0.5,1.6,2.0,0.8,0.3,0.2,0.6,1.5,2.7
Juan Toscano-Anderson,SF,UTA,22,2,15.2,1.4,3.5,.403,0.2,1.0,.174,1.2,2.5,.500,.429,0.4,0.4,.889,0.6,2.2,2.9,1.8,0.3,0.1,0.8,1.5,3.4
Karl-Anthony Towns,PF,MIN,29,29,33.0,7.3,14.8,.495,2.1,5.7,.366,5.2,9.1,.576,.565,4.1,4.7,.874,1.7,6.5,8.1,4.8,0.7,0.6,3.0,3.8,20.8
Gary Trent Jr.,SG,TOR,66,44,32.1,6.1,14.2,.433,2.5,6.8,.369,3.6,7.3,.493,.522,2.6,3.1,.839,0.5,2.2,2.6,1.6,1.6,0.2,0.8,1.5,17.4
P.J. Tucker,PF,PHI,75,75,25.6,1.3,3.0,.427,0.7,1.9,.393,0.5,1.1,.482,.549,0.3,0.3,.826,1.3,2.7,3.9,0.8,0.5,0.2,0.6,2.4,3.5
Myles Turner,C,IND,62,62,29.4,6.5,11.8,.548,1.5,4.0,.373,5.0,7.8,.638,.612,3.5,4.5,.783,1.4,6.1,7.5,1.4,0.6,2.3,1.7,3.5,18.0
Stanley Umude,SG,DET,1,0,2.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,2.0,2.0,1.000,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
Jonas Valanciunas,C,NOP,79,79,24.9,5.6,10.3,.547,0.5,1.4,.349,5.2,8.9,.577,.570,2.3,2.8,.826,2.8,7.3,10.2,1.8,0.3,0.7,2.0,3.1,14.1
Jarred Vanderbilt,PF,TOT,78,65,24.1,3.2,5.8,.548,0.4,1.2,.322,2.8,4.6,.604,.580,1.2,1.8,.691,2.2,5.3,7.5,2.4,1.1,0.3,1.2,2.4,7.9
Jarred Vanderbilt,PF,UTA,52,41,24.1,3.3,6.0,.556,0.4,1.1,.333,3.0,4.9,.606,.587,1.3,2.0,.657,2.3,5.5,7.9,2.7,1.0,0.3,1.3,2.6,8.3
Jarred Vanderbilt,PF,LAL,26,24,24.0,2.8,5.4,.529,0.4,1.3,.303,2.5,4.1,.598,.564,1.1,1.4,.784,1.9,4.8,6.7,1.6,1.2,0.2,1.1,2.2,7.2
Fred VanVleet,PG,TOR,69,69,36.7,6.3,16.1,.393,3.0,8.8,.342,3.3,7.3,.455,.486,3.7,4.1,.898,0.4,3.6,4.1,7.2,1.8,0.6,2.0,2.8,19.3
Devin Vassell,SG,SAS,38,32,31.0,6.9,15.7,.439,2.7,7.0,.387,4.2,8.7,.480,.525,2.1,2.6,.780,0.2,3.7,3.9,3.6,1.1,0.4,1.5,1.5,18.5
Gabe Vincent,PG,MIA,68,34,25.9,3.4,8.3,.402,1.7,5.1,.334,1.6,3.2,.512,.505,1.0,1.1,.872,0.4,1.7,2.1,2.5,0.9,0.1,1.4,2.3,9.4
Noah Vonleh,C,BOS,23,1,7.4,0.5,1.0,.458,0.0,0.2,.250,0.4,0.9,.500,.479,0.1,0.1,1.000,0.8,1.3,2.1,0.3,0.1,0.3,0.5,1.5,1.1
Nikola Vucevic,C,CHI,82,82,33.5,7.3,14.0,.520,1.5,4.2,.349,5.8,9.8,.594,.573,1.6,1.9,.835,1.9,9.1,11.0,3.2,0.7,0.7,1.7,2.2,17.6
Dean Wade,PF,CLE,44,13,20.3,1.7,4.0,.412,1.0,2.9,.354,0.6,1.1,.560,.540,0.3,0.5,.652,0.5,3.0,3.4,0.8,0.6,0.5,0.4,2.0,4.7
Franz Wagner,SF,ORL,80,80,32.6,6.8,14.0,.485,1.6,4.5,.361,5.2,9.5,.544,.543,3.4,4.0,.842,0.9,3.2,4.1,3.5,1.0,0.2,2.1,2.3,18.6
Moritz Wagner,C,ORL,57,18,19.5,3.5,6.9,.500,0.9,2.9,.313,2.6,4.1,.631,.564,2.7,3.2,.841,1.2,3.3,4.5,1.5,0.6,0.2,1.2,2.4,10.5
Ish Wainright,SF,PHO,60,2,15.3,1.4,3.8,.370,1.0,2.9,.329,0.5,0.9,.500,.496,0.4,0.5,.839,0.8,1.6,2.3,0.9,0.6,0.4,0.4,2.0,4.2
Jabari Walker,SF,POR,56,0,11.1,1.5,3.5,.419,0.3,1.0,.286,1.2,2.5,.472,.460,0.6,0.8,.756,0.9,1.5,2.3,0.6,0.2,0.2,0.5,1.2,3.9
Kemba Walker,PG,DAL,9,1,16.0,2.7,6.3,.421,0.8,3.1,.250,1.9,3.2,.586,.482,1.9,2.3,.810,0.3,1.4,1.8,2.1,0.2,0.2,0.4,1.2,8.0
Lonnie Walker IV,SG,LAL,56,32,23.2,4.2,9.4,.448,1.6,4.4,.365,2.6,5.0,.522,.534,1.6,1.9,.858,0.3,1.7,1.9,1.1,0.5,0.3,0.8,1.3,11.7
John Wall,PG,LAC,34,3,22.2,4.1,9.9,.408,1.0,3.2,.303,3.1,6.7,.459,.457,2.3,3.3,.681,0.4,2.3,2.7,5.2,0.8,0.4,2.4,1.7,11.4
T.J. Warren,PF-SF,TOT,42,0,16.4,3.1,6.4,.489,0.5,1.6,.328,2.6,4.8,.542,.530,0.7,0.8,.800,0.6,2.3,2.9,1.0,0.5,0.3,0.5,1.5,7.5
T.J. Warren,PF,BRK,26,0,18.8,3.9,7.7,.510,0.6,1.8,.333,3.3,5.8,.566,.550,1.0,1.3,.818,0.5,2.3,2.8,1.1,0.6,0.3,0.7,1.7,9.5
T.J. Warren,SF,PHO,16,0,12.3,1.9,4.4,.429,0.4,1.2,.316,1.5,3.2,.471,.471,0.1,0.1,.500,0.8,2.3,3.1,0.7,0.4,0.3,0.2,1.3,4.2
Duane Washington Jr.,SG,PHO,31,3,12.7,3.0,8.3,.367,1.3,3.6,.360,1.7,4.7,.372,.445,0.5,0.8,.667,0.1,1.1,1.2,2.0,0.2,0.1,1.1,0.7,7.9
P.J. Washington,PF,CHO,73,73,32.6,5.9,13.4,.444,2.0,5.9,.348,3.9,7.5,.518,.520,1.7,2.4,.730,1.0,3.9,4.9,2.4,0.9,1.1,1.5,2.6,15.7
TyTy Washington Jr.,PG,HOU,31,2,14.0,1.9,5.2,.363,0.6,2.6,.238,1.3,2.6,.488,.422,0.3,0.6,.556,0.1,1.4,1.5,1.5,0.5,0.1,0.5,0.9,4.7
Yuta Watanabe,SF,BRK,58,1,16.0,2.0,4.0,.491,1.0,2.3,.444,0.9,1.7,.557,.621,0.6,0.8,.723,0.5,1.9,2.4,0.8,0.4,0.3,0.4,1.4,5.6
Lindy Waters III,SG,OKC,41,0,13.0,1.7,4.3,.393,1.4,4.0,.358,0.3,0.4,.750,.556,0.4,0.5,.800,0.4,1.4,1.8,0.7,0.3,0.3,0.2,1.0,5.2
Trendon Watford,PF,POR,62,12,19.1,2.9,5.2,.560,0.4,1.0,.391,2.5,4.2,.602,.599,1.2,1.6,.720,0.7,3.2,3.8,2.1,0.5,0.2,1.1,1.9,7.4
Peyton Watson,SG,DEN,23,2,8.1,1.3,2.6,.492,0.3,0.6,.429,1.0,2.0,.511,.542,0.5,0.9,.550,0.3,1.3,1.6,0.5,0.1,0.5,0.3,0.6,3.3
Blake Wesley,SG,SAS,37,1,18.1,1.9,5.8,.321,0.5,1.4,.385,1.3,4.4,.301,.367,0.7,1.2,.591,0.3,1.9,2.2,2.7,0.7,0.1,1.8,1.8,5.0
Russell Westbrook,PG,TOT,73,24,29.1,5.9,13.6,.436,1.2,3.9,.311,4.7,9.7,.487,.481,2.8,4.3,.656,1.2,4.6,5.8,7.5,1.0,0.5,3.5,2.2,15.9
Russell Westbrook,PG,LAL,52,3,28.7,5.8,14.0,.417,1.2,4.1,.296,4.6,9.9,.467,.460,3.0,4.6,.655,1.1,5.0,6.2,7.5,1.0,0.4,3.5,2.3,15.9
Russell Westbrook,PG,LAC,21,21,30.2,6.1,12.5,.489,1.2,3.5,.356,4.9,9.0,.540,.538,2.4,3.6,.658,1.4,3.4,4.9,7.6,1.1,0.5,3.4,2.0,15.8
Coby White,SG,CHI,74,2,23.4,3.6,8.0,.443,1.7,4.6,.372,1.8,3.4,.540,.551,0.8,0.9,.871,0.2,2.6,2.9,2.8,0.7,0.1,1.0,1.6,9.7
Derrick White,SG,BOS,82,70,28.3,4.3,9.2,.462,1.8,4.8,.381,2.5,4.5,.548,.560,2.0,2.3,.875,0.6,2.9,3.6,3.9,0.7,0.9,1.2,2.2,12.4
Jack White,SF,DEN,17,0,3.9,0.5,1.1,.421,0.2,0.5,.333,0.3,0.6,.500,.500,0.1,0.2,.667,0.4,0.6,1.0,0.2,0.2,0.1,0.1,0.5,1.2
Joe Wieskamp,SF,TOR,9,0,5.6,0.3,1.6,.214,0.3,1.3,.250,0.0,0.2,.000,.321,0.0,0.0,,0.0,0.4,0.4,0.3,0.0,0.0,0.1,0.3,1.0
Aaron Wiggins,SG,OKC,70,14,18.5,2.7,5.2,.512,0.7,1.7,.393,2.0,3.4,.573,.579,0.8,1.0,.831,1.0,2.0,3.0,1.1,0.6,0.2,0.8,1.6,6.8
Andrew Wiggins,SF,GSW,37,37,32.2,6.8,14.3,.473,2.4,6.1,.396,4.4,8.2,.530,.557,1.2,1.9,.611,1.6,3.4,5.0,2.3,1.2,0.8,1.3,2.9,17.1
Lindell Wigginton,PG,MIL,7,1,12.4,2.6,5.3,.486,0.9,2.6,.333,1.7,2.7,.632,.568,1.1,1.3,.889,0.0,1.0,1.0,2.0,0.0,0.3,1.7,1.0,7.1
Alondes Williams,SG,BRK,1,0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
Donovan Williams,SG,ATL,2,0,2.0,1.0,2.5,.400,0.0,1.0,.000,1.0,1.5,.667,.400,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
Grant Williams,PF,BOS,79,23,25.9,2.7,6.0,.454,1.5,3.7,.395,1.3,2.3,.546,.575,1.2,1.5,.770,1.1,3.5,4.6,1.7,0.5,0.4,1.0,2.4,8.1
Jalen Williams,SG,OKC,75,62,30.3,5.5,10.6,.521,1.0,2.7,.356,4.5,7.9,.579,.567,2.1,2.5,.812,1.1,3.4,4.5,3.3,1.4,0.5,1.6,2.5,14.1
Jaylin Williams,PF,OKC,49,36,18.7,2.1,4.8,.436,0.9,2.3,.407,1.1,2.5,.463,.534,0.8,1.1,.704,0.9,4.0,4.9,1.6,0.6,0.2,0.8,2.3,5.9
Jeenathan Williams,SG,POR,5,4,25.4,4.8,7.8,.615,0.6,1.6,.375,4.2,6.2,.677,.654,0.4,0.6,.667,2.0,1.0,3.0,2.0,0.6,0.4,0.8,2.6,10.6
Kenrich Williams,PF,OKC,53,10,22.8,3.4,6.5,.517,0.9,2.5,.373,2.4,4.0,.608,.590,0.3,0.7,.436,1.8,3.1,4.9,2.0,0.8,0.3,0.6,2.1,8.0
Mark Williams,C,CHO,43,17,19.3,3.7,5.8,.637,0.0,0.0,,3.7,5.8,.637,.637,1.6,2.3,.691,2.2,4.9,7.1,0.4,0.7,1.0,0.9,2.2,9.0
Patrick Williams,PF,CHI,82,65,28.3,3.8,8.3,.464,1.4,3.4,.415,2.4,4.9,.498,.549,1.1,1.3,.857,1.0,3.0,4.0,1.2,0.9,0.9,1.2,1.8,10.2
Robert Williams III,C,BOS,35,20,23.5,3.6,4.9,.747,0.0,0.0,.000,3.6,4.8,.751,.747,0.7,1.2,.610,3.0,5.4,8.3,1.4,0.6,1.4,1.0,1.9,8.0
Vince Williams Jr.,SG,MEM,15,1,7.0,0.8,2.7,.300,0.3,1.9,.143,0.5,0.8,.667,.350,0.1,0.1,1.000,0.3,0.7,1.0,0.3,0.4,0.1,0.3,0.8,2.0
Ziaire Williams,SF,MEM,37,4,15.2,2.3,5.3,.429,0.7,2.6,.258,1.6,2.7,.596,.492,0.5,0.6,.773,0.4,1.7,2.1,0.9,0.4,0.2,1.0,1.6,5.7
Zion Williamson,PF,NOP,29,29,33.0,9.8,16.2,.608,0.2,0.7,.368,9.6,15.5,.618,.615,6.1,8.6,.714,2.0,5.0,7.0,4.6,1.1,0.6,3.4,2.2,26.0
Dylan Windler,SF,CLE,3,0,3.3,0.7,1.0,.667,0.3,0.7,.500,0.3,0.3,1.000,.833,0.0,0.0,,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,1.7
Justise Winslow,SF,POR,29,11,26.8,2.8,6.8,.409,0.5,1.6,.311,2.3,5.3,.438,.444,0.7,1.0,.714,1.7,3.3,5.0,3.4,1.0,0.4,1.5,3.1,6.8
James Wiseman,C,TOT,45,22,19.3,4.2,7.5,.558,0.1,0.4,.200,4.1,7.1,.580,.563,1.5,2.2,.701,1.6,4.3,5.9,0.7,0.2,0.6,1.1,2.4,10.0
James Wiseman,C,GSW,21,0,12.5,2.8,4.5,.628,0.0,0.1,.500,2.8,4.4,.630,.633,1.2,1.8,.684,0.9,2.6,3.5,0.7,0.1,0.3,0.7,1.9,6.9
James Wiseman,C,DET,24,22,25.2,5.4,10.2,.531,0.1,0.8,.167,5.3,9.5,.559,.537,1.8,2.5,.712,2.3,5.8,8.1,0.7,0.2,0.8,1.5,2.9,12.7
Christian Wood,C,DAL,67,17,25.9,5.9,11.5,.515,1.6,4.2,.376,4.3,7.3,.594,.583,3.2,4.2,.772,1.3,6.0,7.3,1.8,0.4,1.1,1.8,2.5,16.6
Delon Wright,PG,WAS,50,14,24.4,2.8,5.8,.474,0.8,2.4,.345,1.9,3.4,.564,.545,1.0,1.2,.867,1.2,2.4,3.6,3.9,1.8,0.3,0.9,1.2,7.4
McKinley Wright IV,PG,DAL,27,1,12.4,1.7,3.6,.469,0.3,1.0,.321,1.4,2.6,.529,.515,0.5,0.7,.684,0.3,1.4,1.7,2.1,0.3,0.2,0.7,0.9,4.2
Gabe York,SG,IND,3,0,18.7,2.7,7.0,.381,2.0,6.0,.333,0.7,1.0,.667,.524,0.7,0.7,1.000,0.0,2.0,2.0,1.7,0.7,0.0,0.0,1.7,8.0
Thaddeus Young,PF,TOR,54,9,14.7,2.0,3.7,.545,0.1,0.6,.176,1.9,3.0,.622,.561,0.3,0.5,.692,1.3,1.8,3.1,1.4,1.0,0.1,0.8,1.6,4.4
Trae Young,PG,ATL,73,73,34.8,8.2,19.0,.429,2.1,6.3,.335,6.1,12.7,.476,.485,7.8,8.8,.886,0.8,2.2,3.0,10.2,1.1,0.1,4.1,1.4,26.2
Omer Yurtseven,C,MIA,9,0,9.2,1.8,3.0,.593,0.3,0.8,.429,1.4,2.2,.650,.648,0.6,0.7,.833,0.9,1.7,2.6,0.2,0.2,0.2,0.4,1.8,4.4
Cody Zeller,C,MIA,15,2,14.5,2.5,3.9,.627,0.0,0.1,.000,2.5,3.8,.649,.627,1.6,2.3,.686,1.7,2.6,4.3,0.7,0.2,0.3,0.9,2.2,6.5
Ivica Zubac,C,LAC,76,76,28.6,4.3,6.8,.634,0.0,0.0,.000,4.3,6.7,.637,.634,2.2,3.1,.697,3.1,6.8,9.9,1.0,0.4,1.3,1.5,2.9,10.8