PLAYER,TEAM,AGE,GAMES_PLAYED,WINS,LOSES,MINUTES_PLAYED,POINTS,FIELD_GOALS,FIELD_GOALS_ATTEMPTS,FIELD_GOALS%,3POINTERS,3POINTERS_ATTEMPTS,3POINTERS%,FREE_THROWS,FREE_THROWS_ATTEMPTS,FREE_THROWS%,OFFENSIVE_REBOUNDS,DEFENSIVE_REBOUNDS,TOTAL_REBOUNDS,ASSISTS,TURNOVERS,STEALS,BLOCKS,PERSONAL_FOULS,FANTASY_POINTS,DOUBLE_DOUBLES,TRIPLE_DOUBLES,+/-
Buddy Hield,IND,30,80,35,45,2481.9,0.54,0.19,0.42,45.8,0.12,0.27,42.5,0.04,0.05,82.2,0.03,0.13,0.16,0.09,0.06,0.04,0.01,0.06,0.96,3.00,0.00,-0.03
Moritz Wagner,ORL,26,57,27,30,1109.5,0.54,0.18,0.36,50.0,0.05,0.15,31.3,0.14,0.16,84.1,0.06,0.17,0.23,0.08,0.06,0.03,0.01,0.12,1.01,3.00,0.00,-0.02
Patrick Baldwin Jr.,GSW,20,31,15,16,225.8,0.54,0.19,0.48,39.4,0.14,0.37,38.1,0.02,0.03,66.7,0.00,0.17,0.18,0.05,0.05,0.03,0.02,0.06,0.91,0.00,0.00,-0.23
Aaron Gordon,DEN,27,68,45,23,2055.1,0.54,0.21,0.37,56.4,0.03,0.08,34.7,0.09,0.15,60.8,0.08,0.14,0.22,0.10,0.05,0.03,0.02,0.06,1.05,11.00,0.00,0.25
Jay Huff,WAS,25,7,2,5,94.9,0.54,0.16,0.26,60.0,0.06,0.13,50.0,0.16,0.17,93.8,0.06,0.16,0.22,0.11,0.05,0.03,0.04,0.16,1.13,0.00,0.00,-0.07
Thomas Bryant,DEN,25,59,33,26,1081.5,0.54,0.21,0.34,62.3,0.02,0.05,44.1,0.09,0.12,73.8,0.08,0.23,0.31,0.03,0.04,0.01,0.03,0.09,1.05,9.00,0.00,-0.09
Josh Giddey,OKC,20,76,34,42,2367.3,0.53,0.23,0.47,48.2,0.03,0.10,32.5,0.04,0.06,73.1,0.06,0.19,0.25,0.20,0.09,0.02,0.01,0.06,1.16,28.00,4.00,-0.04
Andrew Wiggins,GSW,28,37,19,18,1190.3,0.53,0.21,0.44,47.3,0.07,0.19,39.6,0.04,0.06,61.1,0.05,0.11,0.16,0.07,0.04,0.04,0.02,0.09,0.97,3.00,0.00,0.10
Talen Horton-Tucker,UTA,22,65,30,35,1313.2,0.53,0.20,0.47,41.9,0.04,0.15,28.6,0.10,0.13,75.0,0.03,0.13,0.16,0.19,0.10,0.03,0.02,0.08,1.07,2.00,0.00,-0.01
Moses Brown,BKN,23,36,17,19,294.1,0.53,0.21,0.33,63.5,0.00,0.00,0.0,0.11,0.24,45.8,0.19,0.28,0.47,0.01,0.05,0.01,0.05,0.13,1.25,3.00,0.00,0.09
Nikola Vucevic,CHI,32,82,40,42,2746.4,0.53,0.22,0.42,52.0,0.04,0.13,34.9,0.05,0.06,83.5,0.06,0.27,0.33,0.10,0.05,0.02,0.02,0.07,1.14,51.00,1.00,-0.01
Fred VanVleet,TOR,29,69,34,35,2535.0,0.53,0.17,0.44,39.3,0.08,0.24,34.2,0.10,0.11,89.8,0.01,0.10,0.11,0.20,0.06,0.05,0.01,0.08,1.09,10.00,1.00,0.08
JaVale McGee,DAL,35,42,20,22,354.5,0.52,0.23,0.35,64.0,0.01,0.01,40.0,0.07,0.12,58.5,0.08,0.22,0.30,0.03,0.10,0.01,0.07,0.15,1.09,0.00,0.00,-0.16
Hamidou Diallo,DET,24,56,12,44,995.9,0.52,0.22,0.38,57.3,0.01,0.02,23.8,0.09,0.15,58.8,0.06,0.14,0.19,0.06,0.07,0.05,0.02,0.12,0.98,0.00,0.00,-0.02
Jaden Ivey,DET,21,74,16,58,2304.3,0.52,0.18,0.43,41.6,0.05,0.15,34.3,0.12,0.15,74.7,0.03,0.09,0.12,0.17,0.10,0.03,0.01,0.11,0.92,8.00,0.00,-0.28
Brook Lopez,MIL,35,78,57,21,2372.5,0.52,0.20,0.38,53.1,0.06,0.15,37.4,0.06,0.08,78.4,0.07,0.15,0.22,0.04,0.05,0.02,0.08,0.09,1.09,11.00,0.00,0.17
James Wiseman,DET,22,45,11,34,867.2,0.52,0.22,0.39,55.8,0.00,0.02,20.0,0.08,0.11,70.1,0.08,0.22,0.31,0.03,0.06,0.01,0.03,0.12,1.00,8.00,0.00,-0.38
Kevin Huerter,SAC,24,75,44,31,2202.8,0.52,0.19,0.39,48.5,0.09,0.23,40.2,0.04,0.06,72.5,0.02,0.09,0.11,0.10,0.04,0.04,0.01,0.08,0.90,0.00,0.00,0.10
A.J. Lawson,DAL,22,15,5,10,108.3,0.52,0.20,0.41,50.0,0.09,0.23,40.0,0.02,0.07,25.0,0.06,0.14,0.19,0.02,0.03,0.02,0.00,0.10,0.81,0.00,0.00,-0.42
Immanuel Quickley,NYK,23,81,47,34,2344.1,0.52,0.18,0.40,44.8,0.07,0.19,37.0,0.09,0.11,81.9,0.02,0.12,0.14,0.12,0.04,0.03,0.01,0.07,0.94,4.00,0.00,0.14
Julian Champagnie,SAS,21,17,7,10,320.1,0.52,0.18,0.41,45.4,0.10,0.26,40.2,0.04,0.05,82.4,0.03,0.16,0.19,0.03,0.03,0.02,0.02,0.08,0.86,1.00,0.00,-0.23
Kendrick Nunn,WAS,27,70,30,40,963.4,0.51,0.20,0.47,42.4,0.08,0.23,35.4,0.04,0.04,85.4,0.02,0.10,0.11,0.09,0.07,0.03,0.01,0.07,0.83,0.00,0.00,-0.06
Wendell Carter Jr.,ORL,24,57,26,31,1689.5,0.51,0.19,0.36,52.5,0.05,0.13,35.6,0.09,0.12,73.8,0.07,0.22,0.29,0.08,0.06,0.02,0.02,0.09,1.03,21.00,0.00,-0.02
Edmond Sumner,BKN,27,53,33,20,736.2,0.51,0.17,0.37,46.1,0.04,0.12,35.6,0.13,0.15,91.7,0.02,0.09,0.11,0.09,0.07,0.04,0.01,0.11,0.88,0.00,0.00,0.03
Brandon Clarke,MEM,26,56,32,24,1090.1,0.51,0.21,0.32,65.6,0.00,0.01,16.7,0.09,0.13,71.9,0.08,0.20,0.28,0.07,0.05,0.03,0.03,0.12,1.10,6.00,0.00,-0.01
Terence Davis,SAC,25,64,38,26,841.0,0.51,0.18,0.43,42.3,0.11,0.29,36.6,0.04,0.05,79.1,0.02,0.14,0.17,0.08,0.06,0.05,0.01,0.12,0.96,0.00,0.00,0.06
John Wall,LAC,32,34,15,19,754.7,0.51,0.18,0.45,40.7,0.04,0.14,30.3,0.10,0.15,68.1,0.02,0.10,0.12,0.24,0.11,0.04,0.02,0.08,1.06,1.00,0.00,-0.14
Kris Dunn,UTA,29,22,8,14,567.5,0.51,0.20,0.38,53.7,0.03,0.06,47.2,0.07,0.09,77.4,0.02,0.16,0.18,0.22,0.06,0.04,0.02,0.10,1.17,3.00,0.00,-0.11
Alperen Sengun,HOU,20,75,18,57,2170.7,0.51,0.20,0.37,55.3,0.01,0.03,33.3,0.09,0.13,71.5,0.11,0.20,0.31,0.13,0.09,0.03,0.03,0.12,1.19,29.00,2.00,-0.13
Dalano Banton,TOR,23,31,17,14,278.5,0.51,0.20,0.47,42.3,0.05,0.18,29.4,0.06,0.09,70.8,0.04,0.12,0.16,0.13,0.06,0.05,0.05,0.12,1.11,0.00,0.00,-0.12
Cameron Payne,PHX,28,48,27,21,968.3,0.51,0.19,0.47,41.5,0.07,0.19,36.8,0.05,0.07,76.6,0.01,0.10,0.11,0.22,0.08,0.03,0.01,0.09,1.02,3.00,0.00,0.08
Marvin Bagley III,DET,24,42,7,35,990.5,0.51,0.20,0.39,52.9,0.02,0.07,28.8,0.08,0.11,75.0,0.09,0.18,0.27,0.04,0.05,0.02,0.03,0.08,0.99,8.00,0.00,-0.23
Zach Collins,SAS,25,63,20,43,1440.6,0.51,0.20,0.38,51.8,0.04,0.10,37.4,0.07,0.10,76.1,0.08,0.20,0.28,0.12,0.09,0.03,0.03,0.14,1.12,9.00,0.00,-0.17
Lonnie Walker IV,LAL,24,56,27,29,1297.0,0.50,0.18,0.41,44.8,0.07,0.19,36.5,0.07,0.08,85.8,0.01,0.07,0.08,0.05,0.04,0.02,0.01,0.05,0.75,0.00,0.00,-0.16
Cole Anthony,ORL,22,60,28,32,1551.8,0.50,0.18,0.39,45.4,0.05,0.13,36.4,0.10,0.11,89.4,0.03,0.16,0.19,0.15,0.06,0.02,0.02,0.10,1.03,1.00,0.00,-0.02
Spencer Dinwiddie,BKN,30,79,41,38,2725.3,0.50,0.17,0.39,43.8,0.07,0.18,36.9,0.10,0.12,81.2,0.01,0.09,0.10,0.19,0.05,0.02,0.01,0.07,0.95,9.00,0.00,0.00
Jalen Smith,IND,23,68,31,37,1278.8,0.50,0.19,0.40,47.6,0.04,0.15,28.3,0.08,0.11,75.9,0.10,0.21,0.31,0.05,0.06,0.02,0.05,0.12,1.08,7.00,0.00,-0.07
Bogdan Bogdanovic,ATL,30,54,27,27,1508.6,0.50,0.18,0.41,44.7,0.10,0.24,40.6,0.04,0.05,83.1,0.02,0.09,0.11,0.10,0.04,0.03,0.01,0.06,0.86,0.00,0.00,0.04
Kemba Walker,DAL,32,9,5,4,143.9,0.50,0.17,0.40,42.1,0.05,0.19,25.0,0.12,0.15,81.0,0.02,0.09,0.11,0.13,0.03,0.01,0.01,0.08,0.89,0.00,0.00,-0.01
Saddiq Bey,ATL,24,77,24,53,2128.7,0.50,0.17,0.39,42.2,0.07,0.20,36.1,0.10,0.11,86.1,0.05,0.12,0.17,0.06,0.03,0.03,0.01,0.06,0.87,4.00,0.00,-0.07
Jusuf Nurkic,POR,28,52,24,28,1391.4,0.50,0.19,0.36,51.9,0.03,0.09,36.1,0.09,0.14,66.1,0.08,0.26,0.34,0.11,0.09,0.03,0.03,0.13,1.17,18.00,0.00,0.01
Doug McDermott,SAS,31,64,19,45,1314.2,0.50,0.18,0.40,45.7,0.09,0.23,41.3,0.04,0.05,75.7,0.02,0.09,0.11,0.07,0.04,0.01,0.00,0.09,0.73,0.00,0.00,-0.18
Isaiah Joe,OKC,23,73,36,37,1395.3,0.50,0.16,0.36,44.1,0.12,0.28,40.9,0.06,0.07,82.0,0.02,0.11,0.13,0.06,0.03,0.03,0.01,0.08,0.83,0.00,0.00,0.15
Malik Beasley,LAL,26,81,45,36,2093.1,0.49,0.18,0.45,39.5,0.11,0.31,35.7,0.02,0.03,76.9,0.02,0.12,0.14,0.06,0.04,0.03,0.00,0.05,0.80,1.00,0.00,-0.04
Skylar Mays,POR,25,6,1,5,188.8,0.49,0.18,0.36,50.0,0.06,0.14,46.2,0.06,0.07,92.3,0.01,0.09,0.10,0.26,0.05,0.03,0.01,0.06,1.06,1.00,0.00,-0.39
Kira Lewis Jr.,NOP,22,25,11,14,234.8,0.49,0.17,0.37,45.5,0.06,0.14,44.1,0.08,0.09,86.4,0.02,0.12,0.14,0.10,0.04,0.04,0.01,0.10,0.91,0.00,0.00,0.26
De'Andre Hunter,ATL,25,67,35,32,2125.6,0.48,0.18,0.39,46.1,0.05,0.13,35.0,0.08,0.10,82.6,0.02,0.11,0.13,0.04,0.04,0.02,0.01,0.09,0.75,1.00,0.00,-0.01
Jared Butler,OKC,22,6,3,3,76.5,0.48,0.20,0.42,46.9,0.09,0.18,50.0,0.00,0.00,0.0,0.01,0.04,0.05,0.10,0.07,0.07,0.00,0.07,0.83,0.00,0.00,-0.01
Rui Hachimura,LAL,25,63,38,25,1466.0,0.48,0.19,0.40,48.6,0.03,0.11,31.9,0.06,0.08,73.9,0.04,0.16,0.19,0.04,0.04,0.01,0.02,0.05,0.83,2.00,0.00,-0.02
Dylan Windler,CLE,26,3,3,0,10.4,0.48,0.19,0.29,66.7,0.10,0.19,50.0,0.00,0.00,0.0,0.00,0.00,0.00,0.10,0.10,0.10,0.00,0.00,0.82,0.00,0.00,-0.10
Jordan Schakel,WAS,24,2,0,2,6.2,0.48,0.16,0.32,50.0,0.16,0.16,100,0.00,0.00,0.0,0.00,0.00,0.00,0.16,0.00,0.16,0.00,0.16,1.20,0.00,0.00,0.96
P.J. Washington,CHA,24,73,24,49,2379.6,0.48,0.18,0.41,44.4,0.06,0.18,34.8,0.05,0.07,73.0,0.03,0.12,0.15,0.07,0.05,0.03,0.03,0.08,0.91,3.00,0.00,-0.16
Omer Yurtseven,MIA,24,9,5,4,83.2,0.48,0.19,0.32,59.3,0.04,0.08,42.9,0.06,0.07,83.3,0.10,0.18,0.28,0.02,0.05,0.02,0.02,0.19,0.94,0.00,0.00,0.12
Nathan Knight,MIN,25,38,19,19,290.7,0.48,0.16,0.28,56.8,0.03,0.08,36.4,0.13,0.20,68.4,0.08,0.12,0.19,0.04,0.07,0.03,0.02,0.14,0.87,0.00,0.00,-0.03
Josh Minott,MIN,20,15,7,8,96.2,0.48,0.19,0.37,50.0,0.02,0.06,33.3,0.08,0.08,100,0.05,0.21,0.26,0.05,0.03,0.04,0.06,0.10,1.15,1.00,0.00,0.25
Jonathan Kuminga,GSW,20,67,38,29,1394.4,0.48,0.19,0.36,52.5,0.04,0.10,37.0,0.06,0.10,65.2,0.05,0.12,0.17,0.09,0.07,0.03,0.02,0.11,0.90,1.00,0.00,-0.04
Svi Mykhailiuk,CHA,25,32,16,16,467.9,0.47,0.16,0.37,44.5,0.09,0.21,42.4,0.06,0.08,66.7,0.03,0.08,0.11,0.11,0.05,0.03,0.01,0.05,0.85,0.00,0.00,0.04
Tim Hardaway Jr.,DAL,31,71,37,34,2152.2,0.47,0.16,0.39,40.1,0.10,0.26,38.5,0.06,0.08,77.0,0.01,0.11,0.12,0.06,0.03,0.02,0.01,0.06,0.76,0.00,0.00,0.07
Josh Christopher,HOU,21,64,16,48,786.2,0.47,0.19,0.42,46.5,0.03,0.11,23.6,0.06,0.08,75.0,0.03,0.06,0.09,0.09,0.08,0.04,0.02,0.08,0.83,0.00,0.00,-0.29
Obi Toppin,NYK,25,67,37,30,1050.5,0.47,0.18,0.40,44.6,0.08,0.24,34.4,0.04,0.04,80.9,0.03,0.15,0.18,0.06,0.04,0.02,0.01,0.06,0.84,0.00,0.00,0.05
Dillon Brooks,MEM,27,73,46,27,2214.3,0.47,0.18,0.45,39.6,0.06,0.20,32.6,0.05,0.07,77.9,0.02,0.09,0.11,0.09,0.05,0.03,0.01,0.11,0.80,0.00,0.00,0.09
O.G. Anunoby,TOR,25,67,33,34,2385.7,0.47,0.18,0.37,47.6,0.06,0.15,38.7,0.06,0.07,83.8,0.04,0.10,0.14,0.05,0.06,0.05,0.02,0.08,0.89,2.00,0.00,0.06
Markelle Fultz,ORL,24,60,29,31,1777.9,0.47,0.20,0.38,51.4,0.02,0.05,31.0,0.06,0.08,78.3,0.04,0.09,0.13,0.19,0.08,0.05,0.01,0.07,1.03,3.00,0.00,-0.07
Jakob Poeltl,TOR,27,72,26,46,1906.1,0.47,0.20,0.32,62.9,0.00,0.00,0.0,0.06,0.11,59.2,0.12,0.22,0.34,0.10,0.07,0.03,0.05,0.10,1.21,19.00,0.00,-0.08
Jaden Springer,PHI,20,16,13,3,89.3,0.47,0.19,0.39,48.6,0.02,0.06,40.0,0.07,0.09,75.0,0.07,0.09,0.16,0.09,0.03,0.08,0.03,0.17,1.10,0.00,0.00,-0.03
Evan Mobley,CLE,21,79,48,31,2715.3,0.47,0.19,0.35,55.4,0.01,0.04,21.6,0.08,0.11,67.4,0.07,0.19,0.26,0.08,0.05,0.02,0.04,0.08,1.05,24.00,0.00,0.12
Andre Drummond,CHI,29,67,32,35,849.1,0.47,0.20,0.32,60.6,0.00,0.00,0.0,0.08,0.15,53.6,0.16,0.36,0.52,0.04,0.09,0.05,0.03,0.14,1.32,8.00,0.00,0.03
Montrezl Harrell,PHI,29,57,35,22,681.1,0.47,0.18,0.31,59.8,0.00,0.01,0.0,0.10,0.15,69.3,0.10,0.14,0.23,0.05,0.05,0.02,0.04,0.11,0.96,1.00,0.00,0.03
Trey Murphy III,NOP,22,79,39,40,2448.0,0.47,0.16,0.33,48.4,0.08,0.20,40.6,0.07,0.08,90.5,0.02,0.09,0.11,0.05,0.02,0.04,0.02,0.06,0.81,1.00,0.00,0.02
Mark Williams,CHA,21,43,18,25,828.0,0.47,0.19,0.30,63.7,0.00,0.00,0.0,0.08,0.12,69.1,0.11,0.25,0.37,0.02,0.05,0.03,0.05,0.11,1.16,11.00,0.00,-0.10
Chris Boucher,TOR,30,76,39,37,1523.5,0.47,0.17,0.35,49.3,0.04,0.12,32.8,0.08,0.11,76.2,0.10,0.17,0.28,0.02,0.03,0.03,0.04,0.09,1.02,9.00,0.00,-0.01
Dewayne Dedmon,PHI,33,38,23,15,426.2,0.47,0.18,0.35,51.0,0.03,0.09,30.8,0.08,0.11,67.3,0.08,0.23,0.31,0.06,0.06,0.02,0.04,0.18,1.07,0.00,0.00,-0.29
Jock Landale,PHX,27,69,35,34,978.5,0.47,0.18,0.34,52.8,0.02,0.09,25.0,0.08,0.11,75.2,0.12,0.16,0.29,0.07,0.06,0.02,0.03,0.13,0.99,3.00,0.00,0.14
Chimezie Metu,SAC,26,66,41,25,689.0,0.47,0.19,0.32,58.9,0.01,0.06,23.7,0.08,0.11,74.0,0.07,0.22,0.29,0.06,0.05,0.03,0.03,0.12,1.04,0.00,0.00,0.13
Gordon Hayward,CHA,33,50,20,30,1576.9,0.46,0.18,0.37,47.5,0.03,0.10,32.5,0.08,0.10,81.1,0.02,0.12,0.14,0.13,0.06,0.03,0.01,0.04,0.86,2.00,0.00,-0.07
Jalen Williams,OKC,22,75,36,39,2275.6,0.46,0.18,0.35,52.1,0.03,0.09,35.6,0.07,0.08,81.2,0.04,0.11,0.15,0.11,0.05,0.05,0.02,0.08,0.93,3.00,0.00,-0.02
Seth Curry,BKN,32,61,37,24,1210.7,0.46,0.17,0.37,46.3,0.08,0.19,40.5,0.04,0.05,92.7,0.01,0.07,0.08,0.08,0.04,0.03,0.01,0.08,0.75,0.00,0.00,-0.06
Harrison Barnes,SAC,30,82,48,34,2662.0,0.46,0.14,0.30,47.3,0.05,0.13,37.4,0.13,0.16,84.7,0.03,0.10,0.14,0.05,0.03,0.02,0.00,0.04,0.74,0.00,0.00,0.10
JaMychal Green,GSW,32,57,30,27,796.7,0.46,0.17,0.32,54.0,0.05,0.14,37.8,0.07,0.08,77.6,0.09,0.17,0.26,0.06,0.07,0.03,0.03,0.13,0.98,0.00,0.00,-0.20
Micah Potter,UTA,25,7,4,3,52.4,0.46,0.19,0.29,66.7,0.08,0.13,57.1,0.00,0.00,0.0,0.06,0.25,0.31,0.08,0.04,0.02,0.00,0.10,0.96,1.00,0.00,-0.06
T.J. Warren,PHX,29,42,26,16,686.7,0.46,0.19,0.39,48.9,0.03,0.10,32.8,0.04,0.05,80.0,0.04,0.14,0.18,0.06,0.03,0.03,0.02,0.09,0.88,0.00,0.00,0.08
Jordan Nwora,IND,24,62,36,26,1188.1,0.46,0.16,0.37,43.6,0.07,0.18,40.8,0.06,0.07,79.1,0.04,0.15,0.19,0.07,0.06,0.02,0.01,0.06,0.84,1.00,0.00,-0.21
RaiQuan Gray,BKN,23,1,0,1,35.1,0.46,0.17,0.34,50.0,0.06,0.14,40.0,0.06,0.06,100,0.09,0.17,0.26,0.20,0.11,0.00,0.03,0.14,1.03,0.00,0.00,-0.40
AJ Griffin,ATL,19,72,34,38,1401.4,0.46,0.18,0.38,46.5,0.07,0.18,39.0,0.03,0.03,89.4,0.03,0.08,0.11,0.05,0.03,0.03,0.01,0.06,0.75,0.00,0.00,0.04
Keon Johnson,POR,21,40,13,27,416.4,0.45,0.16,0.43,37.6,0.07,0.19,34.6,0.06,0.10,65.9,0.03,0.08,0.11,0.14,0.10,0.05,0.01,0.10,0.87,0.00,0.00,-0.37
Kenyon Martin Jr.,HOU,22,82,22,60,2292.2,0.45,0.18,0.31,56.9,0.03,0.09,31.5,0.07,0.10,68.0,0.05,0.14,0.20,0.05,0.04,0.02,0.01,0.06,0.82,5.00,0.00,-0.16
Cody Zeller,MIA,30,15,6,9,216.6,0.45,0.17,0.27,62.7,0.00,0.01,0.0,0.11,0.16,68.6,0.12,0.18,0.30,0.05,0.06,0.01,0.02,0.15,0.91,0.00,0.00,-0.22
Austin Reaves,LAL,24,64,35,29,1843.2,0.45,0.14,0.27,52.9,0.05,0.12,39.8,0.12,0.14,86.4,0.02,0.09,0.10,0.12,0.05,0.02,0.01,0.06,0.78,1.00,0.00,0.12
Trey Lyles,SAC,27,74,43,31,1247.2,0.45,0.15,0.33,45.8,0.07,0.19,36.3,0.08,0.10,81.5,0.05,0.19,0.24,0.05,0.05,0.02,0.02,0.08,0.91,1.00,0.00,0.08
Clint Capela,ATL,28,65,35,30,1730.1,0.45,0.20,0.31,65.3,0.00,0.00,0.0,0.05,0.08,60.3,0.15,0.27,0.41,0.03,0.03,0.03,0.05,0.08,1.18,35.00,0.00,-0.02
Daniel Theis,IND,31,7,1,6,108.8,0.45,0.19,0.40,47.7,0.02,0.10,18.2,0.05,0.11,41.7,0.06,0.14,0.20,0.08,0.03,0.02,0.06,0.06,1.01,0.00,0.00,-0.17
Derrick Rose,NYK,34,27,12,15,337.9,0.45,0.18,0.47,38.4,0.06,0.19,30.2,0.03,0.04,91.7,0.02,0.09,0.12,0.14,0.07,0.02,0.01,0.05,0.84,0.00,0.00,-0.09
Dario Saric,OKC,29,57,26,31,806.0,0.45,0.16,0.34,45.8,0.06,0.14,39.1,0.08,0.09,82.9,0.07,0.19,0.26,0.09,0.07,0.02,0.01,0.12,0.93,2.00,0.00,0.05
AJ Green,MIL,23,35,27,8,344.9,0.45,0.15,0.36,42.4,0.13,0.30,41.9,0.01,0.01,100,0.02,0.11,0.13,0.06,0.03,0.02,0.00,0.09,0.72,0.00,0.00,-0.08
Luguentz Dort,OKC,24,74,36,38,2272.4,0.45,0.15,0.38,38.8,0.06,0.18,33.0,0.09,0.11,77.2,0.06,0.10,0.15,0.07,0.04,0.03,0.01,0.11,0.82,5.00,0.00,0.01
Tobias Harris,PHI,30,74,47,27,2435.9,0.45,0.17,0.35,50.1,0.05,0.13,38.9,0.05,0.05,87.6,0.03,0.15,0.17,0.08,0.04,0.03,0.02,0.06,0.87,7.00,0.00,0.12
Keita Bates-Diop,SAS,27,67,18,49,1452.6,0.45,0.16,0.32,50.8,0.04,0.10,39.4,0.08,0.10,79.3,0.04,0.13,0.17,0.07,0.04,0.03,0.01,0.04,0.85,0.00,0.00,-0.18
Precious Achiuwa,TOR,23,55,30,25,1140.5,0.45,0.17,0.35,48.5,0.03,0.09,26.9,0.08,0.11,70.2,0.09,0.20,0.29,0.04,0.05,0.03,0.03,0.09,0.96,10.00,0.00,-0.03
Scotty Pippen Jr.,LAL,22,6,1,5,31.5,0.44,0.13,0.38,33.3,0.03,0.10,33.3,0.16,0.29,55.6,0.06,0.06,0.13,0.06,0.06,0.06,0.03,0.10,0.91,0.00,0.00,-0.03
Shaedon Sharpe,POR,19,80,32,48,1778.6,0.44,0.17,0.36,47.2,0.06,0.16,36.0,0.04,0.06,71.4,0.04,0.10,0.13,0.05,0.05,0.02,0.01,0.08,0.74,0.00,0.00,-0.17
Jonathan Isaac,ORL,25,11,8,3,124.0,0.44,0.18,0.43,41.5,0.05,0.12,40.0,0.04,0.07,55.6,0.12,0.23,0.35,0.05,0.03,0.11,0.03,0.04,1.34,0.00,0.00,-0.15
Tre Jones,SAS,23,68,20,48,1983.7,0.44,0.17,0.37,45.9,0.02,0.08,28.5,0.07,0.09,86.0,0.03,0.10,0.12,0.23,0.06,0.04,0.00,0.05,1.02,6.00,2.00,-0.16
Scottie Barnes,TOR,21,77,38,39,2677.6,0.44,0.17,0.38,45.6,0.02,0.08,28.1,0.07,0.09,77.2,0.07,0.12,0.19,0.14,0.06,0.03,0.02,0.06,0.98,15.00,1.00,0.07
Danny Green,CLE,35,11,6,5,138.7,0.44,0.16,0.35,44.9,0.12,0.27,43.2,0.01,0.01,100,0.02,0.08,0.10,0.04,0.07,0.04,0.02,0.12,0.75,0.00,0.00,-0.12
Braxton Key,DET,26,3,0,3,9.1,0.44,0.11,0.11,100,0.00,0.00,0.0,0.22,0.22,100,0.00,0.11,0.11,0.00,0.00,0.00,0.00,0.00,0.57,0.00,0.00,-0.33
Daniel Gafford,WAS,24,78,32,46,1604.2,0.44,0.18,0.25,73.2,0.00,0.00,0.0,0.08,0.12,67.9,0.10,0.17,0.27,0.05,0.05,0.02,0.06,0.12,1.04,10.00,0.00,-0.06
Derrick White,BOS,28,82,57,25,2319.3,0.44,0.15,0.33,46.2,0.06,0.17,38.1,0.07,0.08,87.5,0.02,0.10,0.13,0.14,0.04,0.02,0.03,0.08,0.92,7.00,0.00,0.21
John Collins,ATL,25,71,37,34,2129.6,0.44,0.17,0.33,50.8,0.03,0.11,29.2,0.07,0.08,80.3,0.04,0.18,0.22,0.04,0.04,0.02,0.03,0.10,0.88,11.00,0.00,-0.01
