PLAYER,TEAM,AGE,GAMES_PLAYED,WINS,LOSES,MINUTES_PLAYED,POINTS,FIELD_GOALS,FIELD_GOALS_ATTEMPTS,FIELD_GOALS%,3POINTERS,3POINTERS_ATTEMPTS,3POINTERS%,FREE_THROWS,FREE_THROWS_ATTEMPTS,FREE_THROWS%,OFFENSIVE_REBOUNDS,DEFENSIVE_REBOUNDS,TOTAL_REBOUNDS,ASSISTS,TURNOVERS,STEALS,BLOCKS,PERSONAL_FOULS,FANTASY_POINTS,DOUBLE_DOUBLES,TRIPLE_DOUBLES,+/-
Rudy Gobert,MIN,30,70,34,36,2148.5,0.44,0.17,0.25,65.9,0.00,0.00,0.0,0.10,0.16,64.4,0.11,0.27,0.38,0.04,0.06,0.03,0.04,0.10,1.11,35.00,0.00,0.00
Nick Richards,CHA,25,65,21,44,1217.7,0.44,0.16,0.26,62.9,0.00,0.00,100,0.11,0.15,74.9,0.12,0.22,0.34,0.03,0.05,0.01,0.06,0.13,1.05,14.00,0.00,-0.09
Tre Mann,OKC,22,67,31,36,1183.4,0.44,0.17,0.42,39.3,0.07,0.22,31.5,0.04,0.05,76.4,0.02,0.11,0.13,0.10,0.05,0.03,0.01,0.08,0.82,1.00,1.00,0.05
Isaiah Jackson,IND,21,63,24,39,1042.3,0.44,0.17,0.31,56.3,0.00,0.01,14.3,0.09,0.14,65.1,0.11,0.16,0.27,0.05,0.05,0.03,0.09,0.15,1.14,5.00,0.00,-0.12
Jarrett Allen,CLE,25,68,44,24,2220.1,0.44,0.18,0.28,64.4,0.00,0.00,10.0,0.07,0.10,73.3,0.10,0.20,0.30,0.05,0.04,0.02,0.04,0.07,1.02,32.00,0.00,0.16
Kelly Olynyk,UTA,32,68,28,40,1941.6,0.44,0.14,0.29,49.9,0.05,0.12,39.4,0.10,0.12,85.3,0.04,0.17,0.22,0.13,0.09,0.03,0.02,0.12,0.95,9.00,0.00,0.01
Kevin Knox II,POR,23,63,12,51,951.7,0.44,0.16,0.35,45.8,0.07,0.20,34.9,0.05,0.06,76.7,0.04,0.15,0.19,0.03,0.05,0.03,0.01,0.10,0.77,2.00,0.00,-0.24
Eric Gordon,LAC,34,69,25,44,1965.5,0.44,0.15,0.33,44.6,0.07,0.18,37.1,0.07,0.09,82.1,0.01,0.06,0.07,0.09,0.05,0.02,0.01,0.04,0.71,0.00,0.00,-0.11
Malaki Branham,SAS,19,66,15,51,1549.6,0.43,0.17,0.39,44.0,0.05,0.16,30.2,0.04,0.05,82.9,0.02,0.10,0.12,0.08,0.05,0.02,0.00,0.07,0.73,0.00,0.00,-0.23
Patty Mills,BKN,34,40,18,22,566.6,0.43,0.15,0.37,41.1,0.09,0.24,36.6,0.04,0.05,83.3,0.01,0.06,0.08,0.10,0.05,0.03,0.01,0.06,0.72,0.00,0.00,-0.12
Chris Paul,PHX,37,59,33,26,1888.6,0.43,0.16,0.35,44.0,0.05,0.14,37.5,0.07,0.08,83.1,0.01,0.12,0.13,0.28,0.06,0.05,0.01,0.07,1.13,17.00,0.00,0.04
Cedi Osman,CLE,28,77,48,29,1548.3,0.43,0.15,0.34,45.1,0.07,0.20,37.2,0.05,0.07,69.4,0.02,0.10,0.11,0.07,0.03,0.02,0.01,0.08,0.74,1.00,0.00,0.15
Jay Scrubb,ORL,22,2,1,1,30.1,0.43,0.17,0.23,71.4,0.07,0.07,100,0.03,0.07,50.0,0.00,0.20,0.20,0.03,0.10,0.07,0.00,0.07,0.82,0.00,0.00,-0.53
Eugene Omoruyi,DET,26,40,10,30,645.3,0.43,0.16,0.35,44.3,0.04,0.14,28.1,0.08,0.12,68.0,0.07,0.11,0.17,0.04,0.05,0.04,0.00,0.14,0.79,0.00,0.00,-0.06
Tari Eason,HOU,21,82,22,60,1767.2,0.43,0.17,0.37,44.8,0.03,0.10,34.3,0.06,0.08,75.2,0.11,0.17,0.28,0.05,0.06,0.05,0.03,0.11,1.03,7.00,0.00,-0.09
Gabe York,IND,29,3,1,2,55.8,0.43,0.14,0.38,38.1,0.11,0.32,33.3,0.04,0.04,100,0.00,0.11,0.11,0.09,0.00,0.04,0.00,0.09,0.80,0.00,0.00,0.43
Luka Samanic,UTA,23,7,2,5,160.8,0.43,0.16,0.35,45.6,0.05,0.19,25.8,0.06,0.08,69.2,0.00,0.19,0.19,0.09,0.06,0.04,0.01,0.11,0.88,0.00,0.00,-0.04
Landry Shamet,PHX,26,40,19,21,806.9,0.43,0.14,0.37,37.7,0.09,0.25,37.7,0.06,0.06,88.2,0.01,0.07,0.08,0.12,0.04,0.03,0.01,0.08,0.77,0.00,0.00,0.05
Simone Fontecchio,UTA,27,52,25,27,765.8,0.43,0.15,0.41,36.9,0.08,0.25,33.0,0.05,0.06,79.5,0.04,0.07,0.11,0.05,0.05,0.02,0.01,0.08,0.68,0.00,0.00,-0.27
Onyeka Okongwu,ATL,22,80,41,39,1848.6,0.43,0.17,0.27,63.8,0.00,0.01,30.8,0.08,0.11,78.1,0.12,0.19,0.31,0.04,0.04,0.03,0.06,0.14,1.09,12.00,0.00,0.03
Josh Richardson,NOP,29,65,24,41,1529.6,0.43,0.16,0.36,43.1,0.07,0.19,36.5,0.05,0.05,85.2,0.03,0.09,0.11,0.11,0.06,0.05,0.01,0.08,0.85,1.00,0.00,-0.11
Sam Merrill,CLE,26,5,4,1,58.5,0.43,0.15,0.38,40.9,0.09,0.31,27.8,0.03,0.03,100,0.00,0.15,0.15,0.09,0.00,0.07,0.00,0.05,0.95,0.00,0.00,-0.09
T.J. McConnell,IND,31,75,31,44,1526.4,0.43,0.19,0.34,54.3,0.02,0.04,44.1,0.04,0.04,85.3,0.03,0.12,0.15,0.26,0.09,0.05,0.01,0.07,1.09,6.00,1.00,-0.04
Tyus Jones,MEM,26,80,51,29,1939.4,0.42,0.16,0.37,43.8,0.06,0.17,37.1,0.04,0.05,80.6,0.01,0.09,0.10,0.22,0.04,0.04,0.00,0.02,0.97,9.00,1.00,0.05
Nic Claxton,BKN,24,76,41,35,2270.7,0.42,0.18,0.26,70.5,0.00,0.00,0.0,0.06,0.11,54.1,0.08,0.23,0.31,0.06,0.04,0.03,0.08,0.09,1.18,28.00,0.00,0.05
Georges Niang,PHI,29,78,51,27,1511.8,0.42,0.15,0.33,44.2,0.10,0.25,40.1,0.03,0.03,86.7,0.01,0.11,0.12,0.05,0.04,0.02,0.01,0.10,0.70,0.00,0.00,0.05
Jeremy Sochan,SAS,19,56,15,41,1457.7,0.42,0.17,0.38,45.3,0.02,0.09,24.6,0.06,0.08,69.8,0.07,0.14,0.20,0.10,0.07,0.03,0.02,0.09,0.88,2.00,0.00,-0.16
Bol Bol,ORL,23,70,26,44,1505.4,0.42,0.17,0.32,54.6,0.02,0.08,26.5,0.05,0.07,75.9,0.05,0.22,0.27,0.05,0.07,0.02,0.06,0.06,0.97,6.00,0.00,-0.10
Ron Harper Jr.,TOR,23,9,6,3,47.5,0.42,0.17,0.34,50.0,0.06,0.19,33.3,0.02,0.02,100,0.06,0.08,0.15,0.08,0.00,0.00,0.02,0.06,0.79,0.00,0.00,0.40
Jalen Suggs,ORL,21,53,20,33,1245.9,0.42,0.15,0.36,41.9,0.05,0.16,32.7,0.07,0.10,72.3,0.04,0.09,0.13,0.12,0.08,0.05,0.02,0.10,0.91,0.00,0.00,-0.03
Mo Bamba,LAL,24,49,25,24,768.4,0.42,0.15,0.31,48.5,0.06,0.16,38.7,0.05,0.08,66.1,0.08,0.22,0.29,0.06,0.04,0.02,0.06,0.14,1.04,2.00,0.00,0.01
Payton Pritchard,BOS,25,48,32,16,642.8,0.42,0.16,0.38,41.2,0.09,0.24,36.4,0.02,0.02,75.0,0.04,0.10,0.14,0.10,0.06,0.02,0.00,0.06,0.74,1.00,1.00,0.02
Jose Alvarado,NOP,25,61,30,31,1310.0,0.42,0.15,0.37,41.1,0.06,0.19,33.6,0.05,0.06,81.3,0.02,0.09,0.11,0.14,0.06,0.05,0.01,0.10,0.88,0.00,0.00,0.08
Goran Dragic,MIL,36,58,27,31,870.0,0.42,0.16,0.39,42.1,0.06,0.17,35.9,0.04,0.05,68.9,0.02,0.07,0.09,0.17,0.07,0.01,0.00,0.07,0.78,0.00,0.00,0.01
Davis Bertans,DAL,30,45,20,25,491.8,0.42,0.14,0.33,43.1,0.11,0.29,39.0,0.03,0.03,86.7,0.02,0.09,0.11,0.04,0.02,0.02,0.02,0.11,0.71,0.00,0.00,-0.08
Jeenathan Williams,POR,24,5,1,4,126.6,0.42,0.19,0.31,61.5,0.02,0.06,37.5,0.02,0.02,66.7,0.08,0.04,0.12,0.08,0.03,0.02,0.02,0.10,0.77,0.00,0.00,-0.30
Neemias Queta,SAC,23,5,1,4,28.7,0.42,0.21,0.31,66.7,0.00,0.00,0.0,0.00,0.07,0.0,0.17,0.21,0.38,0.03,0.03,0.00,0.07,0.24,1.10,0.00,0.00,-1.05
Reggie Jackson,DEN,33,68,36,32,1656.9,0.42,0.16,0.39,41.1,0.06,0.17,33.3,0.04,0.05,91.0,0.02,0.07,0.09,0.14,0.07,0.03,0.00,0.07,0.76,1.00,0.00,-0.05
Dennis Schroder,LAL,29,66,37,29,1985.9,0.42,0.14,0.33,41.5,0.04,0.11,32.9,0.11,0.13,85.7,0.01,0.07,0.08,0.15,0.06,0.03,0.01,0.07,0.78,2.00,0.00,0.06
Jae'Sean Tate,HOU,27,31,7,24,677.5,0.42,0.16,0.34,48.0,0.02,0.07,28.3,0.07,0.10,72.5,0.06,0.11,0.17,0.12,0.07,0.03,0.01,0.16,0.87,0.00,0.00,-0.14
Mason Plumlee,LAC,33,79,28,51,2052.9,0.42,0.16,0.24,68.0,0.00,0.00,0.0,0.10,0.15,63.6,0.11,0.23,0.34,0.12,0.06,0.02,0.02,0.11,1.08,23.00,0.00,-0.13
Quenton Jackson,WAS,24,9,3,6,134.6,0.42,0.14,0.31,45.2,0.01,0.09,8.3,0.13,0.16,77.3,0.01,0.04,0.06,0.11,0.03,0.03,0.01,0.07,0.74,0.00,0.00,-0.13
Luke Kennard,MEM,26,59,37,22,1315.1,0.42,0.14,0.29,49.2,0.10,0.20,49.4,0.03,0.03,94.9,0.01,0.11,0.12,0.07,0.03,0.02,0.00,0.06,0.71,0.00,0.00,0.16
Santi Aldama,MEM,22,77,47,30,1681.7,0.41,0.15,0.31,47.0,0.06,0.16,35.3,0.06,0.09,75.0,0.05,0.17,0.22,0.06,0.04,0.03,0.03,0.09,0.90,4.00,0.00,0.05
Taurean Prince,MIN,29,54,31,23,1192.5,0.41,0.15,0.32,46.7,0.06,0.16,38.1,0.05,0.06,84.4,0.01,0.10,0.11,0.07,0.06,0.02,0.01,0.10,0.70,0.00,0.00,0.00
Coby White,CHI,23,74,37,37,1730.2,0.41,0.15,0.34,44.3,0.07,0.20,37.2,0.04,0.04,87.1,0.01,0.11,0.12,0.12,0.04,0.03,0.00,0.07,0.80,1.00,0.00,0.08
Jabari Smith Jr.,HOU,19,79,21,58,2450.5,0.41,0.15,0.36,40.8,0.05,0.16,30.7,0.07,0.08,78.6,0.05,0.18,0.23,0.04,0.04,0.02,0.03,0.09,0.85,16.00,0.00,-0.23
Day'Ron Sharpe,BKN,21,48,22,26,552.5,0.41,0.17,0.31,54.4,0.01,0.02,54.5,0.06,0.10,63.6,0.18,0.18,0.36,0.07,0.08,0.03,0.06,0.16,1.12,2.00,0.00,-0.18
Nickeil Alexander-Walker,MIN,24,59,29,30,883.9,0.41,0.15,0.33,44.4,0.07,0.18,38.4,0.05,0.07,66.7,0.02,0.10,0.11,0.12,0.06,0.04,0.02,0.10,0.85,0.00,0.00,-0.06
Kevin Love,MIA,34,62,35,27,1239.5,0.41,0.13,0.34,38.9,0.08,0.24,33.4,0.06,0.07,87.9,0.05,0.27,0.32,0.09,0.06,0.01,0.01,0.08,0.95,6.00,0.00,0.09
Keegan Murray,SAC,22,80,47,33,2381.7,0.41,0.15,0.33,45.3,0.09,0.21,41.1,0.03,0.03,76.5,0.04,0.12,0.16,0.04,0.03,0.03,0.02,0.07,0.76,4.00,0.00,0.04
Jamal Cain,MIA,24,18,10,8,240.0,0.41,0.15,0.27,56.1,0.03,0.08,35.0,0.07,0.09,77.3,0.06,0.15,0.22,0.05,0.02,0.05,0.00,0.09,0.87,0.00,0.00,0.09
Shake Milton,PHI,26,76,52,24,1567.4,0.41,0.15,0.32,47.9,0.04,0.09,37.8,0.06,0.07,85.3,0.02,0.10,0.12,0.15,0.06,0.02,0.01,0.08,0.80,3.00,0.00,0.09
Aaron Nesmith,IND,23,73,30,43,1816.4,0.41,0.14,0.32,42.7,0.06,0.17,36.6,0.07,0.08,83.8,0.03,0.12,0.15,0.05,0.04,0.03,0.02,0.13,0.78,1.00,0.00,-0.12
Max Strus,MIA,27,80,42,38,2272.0,0.41,0.14,0.35,41.0,0.09,0.25,35.0,0.03,0.04,87.6,0.02,0.09,0.11,0.08,0.03,0.02,0.01,0.07,0.70,2.00,0.00,-0.06
Victor Oladipo,MIA,30,42,23,19,1105.6,0.41,0.14,0.36,39.7,0.06,0.19,33.0,0.05,0.07,74.7,0.01,0.10,0.12,0.13,0.08,0.05,0.01,0.09,0.85,0.00,0.00,-0.03
Mike Muscala,BOS,31,63,32,31,945.1,0.41,0.14,0.31,44.9,0.09,0.22,39.1,0.04,0.06,76.9,0.04,0.18,0.21,0.05,0.02,0.02,0.03,0.10,0.84,0.00,0.00,0.22
Bruce Brown,DEN,26,80,53,27,2279.5,0.40,0.16,0.33,48.3,0.04,0.11,35.8,0.05,0.07,75.8,0.03,0.12,0.14,0.12,0.05,0.04,0.02,0.08,0.88,3.00,1.00,0.01
Saben Lee,PHX,23,25,15,10,373.5,0.40,0.13,0.32,40.5,0.03,0.08,36.7,0.11,0.15,73.7,0.03,0.09,0.12,0.18,0.06,0.05,0.00,0.09,0.91,1.00,0.00,-0.08
Chris Duarte,IND,25,46,19,27,897.2,0.40,0.14,0.37,36.9,0.06,0.19,31.6,0.07,0.08,84.7,0.02,0.11,0.13,0.07,0.05,0.03,0.01,0.07,0.73,0.00,0.00,-0.13
Lindy Waters III,OKC,25,41,20,21,530.8,0.40,0.13,0.34,39.3,0.11,0.31,35.8,0.03,0.04,80.0,0.03,0.11,0.14,0.05,0.02,0.03,0.02,0.08,0.77,0.00,0.00,0.26
Peyton Watson,DEN,20,23,13,10,186.1,0.40,0.16,0.32,49.2,0.03,0.08,42.9,0.06,0.11,55.0,0.04,0.16,0.20,0.06,0.04,0.01,0.06,0.08,0.90,0.00,0.00,-0.25
R.J. Hampton,DET,22,47,9,38,749.6,0.40,0.14,0.32,43.0,0.05,0.15,35.3,0.08,0.10,75.0,0.02,0.09,0.12,0.07,0.06,0.04,0.01,0.07,0.74,0.00,0.00,-0.19
Devonte' Graham,SAS,28,73,31,42,1338.4,0.40,0.12,0.32,37.4,0.09,0.25,35.2,0.07,0.10,74.8,0.01,0.08,0.09,0.15,0.04,0.03,0.01,0.06,0.83,0.00,0.00,-0.12
Nikola Jovic,MIA,19,15,7,8,204.5,0.40,0.14,0.34,40.6,0.04,0.17,22.9,0.09,0.09,94.7,0.04,0.11,0.15,0.05,0.05,0.03,0.01,0.09,0.74,0.00,0.00,-0.08
Damion Lee,PHX,30,74,40,34,1506.3,0.40,0.13,0.30,44.2,0.07,0.16,44.5,0.06,0.07,90.4,0.03,0.12,0.15,0.07,0.05,0.02,0.00,0.08,0.70,0.00,0.00,0.05
Isaiah Stewart,DET,21,50,12,38,1414.1,0.40,0.14,0.31,44.2,0.05,0.14,32.7,0.08,0.11,73.8,0.08,0.20,0.28,0.05,0.05,0.01,0.02,0.09,0.88,13.00,0.00,-0.16
Caris LeVert,CLE,28,74,45,29,2237.3,0.40,0.14,0.33,43.1,0.06,0.14,39.2,0.06,0.08,72.2,0.02,0.10,0.13,0.13,0.05,0.03,0.01,0.08,0.82,1.00,0.00,0.09
Jeff Green,DEN,36,56,33,23,1091.1,0.40,0.15,0.30,48.8,0.03,0.10,28.8,0.08,0.11,74.4,0.03,0.10,0.13,0.06,0.04,0.02,0.02,0.09,0.71,0.00,0.00,-0.18
Marcus Morris Sr.,LAC,33,65,35,30,1825.1,0.40,0.15,0.35,42.6,0.06,0.17,36.5,0.04,0.05,78.2,0.02,0.13,0.14,0.06,0.03,0.02,0.01,0.07,0.74,2.00,0.00,-0.01
Sandro Mamukelashvili,SAS,23,43,23,20,659.7,0.40,0.15,0.35,42.2,0.05,0.15,30.3,0.06,0.09,68.4,0.11,0.17,0.28,0.09,0.05,0.02,0.02,0.08,0.94,2.00,0.00,-0.17
Walker Kessler,UTA,21,74,34,40,1703.2,0.40,0.17,0.24,72.0,0.00,0.00,33.3,0.05,0.09,51.6,0.14,0.23,0.36,0.04,0.03,0.02,0.10,0.10,1.21,20.00,0.00,0.04
Dalen Terry,CHI,20,38,19,19,213.9,0.40,0.15,0.34,44.4,0.03,0.13,25.9,0.07,0.10,66.7,0.06,0.12,0.17,0.10,0.04,0.05,0.02,0.11,0.95,0.00,0.00,0.06
Sam Hauser,BOS,25,80,55,25,1289.9,0.40,0.14,0.31,45.5,0.11,0.26,41.8,0.01,0.01,70.6,0.03,0.13,0.16,0.06,0.02,0.02,0.02,0.08,0.76,0.00,0.00,0.17
Furkan Korkmaz,PHI,25,37,24,13,353.5,0.40,0.14,0.31,43.2,0.05,0.13,39.1,0.07,0.10,72.2,0.02,0.10,0.12,0.06,0.07,0.03,0.01,0.05,0.67,0.00,0.00,0.01
Jalen McDaniels,PHI,25,80,31,49,1912.9,0.39,0.15,0.32,45.5,0.04,0.12,33.2,0.06,0.07,84.1,0.03,0.15,0.18,0.07,0.05,0.04,0.02,0.11,0.85,3.00,0.00,-0.08
Jaden McDaniels,MIN,22,79,41,38,2416.5,0.39,0.15,0.30,51.7,0.04,0.11,39.8,0.04,0.06,73.6,0.04,0.09,0.13,0.06,0.05,0.03,0.03,0.11,0.78,0.00,0.00,0.03
Aleksej Pokusevski,OKC,21,34,16,18,701.3,0.39,0.15,0.36,43.4,0.05,0.15,36.5,0.03,0.05,62.9,0.06,0.16,0.23,0.09,0.06,0.03,0.06,0.08,1.01,3.00,0.00,-0.28
Mike Conley,MIN,35,67,34,33,2028.1,0.39,0.13,0.30,42.8,0.07,0.17,38.5,0.07,0.08,83.4,0.02,0.07,0.09,0.22,0.05,0.04,0.01,0.07,0.91,6.00,0.00,0.03
Matt Ryan,MIN,26,34,15,19,310.2,0.39,0.13,0.35,37.0,0.10,0.27,38.1,0.03,0.04,83.3,0.01,0.07,0.08,0.05,0.02,0.02,0.00,0.09,0.61,0.00,0.00,0.07
Terrence Ross,PHX,32,63,27,36,1330.5,0.39,0.15,0.35,43.0,0.07,0.19,36.8,0.02,0.03,79.4,0.02,0.10,0.12,0.07,0.03,0.03,0.01,0.07,0.71,0.00,0.00,-0.06
Charles Bassey,SAS,22,35,9,26,507.9,0.39,0.17,0.27,64.4,0.01,0.02,37.5,0.04,0.07,59.5,0.15,0.23,0.38,0.09,0.08,0.03,0.06,0.15,1.20,0.00,0.00,-0.06
Corey Kispert,WAS,24,74,31,43,2093.3,0.39,0.14,0.28,49.7,0.08,0.18,42.4,0.04,0.04,85.2,0.02,0.08,0.10,0.04,0.03,0.02,0.00,0.05,0.61,0.00,0.00,-0.06
Josh Okogie,PHX,24,72,38,34,1350.6,0.39,0.12,0.31,39.1,0.05,0.15,33.5,0.10,0.14,72.4,0.08,0.11,0.19,0.08,0.05,0.04,0.03,0.08,0.88,2.00,0.00,0.08
Cam Reddish,POR,23,40,14,26,989.6,0.39,0.14,0.32,44.6,0.05,0.15,31.3,0.06,0.08,85.3,0.02,0.07,0.09,0.06,0.05,0.04,0.01,0.07,0.70,0.00,0.00,-0.20
Naji Marshall,NOP,25,77,40,37,1792.0,0.39,0.14,0.32,43.3,0.04,0.12,30.3,0.08,0.10,78.9,0.03,0.13,0.16,0.11,0.05,0.03,0.01,0.06,0.79,0.00,0.00,0.00
Trendon Watford,POR,22,62,26,36,1181.6,0.39,0.15,0.27,56.0,0.02,0.05,39.1,0.06,0.08,72.0,0.04,0.17,0.20,0.11,0.06,0.03,0.01,0.10,0.85,3.00,0.00,-0.15
Duncan Robinson,MIA,29,42,19,23,690.5,0.39,0.13,0.34,37.1,0.09,0.28,32.8,0.04,0.05,90.6,0.01,0.09,0.10,0.07,0.04,0.02,0.00,0.11,0.63,0.00,0.00,-0.08
Ochai Agbaji,UTA,23,59,29,30,1209.2,0.39,0.14,0.32,42.7,0.07,0.19,35.5,0.05,0.06,81.2,0.04,0.06,0.10,0.06,0.03,0.01,0.01,0.08,0.63,0.00,0.00,-0.02
Johnny Davis,WAS,21,28,10,18,422.6,0.39,0.16,0.40,38.6,0.04,0.17,24.3,0.03,0.06,51.9,0.02,0.13,0.15,0.07,0.04,0.02,0.02,0.11,0.76,0.00,0.00,-0.13
Michael Carter-Williams,ORL,31,4,1,3,44.5,0.38,0.13,0.31,42.9,0.02,0.07,33.3,0.09,0.16,57.1,0.02,0.09,0.11,0.16,0.09,0.02,0.02,0.11,0.80,0.00,0.00,-0.58
Jaxson Hayes,NOP,22,47,22,25,610.1,0.38,0.14,0.26,55.1,0.00,0.05,10.3,0.10,0.14,69.9,0.06,0.15,0.22,0.06,0.05,0.03,0.03,0.11,0.87,0.00,0.00,-0.11
Will Barton,TOR,32,56,27,29,993.0,0.38,0.14,0.37,37.9,0.07,0.18,36.7,0.04,0.05,78.7,0.02,0.12,0.14,0.11,0.05,0.03,0.01,0.06,0.79,0.00,0.00,-0.17
Terance Mann,LAC,26,81,44,37,1872.2,0.38,0.15,0.28,51.9,0.04,0.11,38.9,0.05,0.06,78.0,0.04,0.11,0.15,0.10,0.04,0.02,0.01,0.08,0.76,1.00,0.00,0.00
Zeke Nnaji,DEN,22,53,34,19,727.8,0.38,0.15,0.27,56.1,0.02,0.09,26.2,0.05,0.09,64.5,0.09,0.10,0.19,0.02,0.04,0.02,0.03,0.14,0.77,1.00,0.00,-0.13
Grayson Allen,MIL,27,72,53,19,1972.1,0.38,0.12,0.28,44.0,0.07,0.19,39.9,0.06,0.06,90.5,0.03,0.09,0.12,0.08,0.04,0.03,0.01,0.06,0.73,0.00,0.00,0.12
Paul Reed,PHI,23,69,44,25,755.2,0.38,0.16,0.28,59.3,0.00,0.01,16.7,0.05,0.07,74.5,0.15,0.20,0.35,0.04,0.06,0.06,0.07,0.16,1.17,5.00,0.00,-0.02
MarJon Beauchamp,MIL,22,52,34,18,701.4,0.38,0.14,0.35,39.5,0.07,0.20,33.1,0.04,0.05,73.0,0.05,0.11,0.16,0.05,0.06,0.03,0.01,0.10,0.71,0.00,0.00,-0.14
Jalen Johnson,ATL,21,70,35,35,1041.6,0.38,0.15,0.31,49.1,0.03,0.10,28.8,0.05,0.07,62.8,0.05,0.22,0.27,0.08,0.04,0.04,0.03,0.11,0.99,1.00,0.00,-0.01
Frank Kaminsky,HOU,30,36,13,23,234.9,0.38,0.13,0.27,49.2,0.06,0.14,39.4,0.06,0.07,87.5,0.03,0.19,0.22,0.14,0.04,0.03,0.02,0.09,0.94,0.00,0.00,-0.02
Ty Jerome,GSW,25,45,22,23,815.6,0.38,0.14,0.30,48.8,0.04,0.11,38.9,0.05,0.05,92.7,0.01,0.09,0.10,0.17,0.04,0.03,0.01,0.08,0.81,0.00,0.00,-0.11
Meyers Leonard,MIL,31,9,6,3,113.7,0.38,0.12,0.25,48.3,0.06,0.16,38.9,0.07,0.08,88.9,0.11,0.19,0.30,0.01,0.05,0.02,0.00,0.14,0.75,1.00,0.00,-0.24
Bruno Fernando,ATL,24,39,13,26,405.1,0.38,0.15,0.28,52.7,0.00,0.01,0.0,0.09,0.12,70.0,0.13,0.20,0.34,0.08,0.06,0.01,0.08,0.18,1.13,1.00,0.00,-0.19
Ivica Zubac,LAC,26,76,43,33,2169.4,0.38,0.15,0.24,63.4,0.00,0.00,0.0,0.08,0.11,69.7,0.11,0.24,0.35,0.04,0.05,0.01,0.05,0.10,0.97,27.00,0.00,-0.02
Quentin Grimes,NYK,22,71,41,30,2120.9,0.38,0.13,0.28,46.8,0.07,0.19,38.6,0.04,0.05,79.6,0.02,0.08,0.11,0.07,0.03,0.02,0.01,0.08,0.68,0.00,0.00,0.09
Robin Lopez,CLE,35,37,25,12,298.5,0.38,0.16,0.25,64.0,0.01,0.01,50.0,0.05,0.06,77.8,0.08,0.09,0.17,0.06,0.08,0.01,0.03,0.14,0.69,0.00,0.00,-0.19
Monte Morris,WAS,27,62,28,34,1696.1,0.37,0.15,0.30,48.0,0.05,0.12,38.2,0.04,0.05,83.1,0.02,0.11,0.12,0.19,0.04,0.03,0.01,0.04,0.88,2.00,0.00,0.00
Johnny Juzang,UTA,22,18,6,12,232.3,0.37,0.15,0.45,33.7,0.06,0.27,23.8,0.01,0.02,50.0,0.03,0.13,0.17,0.03,0.01,0.02,0.01,0.06,0.71,0.00,0.00,-0.37
