PLAYER,TEAM,AGE,GAMES_PLAYED,WINS,LOSES,MINUTES_PLAYED,POINTS,FIELD_GOALS,FIELD_GOALS_ATTEMPTS,FIELD_GOALS%,3POINTERS,3POINTERS_ATTEMPTS,3POINTERS%,FREE_THROWS,FREE_THROWS_ATTEMPTS,FREE_THROWS%,OFFENSIVE_REBOUNDS,DEFENSIVE_REBOUNDS,TOTAL_REBOUNDS,ASSISTS,TURNOVERS,STEALS,BLOCKS,PERSONAL_FOULS,FANTASY_POINTS,DOUBLE_DOUBLES,TRIPLE_DOUBLES,+/-
Ziaire Williams,MEM,21,37,21,16,560.8,0.37,0.15,0.35,42.9,0.04,0.17,25.8,0.03,0.04,77.3,0.03,0.11,0.14,0.06,0.07,0.02,0.01,0.10,0.68,0.00,0.00,-0.14
Garrison Mathews,ATL,26,54,16,38,686.3,0.37,0.11,0.29,36.3,0.09,0.26,35.0,0.07,0.08,90.6,0.02,0.09,0.11,0.04,0.03,0.03,0.01,0.09,0.66,0.00,0.00,-0.13
Udonis Haslem,MIA,42,7,4,3,72.1,0.37,0.14,0.40,34.5,0.04,0.12,33.3,0.06,0.07,80.0,0.06,0.10,0.15,0.00,0.01,0.01,0.03,0.15,0.67,0.00,0.00,-0.35
Richaun Holmes,SAC,29,42,22,20,347.6,0.37,0.16,0.26,61.8,0.01,0.02,62.5,0.04,0.05,78.9,0.08,0.15,0.23,0.03,0.04,0.01,0.03,0.14,0.77,1.00,0.00,-0.20
Trevor Keels,NYK,19,3,3,0,8.0,0.37,0.12,0.50,25.0,0.12,0.50,25.0,0.00,0.00,0.0,0.00,0.25,0.25,0.00,0.00,0.00,0.00,0.00,0.67,0.00,0.00,-2.24
David Duke Jr.,BKN,23,23,10,13,228.0,0.37,0.16,0.34,46.2,0.00,0.05,8.3,0.05,0.07,70.6,0.05,0.08,0.13,0.09,0.08,0.04,0.00,0.14,0.73,0.00,0.00,-0.15
Markieff Morris,DAL,33,35,17,18,355.1,0.37,0.13,0.32,40.9,0.08,0.20,39.4,0.03,0.03,100,0.04,0.16,0.20,0.09,0.05,0.03,0.01,0.14,0.81,1.00,0.00,0.03
Stanley Johnson,SAS,26,30,5,25,469.5,0.37,0.14,0.26,53.3,0.04,0.09,45.0,0.06,0.08,66.7,0.05,0.16,0.20,0.14,0.07,0.03,0.01,0.10,0.90,0.00,0.00,-0.20
Ryan Rollins,GSW,20,12,5,7,62.1,0.37,0.11,0.32,35.0,0.05,0.14,33.3,0.10,0.10,100,0.05,0.14,0.19,0.10,0.26,0.02,0.02,0.16,0.59,0.00,0.00,-0.76
James Bouknight,CHA,22,34,9,25,515.5,0.37,0.13,0.37,35.8,0.06,0.21,30.3,0.04,0.06,66.7,0.02,0.12,0.14,0.08,0.06,0.03,0.01,0.10,0.71,0.00,0.00,-0.19
David Roddy,MEM,22,70,44,26,1258.5,0.37,0.14,0.33,42.9,0.05,0.17,30.7,0.03,0.05,63.1,0.04,0.11,0.15,0.05,0.05,0.02,0.02,0.09,0.69,0.00,0.00,-0.05
Robert Covington,LAC,32,48,20,28,778.6,0.37,0.13,0.29,44.5,0.07,0.17,39.7,0.04,0.05,75.0,0.04,0.17,0.21,0.07,0.04,0.05,0.04,0.11,0.97,0.00,0.00,-0.01
Moses Moody,GSW,20,63,37,26,817.1,0.37,0.13,0.28,47.6,0.06,0.17,36.3,0.05,0.06,69.8,0.03,0.09,0.13,0.06,0.04,0.02,0.01,0.07,0.67,0.00,0.00,-0.01
Aaron Wiggins,OKC,24,70,37,33,1297.4,0.37,0.14,0.28,51.2,0.04,0.09,39.3,0.05,0.05,83.1,0.05,0.11,0.16,0.06,0.04,0.03,0.01,0.08,0.74,1.00,0.00,0.01
Jordan Goodwin,WAS,24,62,22,40,1105.4,0.37,0.14,0.32,44.8,0.03,0.11,32.2,0.05,0.06,76.8,0.05,0.13,0.19,0.15,0.05,0.05,0.02,0.09,1.00,0.00,0.00,-0.11
Joe Harris,BKN,31,74,40,34,1527.2,0.37,0.13,0.29,45.7,0.09,0.22,42.6,0.01,0.02,64.3,0.02,0.09,0.11,0.07,0.03,0.02,0.01,0.09,0.66,0.00,0.00,-0.02
Isaiah Mobley,CLE,23,12,8,4,84.2,0.37,0.14,0.33,42.9,0.04,0.09,37.5,0.05,0.05,100,0.05,0.19,0.24,0.04,0.01,0.05,0.04,0.09,0.94,0.00,0.00,0.37
Nassir Little,POR,23,54,22,32,976.1,0.37,0.14,0.31,44.2,0.06,0.16,36.7,0.03,0.05,71.7,0.03,0.12,0.14,0.05,0.04,0.02,0.02,0.07,0.70,0.00,0.00,-0.19
Oshae Brissett,IND,24,65,27,38,1083.2,0.37,0.11,0.29,38.6,0.04,0.14,31.0,0.10,0.13,71.7,0.06,0.14,0.20,0.04,0.03,0.03,0.01,0.07,0.77,1.00,0.00,0.02
Shaquille Harrison,LAL,29,5,1,4,119.9,0.37,0.13,0.30,41.7,0.03,0.08,30.0,0.09,0.13,73.3,0.01,0.18,0.18,0.25,0.05,0.09,0.02,0.10,1.24,1.00,0.00,-0.01
Jalen Duren,DET,19,67,16,51,1670.1,0.37,0.15,0.24,64.8,0.00,0.00,0.0,0.06,0.09,61.1,0.14,0.22,0.36,0.04,0.06,0.03,0.04,0.11,0.99,19.00,0.00,-0.17
Goga Bitadze,ORL,23,38,13,25,456.8,0.37,0.15,0.27,55.2,0.01,0.06,23.1,0.05,0.09,54.8,0.13,0.17,0.30,0.09,0.05,0.04,0.06,0.14,1.08,2.00,0.00,0.06
Jae Crowder,MIL,32,18,13,5,339.7,0.37,0.13,0.28,47.9,0.07,0.16,43.6,0.03,0.04,83.3,0.05,0.15,0.20,0.08,0.02,0.04,0.02,0.08,0.87,0.00,0.00,0.00
Killian Hayes,DET,21,76,16,60,2153.6,0.36,0.14,0.38,37.7,0.04,0.13,28.0,0.04,0.05,82.1,0.01,0.09,0.10,0.22,0.08,0.05,0.01,0.10,0.92,6.00,0.00,-0.23
Gabe Vincent,MIA,26,68,37,31,1758.7,0.36,0.13,0.32,40.2,0.07,0.20,33.4,0.04,0.04,87.2,0.02,0.07,0.08,0.09,0.05,0.04,0.00,0.09,0.67,0.00,0.00,-0.02
Darius Bazley,PHX,22,43,19,24,616.2,0.36,0.13,0.30,45.4,0.03,0.09,37.7,0.06,0.11,54.3,0.06,0.17,0.22,0.06,0.04,0.04,0.06,0.07,0.95,0.00,0.00,-0.11
Xavier Tillman,MEM,24,61,40,21,1180.1,0.36,0.16,0.26,61.4,0.00,0.01,26.7,0.04,0.08,55.1,0.10,0.16,0.26,0.08,0.04,0.05,0.02,0.08,0.98,4.00,0.00,0.00
Wenyen Gabriel,LAL,26,68,37,31,1023.8,0.36,0.15,0.25,59.6,0.01,0.04,27.8,0.05,0.08,61.9,0.11,0.17,0.28,0.04,0.04,0.03,0.03,0.14,0.89,0.00,0.00,-0.03
Isaiah Roby,NYK,25,42,9,33,473.6,0.36,0.14,0.33,43.2,0.04,0.13,30.0,0.04,0.09,48.8,0.04,0.18,0.23,0.08,0.07,0.04,0.01,0.11,0.85,0.00,0.00,-0.23
De'Anthony Melton,PHI,24,77,50,27,2149.8,0.36,0.13,0.30,42.5,0.07,0.19,39.0,0.03,0.04,79.3,0.03,0.11,0.15,0.09,0.05,0.06,0.02,0.09,0.86,0.00,0.00,0.05
Evan Fournier,NYK,30,27,15,12,458.7,0.36,0.12,0.36,33.7,0.08,0.25,30.7,0.04,0.05,85.7,0.01,0.10,0.11,0.08,0.05,0.03,0.01,0.10,0.68,0.00,0.00,-0.12
Jevon Carter,MIL,27,81,57,24,1811.8,0.36,0.13,0.31,42.3,0.08,0.19,42.1,0.02,0.02,81.6,0.02,0.09,0.11,0.11,0.04,0.04,0.02,0.09,0.77,1.00,0.00,0.03
Marcus Smart,BOS,29,61,43,18,1956.8,0.36,0.13,0.31,41.5,0.06,0.17,33.6,0.04,0.06,74.6,0.02,0.07,0.10,0.20,0.07,0.05,0.01,0.09,0.87,6.00,0.00,0.12
Rudy Gay,UTA,36,56,29,27,815.6,0.36,0.13,0.35,37.8,0.04,0.16,25.2,0.05,0.06,85.7,0.04,0.16,0.20,0.07,0.05,0.02,0.02,0.08,0.79,0.00,0.00,0.07
Jeremiah Robinson-Earl,OKC,22,43,16,27,813.7,0.36,0.14,0.30,44.4,0.05,0.14,33.3,0.04,0.05,83.3,0.09,0.13,0.22,0.05,0.02,0.03,0.01,0.09,0.81,1.00,0.00,-0.01
Patrick Williams,CHI,21,82,40,42,2322.8,0.36,0.14,0.29,46.4,0.05,0.12,41.5,0.04,0.05,85.7,0.03,0.11,0.14,0.04,0.04,0.03,0.03,0.06,0.73,1.00,0.00,-0.06
Kyle Lowry,MIA,37,55,30,25,1717.7,0.36,0.11,0.28,40.4,0.06,0.18,34.5,0.07,0.08,85.9,0.03,0.11,0.13,0.16,0.06,0.03,0.01,0.08,0.84,2.00,1.00,0.03
Donte DiVincenzo,GSW,26,72,42,30,1894.4,0.36,0.12,0.29,43.5,0.08,0.20,39.7,0.03,0.04,81.7,0.04,0.13,0.17,0.13,0.06,0.05,0.01,0.07,0.87,4.00,0.00,0.07
Xavier Moon,LAC,28,4,2,2,19.6,0.36,0.15,0.46,33.3,0.05,0.15,33.3,0.00,0.00,0.0,0.00,0.15,0.15,0.26,0.05,0.00,0.00,0.10,0.87,0.00,0.00,0.15
Carlik Jones,CHI,25,7,4,3,56.0,0.36,0.11,0.27,40.0,0.05,0.11,50.0,0.09,0.14,62.5,0.02,0.07,0.09,0.11,0.04,0.04,0.00,0.04,0.70,0.00,0.00,0.46
Derrick Jones Jr.,CHI,26,64,29,35,893.4,0.36,0.13,0.26,50.0,0.03,0.09,33.8,0.07,0.09,73.8,0.07,0.10,0.17,0.04,0.03,0.03,0.04,0.10,0.81,0.00,0.00,0.14
Malachi Flynn,TOR,24,53,29,24,690.8,0.36,0.13,0.35,36.0,0.07,0.19,35.3,0.04,0.05,75.8,0.02,0.09,0.11,0.10,0.04,0.03,0.01,0.09,0.71,0.00,0.00,-0.06
Serge Ibaka,MIL,33,16,11,5,185.4,0.36,0.14,0.29,48.1,0.03,0.10,33.3,0.04,0.07,61.5,0.08,0.16,0.24,0.02,0.06,0.01,0.04,0.12,0.76,0.00,0.00,-0.13
Josh Green,DAL,22,60,27,33,1539.2,0.35,0.13,0.25,53.7,0.04,0.11,40.2,0.04,0.06,72.3,0.04,0.08,0.12,0.07,0.05,0.03,0.00,0.10,0.64,1.00,0.00,0.05
Xavier Sneed,CHA,25,4,0,4,48.2,0.35,0.10,0.21,50.0,0.06,0.12,50.0,0.08,0.08,100,0.00,0.10,0.10,0.10,0.06,0.00,0.02,0.15,0.63,0.00,0.00,-0.58
Kenrich Williams,OKC,28,53,26,27,1206.0,0.35,0.15,0.29,51.7,0.04,0.11,37.3,0.01,0.03,43.6,0.08,0.14,0.22,0.09,0.03,0.04,0.01,0.09,0.86,2.00,0.00,0.06
Romeo Langford,SAS,23,43,14,29,844.3,0.35,0.14,0.31,46.7,0.02,0.07,26.2,0.05,0.07,69.6,0.07,0.07,0.14,0.06,0.04,0.03,0.02,0.08,0.70,0.00,0.00,-0.21
Taj Gibson,WAS,37,49,21,28,480.4,0.35,0.14,0.26,52.0,0.02,0.05,33.3,0.06,0.09,71.4,0.07,0.13,0.19,0.07,0.05,0.03,0.02,0.17,0.80,0.00,0.00,-0.01
Rodney McGruder,DET,31,32,4,28,523.9,0.35,0.12,0.29,40.8,0.08,0.19,42.3,0.03,0.04,81.8,0.04,0.10,0.14,0.05,0.02,0.03,0.00,0.07,0.68,0.00,0.00,-0.08
Jabari Walker,POR,20,56,21,35,619.2,0.35,0.13,0.32,41.9,0.03,0.09,28.6,0.05,0.07,75.6,0.08,0.13,0.21,0.05,0.05,0.02,0.02,0.11,0.75,0.00,0.00,-0.19
Udoka Azubuike,UTA,23,36,17,19,358.5,0.35,0.16,0.20,81.9,0.00,0.00,0.0,0.02,0.06,35.0,0.09,0.25,0.33,0.03,0.05,0.02,0.04,0.09,0.92,0.00,0.00,-0.23
Cory Joseph,DET,31,62,12,50,1227.4,0.35,0.12,0.29,42.7,0.06,0.15,38.9,0.05,0.06,79.2,0.02,0.07,0.09,0.18,0.05,0.03,0.01,0.07,0.78,0.00,0.00,-0.09
Anthony Lamb,GSW,25,62,36,26,1195.0,0.35,0.12,0.26,47.1,0.06,0.17,36.7,0.04,0.05,76.7,0.05,0.13,0.18,0.08,0.05,0.02,0.02,0.11,0.76,0.00,0.00,0.03
Dwight Powell,DAL,31,76,37,39,1457.9,0.35,0.14,0.18,73.2,0.00,0.00,0.0,0.08,0.12,66.7,0.10,0.11,0.22,0.05,0.04,0.03,0.02,0.14,0.78,1.00,0.00,0.11
Yuta Watanabe,BKN,28,58,30,28,927.8,0.35,0.12,0.25,49.1,0.06,0.15,44.4,0.04,0.05,72.3,0.03,0.12,0.15,0.05,0.02,0.03,0.02,0.09,0.72,0.00,0.00,-0.01
Theo Maledon,CHA,21,44,14,30,853.7,0.35,0.12,0.30,40.2,0.03,0.11,29.5,0.07,0.09,85.1,0.02,0.13,0.14,0.18,0.07,0.04,0.01,0.07,0.89,1.00,0.00,-0.17
Kentavious Caldwell-Pope,DEN,30,76,51,25,2381.2,0.35,0.12,0.27,46.2,0.06,0.13,42.3,0.04,0.05,82.4,0.01,0.07,0.09,0.08,0.04,0.05,0.01,0.06,0.71,0.00,0.00,0.21
Deni Avdija,WAS,22,76,33,43,2020.4,0.34,0.13,0.29,43.7,0.03,0.11,29.7,0.06,0.08,73.9,0.04,0.20,0.24,0.10,0.06,0.03,0.01,0.10,0.87,11.00,0.00,-0.03
Dereon Seabron,NOP,22,5,2,3,11.6,0.34,0.17,0.43,40.0,0.00,0.00,0.0,0.00,0.00,0.0,0.09,0.00,0.09,0.00,0.00,0.00,0.00,0.09,0.45,0.00,0.00,0.86
Javonte Green,CHI,29,32,13,19,480.3,0.34,0.13,0.22,56.5,0.03,0.07,37.1,0.06,0.09,66.7,0.06,0.13,0.18,0.05,0.04,0.05,0.04,0.11,0.87,0.00,0.00,0.10
Admiral Schofield,ORL,26,37,14,23,451.3,0.34,0.12,0.27,45.1,0.05,0.16,32.4,0.05,0.05,91.3,0.05,0.09,0.14,0.07,0.04,0.02,0.01,0.14,0.66,0.00,0.00,-0.18
Andrew Nembhard,IND,23,75,32,43,2073.5,0.34,0.14,0.31,44.1,0.04,0.13,35.0,0.02,0.03,79.0,0.02,0.08,0.10,0.16,0.06,0.03,0.01,0.09,0.76,5.00,0.00,-0.13
Dennis Smith Jr.,CHA,25,54,19,35,1389.8,0.34,0.13,0.33,41.2,0.02,0.08,21.6,0.06,0.08,73.6,0.02,0.10,0.12,0.19,0.06,0.05,0.02,0.09,0.92,1.00,0.00,-0.05
McKinley Wright IV,DAL,24,27,14,13,335.0,0.34,0.14,0.29,46.9,0.03,0.08,32.1,0.04,0.06,68.4,0.03,0.11,0.14,0.17,0.06,0.02,0.01,0.07,0.83,0.00,0.00,-0.33
DeAndre Jordan,DEN,34,39,23,16,585.9,0.34,0.15,0.20,76.5,0.00,0.00,100,0.04,0.08,45.8,0.09,0.26,0.34,0.06,0.08,0.02,0.04,0.12,0.94,2.00,0.00,-0.20
Ousmane Dieng,OKC,19,39,20,19,568.7,0.34,0.13,0.32,42.0,0.05,0.17,26.5,0.03,0.04,65.2,0.03,0.15,0.18,0.08,0.05,0.02,0.01,0.07,0.75,0.00,0.00,0.07
Robert Williams III,BOS,25,35,24,11,823.5,0.34,0.15,0.21,74.7,0.00,0.00,0.0,0.03,0.05,61.0,0.13,0.23,0.35,0.06,0.04,0.03,0.06,0.08,1.07,6.00,0.00,0.21
Jordan Hall,SAS,21,9,1,8,82.7,0.34,0.11,0.34,32.1,0.04,0.18,20.0,0.08,0.11,77.8,0.04,0.11,0.15,0.13,0.08,0.01,0.00,0.07,0.66,0.00,0.00,-0.29
Keon Ellis,SAC,23,16,7,9,70.9,0.34,0.10,0.23,43.8,0.08,0.17,50.0,0.06,0.10,57.1,0.06,0.06,0.11,0.08,0.01,0.07,0.01,0.14,0.84,0.00,0.00,-0.30
Gorgui Dieng,SAS,33,31,3,28,358.1,0.34,0.13,0.33,38.5,0.06,0.21,28.0,0.03,0.04,76.9,0.08,0.22,0.30,0.15,0.09,0.01,0.04,0.16,0.98,2.00,0.00,-0.42
Terry Taylor,CHI,23,31,13,18,263.4,0.34,0.15,0.28,52.0,0.02,0.07,26.3,0.02,0.04,54.5,0.10,0.08,0.18,0.04,0.03,0.01,0.02,0.10,0.68,0.00,0.00,0.07
Chance Comanche,POR,27,1,0,1,20.8,0.34,0.14,0.24,60.0,0.00,0.00,0.0,0.05,0.19,25.0,0.10,0.05,0.14,0.00,0.00,0.00,0.05,0.00,0.65,0.00,0.00,-1.40
Gary Harris,ORL,28,48,22,26,1184.4,0.34,0.12,0.26,45.0,0.08,0.18,43.1,0.02,0.03,90.0,0.02,0.07,0.08,0.05,0.02,0.04,0.01,0.08,0.63,0.00,0.00,-0.07
TyTy Washington Jr.,HOU,21,31,6,25,432.7,0.34,0.13,0.37,36.3,0.04,0.18,23.8,0.02,0.04,55.6,0.00,0.10,0.10,0.11,0.03,0.03,0.00,0.07,0.71,0.00,0.00,-0.11
Vlatko Cancar,DEN,26,60,38,22,889.0,0.33,0.12,0.26,47.6,0.05,0.13,37.4,0.04,0.05,92.7,0.03,0.12,0.14,0.09,0.04,0.02,0.02,0.09,0.72,1.00,0.00,-0.07
Herbert Jones,NOP,24,66,31,35,1950.5,0.33,0.12,0.26,46.9,0.03,0.09,33.5,0.06,0.08,76.4,0.05,0.09,0.14,0.08,0.05,0.05,0.02,0.11,0.80,0.00,0.00,0.08
Bryn Forbes,MIN,29,25,9,16,267.7,0.33,0.11,0.31,36.1,0.05,0.17,30.4,0.06,0.06,100,0.01,0.04,0.06,0.06,0.04,0.03,0.01,0.08,0.55,0.00,0.00,-0.18
Danuel House Jr.,PHI,29,56,38,18,807.0,0.33,0.12,0.24,47.2,0.05,0.14,33.6,0.06,0.07,75.0,0.01,0.11,0.12,0.05,0.03,0.02,0.01,0.09,0.61,0.00,0.00,-0.02
Jason Preston,LAC,23,14,4,10,123.8,0.33,0.15,0.33,43.9,0.04,0.15,27.8,0.00,0.02,0.0,0.02,0.16,0.18,0.22,0.08,0.02,0.00,0.06,0.84,0.00,0.00,-0.09
Kyle Anderson,MIN,29,69,36,33,1956.6,0.33,0.13,0.25,50.9,0.02,0.05,41.0,0.05,0.07,73.5,0.03,0.15,0.19,0.17,0.05,0.04,0.03,0.07,0.98,10.00,3.00,0.05
Jarred Vanderbilt,LAL,24,78,43,35,1879.7,0.33,0.13,0.24,54.8,0.02,0.05,32.2,0.05,0.07,69.1,0.09,0.22,0.31,0.10,0.05,0.04,0.01,0.10,0.96,10.00,0.00,-0.05
Caleb Martin,MIA,27,71,38,33,2077.7,0.33,0.12,0.26,46.4,0.04,0.11,35.6,0.04,0.05,80.5,0.04,0.12,0.17,0.06,0.04,0.03,0.01,0.07,0.72,2.00,0.00,0.00
Ayo Dosunmu,CHI,23,80,40,40,2097.6,0.33,0.13,0.27,49.3,0.03,0.09,31.2,0.03,0.04,80.5,0.02,0.08,0.10,0.10,0.05,0.03,0.01,0.09,0.68,0.00,0.00,-0.04
Drew Eubanks,POR,26,78,31,47,1583.7,0.33,0.14,0.21,64.1,0.00,0.01,38.9,0.05,0.08,66.4,0.08,0.18,0.26,0.07,0.04,0.03,0.06,0.11,0.97,3.00,0.00,-0.08
Luke Kornet,BOS,27,69,45,24,804.1,0.32,0.14,0.21,66.5,0.00,0.02,23.1,0.04,0.05,82.1,0.11,0.14,0.24,0.07,0.03,0.01,0.06,0.10,0.90,0.00,0.00,0.08
Mamadi Diakite,CLE,26,22,15,7,175.9,0.32,0.14,0.28,48.0,0.04,0.12,33.3,0.01,0.01,100,0.05,0.13,0.17,0.05,0.07,0.02,0.05,0.15,0.75,0.00,0.00,-0.05
Pat Connaughton,MIL,30,61,43,18,1442.7,0.32,0.11,0.29,39.2,0.08,0.22,33.9,0.02,0.03,65.9,0.03,0.16,0.20,0.05,0.02,0.03,0.01,0.05,0.72,2.00,0.00,0.09
Jarrett Culver,ATL,24,10,5,5,136.9,0.32,0.12,0.31,39.5,0.01,0.09,8.3,0.07,0.09,69.2,0.07,0.20,0.28,0.04,0.05,0.04,0.01,0.10,0.84,0.00,0.00,-0.14
Justin Champagnie,BOS,21,5,4,1,34.3,0.32,0.15,0.44,33.3,0.03,0.15,20.0,0.00,0.00,0.0,0.09,0.15,0.23,0.12,0.00,0.03,0.00,0.06,0.86,0.00,0.00,-0.12
Al Horford,BOS,36,63,44,19,1921.4,0.32,0.12,0.25,47.6,0.08,0.17,44.6,0.01,0.01,71.4,0.04,0.16,0.20,0.10,0.02,0.02,0.03,0.06,0.83,7.00,0.00,0.16
Tyrese Martin,ATL,24,16,10,6,65.5,0.32,0.14,0.35,39.1,0.02,0.11,14.3,0.03,0.03,100,0.08,0.11,0.18,0.03,0.03,0.02,0.00,0.03,0.60,0.00,0.00,0.02
Larry Nance Jr.,NOP,30,65,34,31,1380.8,0.32,0.13,0.22,61.0,0.01,0.03,33.3,0.04,0.06,69.6,0.08,0.18,0.26,0.09,0.03,0.04,0.03,0.10,0.93,3.00,0.00,0.13
Steven Adams,MEM,29,42,28,14,1133.3,0.32,0.14,0.23,59.7,0.00,0.00,0.0,0.04,0.11,36.4,0.19,0.24,0.43,0.09,0.07,0.03,0.04,0.09,1.11,15.00,0.00,0.21
Jack White,DEN,25,17,13,4,66.0,0.32,0.12,0.29,42.1,0.05,0.14,33.3,0.03,0.05,66.7,0.09,0.17,0.26,0.06,0.03,0.05,0.03,0.14,0.91,0.00,0.00,-0.26
Trevor Hudgins,HOU,24,5,0,5,28.3,0.32,0.07,0.32,22.2,0.07,0.28,25.0,0.11,0.11,100,0.00,0.00,0.00,0.11,0.04,0.00,0.00,0.04,0.44,0.00,0.00,0.11
Olivier Sarr,OKC,24,9,5,4,113.6,0.32,0.13,0.26,50.0,0.01,0.07,12.5,0.04,0.06,71.4,0.11,0.17,0.27,0.04,0.04,0.01,0.04,0.15,0.82,1.00,0.00,0.12
Jaylin Williams,OKC,20,49,23,26,914.2,0.32,0.11,0.26,43.6,0.05,0.12,40.7,0.04,0.06,70.4,0.05,0.22,0.26,0.08,0.04,0.03,0.01,0.12,0.85,0.00,0.00,-0.10
James Johnson,IND,36,18,7,11,162.4,0.31,0.14,0.30,44.9,0.02,0.09,20.0,0.02,0.05,50.0,0.02,0.16,0.18,0.09,0.05,0.04,0.04,0.20,0.87,0.00,0.00,-0.04
Grant Williams,BOS,24,79,55,24,2044.8,0.31,0.11,0.23,45.4,0.06,0.14,39.5,0.05,0.06,77.0,0.04,0.13,0.18,0.06,0.04,0.02,0.02,0.09,0.69,3.00,0.00,0.10
Bryce McGowens,CHA,20,46,16,30,787.0,0.31,0.10,0.26,39.6,0.03,0.10,32.5,0.08,0.10,75.0,0.03,0.09,0.12,0.07,0.05,0.02,0.01,0.06,0.58,0.00,0.00,-0.19
Anthony Gill,WAS,30,59,21,38,624.6,0.31,0.11,0.21,53.8,0.01,0.05,13.8,0.08,0.11,73.1,0.06,0.10,0.16,0.05,0.02,0.01,0.02,0.11,0.65,0.00,0.00,-0.02
Davion Mitchell,SAC,24,80,47,33,1447.0,0.31,0.13,0.28,45.4,0.04,0.14,32.0,0.02,0.02,80.6,0.01,0.06,0.07,0.13,0.04,0.03,0.01,0.08,0.67,0.00,0.00,0.00
Raul Neto,CLE,30,48,31,17,505.2,0.31,0.11,0.22,51.8,0.02,0.08,28.6,0.06,0.07,91.2,0.02,0.07,0.09,0.16,0.05,0.03,0.01,0.10,0.73,0.00,0.00,0.02
Garrett Temple,NOP,36,25,16,9,161.8,0.31,0.11,0.28,40.0,0.07,0.16,42.3,0.02,0.02,75.0,0.03,0.07,0.11,0.08,0.02,0.06,0.01,0.09,0.73,0.00,0.00,-0.11
Kevon Harris,ORL,25,34,12,22,457.0,0.31,0.10,0.23,43.9,0.04,0.09,37.2,0.07,0.09,75.6,0.06,0.09,0.15,0.04,0.05,0.04,0.01,0.12,0.64,0.00,0.00,0.00
Marko Simonovic,CHI,23,7,3,4,19.6,0.31,0.10,0.36,28.6,0.05,0.20,25.0,0.05,0.10,50.0,0.05,0.05,0.10,0.00,0.00,0.00,0.00,0.26,0.43,0.00,0.00,0.77
Christian Braun,DEN,22,76,49,27,1181.1,0.30,0.12,0.24,49.5,0.03,0.08,35.4,0.03,0.05,62.5,0.04,0.11,0.15,0.05,0.03,0.03,0.01,0.09,0.68,0.00,0.00,-0.10
Joe Ingles,MIL,35,46,32,14,1043.5,0.30,0.10,0.24,43.5,0.08,0.19,40.9,0.02,0.02,85.7,0.01,0.11,0.12,0.14,0.05,0.03,0.01,0.07,0.73,1.00,0.00,0.08
