PLAYER,TEAM,AGE,GAMES_PLAYED,WINS,LOSES,MINUTES_PLAYED,POINTS,FIELD_GOALS,FIELD_GOALS_ATTEMPTS,FIELD_GOALS%,3POINTERS,3POINTERS_ATTEMPTS,3POINTERS%,FREE_THROWS,FREE_THROWS_ATTEMPTS,FREE_THROWS%,OFFENSIVE_REBOUNDS,DEFENSIVE_REBOUNDS,TOTAL_REBOUNDS,ASSISTS,TURNOVERS,STEALS,BLOCKS,PERSONAL_FOULS,FANTASY_POINTS,DOUBLE_DOUBLES,TRIPLE_DOUBLES,+/-
Josh Hart,NYK,28,76,42,34,2454.0,0.30,0.11,0.21,52.9,0.02,0.07,37.2,0.05,0.07,75.0,0.06,0.18,0.24,0.12,0.05,0.04,0.01,0.08,0.86,10.00,0.00,0.13
Delon Wright,WAS,31,50,26,24,1221.2,0.30,0.11,0.24,47.4,0.03,0.10,34.5,0.04,0.05,86.7,0.05,0.10,0.15,0.16,0.04,0.08,0.01,0.05,0.95,0.00,0.00,0.06
Ricky Rubio,CLE,32,33,23,10,566.0,0.30,0.11,0.31,34.3,0.04,0.14,25.6,0.05,0.06,80.0,0.02,0.11,0.12,0.20,0.05,0.05,0.01,0.09,0.87,0.00,0.00,0.08
Xavier Cooks,WAS,27,10,2,8,125.8,0.30,0.14,0.22,60.7,0.00,0.01,0.0,0.03,0.08,40.0,0.13,0.17,0.30,0.05,0.06,0.05,0.03,0.10,0.91,1.00,0.00,0.15
Torrey Craig,PHX,32,79,44,35,1947.8,0.30,0.12,0.26,45.6,0.05,0.13,39.5,0.02,0.02,71.1,0.07,0.14,0.22,0.06,0.04,0.03,0.03,0.09,0.79,4.00,0.00,-0.09
Moussa Diabate,LAC,21,22,10,12,195.5,0.30,0.12,0.24,51.1,0.01,0.01,50.0,0.05,0.08,62.5,0.16,0.10,0.26,0.02,0.05,0.04,0.04,0.08,0.82,0.00,0.00,-0.11
Thaddeus Young,TOR,34,54,23,31,795.5,0.30,0.14,0.25,54.5,0.01,0.04,17.6,0.02,0.03,69.2,0.09,0.12,0.21,0.09,0.05,0.07,0.01,0.11,0.86,0.00,0.00,-0.12
Bismack Biyombo,PHX,30,61,33,28,874.1,0.30,0.14,0.24,57.8,0.00,0.00,0.0,0.03,0.08,35.7,0.10,0.20,0.30,0.06,0.06,0.02,0.10,0.13,1.06,3.00,0.00,0.05
Greg Brown III,POR,21,16,10,6,93.1,0.30,0.12,0.30,39.3,0.01,0.08,14.3,0.05,0.13,41.7,0.02,0.18,0.20,0.03,0.06,0.04,0.05,0.14,0.82,0.00,0.00,-0.05
Otto Porter Jr.,TOR,29,8,4,4,146.3,0.30,0.10,0.20,50.0,0.04,0.12,35.3,0.05,0.05,100,0.04,0.09,0.13,0.05,0.03,0.08,0.00,0.05,0.74,0.00,0.00,-0.14
Trevelin Queen,IND,26,7,2,5,70.0,0.30,0.10,0.41,24.1,0.03,0.21,13.3,0.07,0.07,100,0.11,0.13,0.24,0.09,0.10,0.03,0.07,0.06,0.92,0.00,0.00,0.20
Joshua Primo,SAS,20,4,3,1,93.4,0.30,0.10,0.28,34.6,0.03,0.13,25.0,0.07,0.10,77.8,0.02,0.12,0.14,0.19,0.12,0.01,0.02,0.09,0.73,0.00,0.00,-0.02
Blake Griffin,BOS,34,41,27,14,568.9,0.30,0.11,0.23,48.5,0.04,0.12,34.8,0.04,0.06,65.6,0.08,0.19,0.27,0.11,0.04,0.02,0.02,0.13,0.87,0.00,0.00,0.18
Damian Jones,UTA,27,41,12,29,477.4,0.30,0.12,0.18,64.0,0.02,0.04,58.8,0.05,0.06,75.9,0.09,0.17,0.26,0.03,0.05,0.02,0.04,0.12,0.79,1.00,0.00,-0.17
Isaac Okoro,CLE,22,76,48,28,1652.6,0.30,0.11,0.21,49.4,0.04,0.10,36.3,0.05,0.06,75.7,0.03,0.08,0.11,0.05,0.03,0.03,0.02,0.10,0.64,0.00,0.00,0.08
Kevon Looney,GSW,27,82,44,38,1957.6,0.30,0.12,0.20,63.0,0.00,0.00,0.0,0.05,0.08,60.6,0.14,0.25,0.39,0.11,0.02,0.03,0.03,0.11,1.05,14.00,0.00,0.08
Theo Pinson,DAL,27,40,19,21,323.0,0.29,0.10,0.27,35.6,0.07,0.19,35.5,0.03,0.04,84.6,0.03,0.16,0.20,0.14,0.04,0.02,0.00,0.11,0.77,1.00,1.00,-0.15
Lamar Stevens,CLE,25,62,39,23,1120.5,0.29,0.12,0.26,44.8,0.03,0.08,31.6,0.04,0.05,70.2,0.04,0.14,0.18,0.03,0.02,0.02,0.02,0.07,0.66,1.00,0.00,0.01
Aaron Holiday,ATL,26,63,32,31,845.3,0.29,0.11,0.26,41.8,0.04,0.10,40.9,0.03,0.04,84.4,0.03,0.06,0.09,0.11,0.04,0.04,0.01,0.09,0.69,0.00,0.00,0.02
Miles McBride,NYK,22,64,36,28,760.2,0.29,0.10,0.28,35.8,0.05,0.18,29.9,0.04,0.06,66.7,0.02,0.05,0.07,0.09,0.03,0.05,0.01,0.08,0.66,0.00,0.00,0.07
Troy Brown Jr.,LAL,23,76,40,36,1859.8,0.29,0.11,0.25,43.0,0.06,0.15,38.1,0.02,0.02,87.2,0.03,0.13,0.17,0.05,0.03,0.03,0.01,0.06,0.66,2.00,0.00,-0.01
Justin Holiday,DAL,34,46,18,28,706.1,0.29,0.11,0.29,37.7,0.07,0.20,32.2,0.01,0.01,62.5,0.01,0.07,0.08,0.06,0.03,0.03,0.03,0.10,0.60,0.00,0.00,-0.18
JD Davison,BOS,20,12,11,1,65.7,0.29,0.12,0.29,42.1,0.03,0.11,28.6,0.02,0.03,50.0,0.03,0.11,0.14,0.17,0.06,0.03,0.03,0.08,0.83,0.00,0.00,-0.09
Isaiah Livers,DET,24,52,10,42,1198.7,0.29,0.10,0.24,41.7,0.06,0.17,36.5,0.03,0.03,82.1,0.02,0.10,0.12,0.03,0.03,0.02,0.02,0.09,0.60,1.00,0.00,-0.17
Vince Williams Jr.,MEM,22,15,7,8,104.6,0.29,0.11,0.38,30.0,0.04,0.27,14.3,0.02,0.02,100,0.04,0.11,0.14,0.04,0.05,0.06,0.02,0.11,0.70,0.00,0.00,-0.33
Kai Jones,CHA,22,46,13,33,549.6,0.29,0.12,0.22,55.8,0.01,0.03,21.1,0.03,0.05,73.1,0.07,0.16,0.22,0.03,0.06,0.03,0.05,0.12,0.80,1.00,0.00,-0.06
Nicolas Batum,LAC,34,78,44,34,1709.6,0.28,0.09,0.22,42.0,0.07,0.19,39.1,0.02,0.03,70.8,0.04,0.14,0.17,0.07,0.03,0.03,0.03,0.09,0.74,0.00,0.00,0.10
Royce O'Neale,BKN,29,76,42,34,2409.2,0.28,0.10,0.25,38.6,0.07,0.17,38.9,0.02,0.03,72.5,0.02,0.14,0.16,0.12,0.05,0.03,0.02,0.10,0.74,4.00,1.00,0.03
George Hill,IND,36,46,27,19,833.3,0.28,0.09,0.20,47.0,0.04,0.11,35.8,0.05,0.07,76.4,0.02,0.08,0.10,0.13,0.04,0.03,0.01,0.07,0.67,0.00,0.00,0.05
Dru Smith,BKN,25,15,7,8,158.4,0.28,0.11,0.28,40.0,0.03,0.12,26.3,0.02,0.02,100,0.01,0.14,0.15,0.14,0.02,0.06,0.03,0.15,0.91,0.00,0.00,-0.18
PJ Dozier,SAC,26,16,11,5,79.3,0.28,0.13,0.42,30.3,0.03,0.20,12.5,0.00,0.00,0.0,0.01,0.16,0.18,0.13,0.06,0.08,0.01,0.09,0.88,0.00,0.00,-0.29
Kennedy Chandler,MEM,20,36,22,14,281.5,0.28,0.12,0.29,42.2,0.01,0.05,13.3,0.02,0.05,46.2,0.03,0.10,0.13,0.21,0.06,0.04,0.02,0.05,0.87,0.00,0.00,-0.15
Wendell Moore Jr.,MIN,21,29,16,13,152.7,0.28,0.12,0.28,41.9,0.01,0.11,11.8,0.03,0.03,80.0,0.03,0.09,0.12,0.12,0.05,0.05,0.03,0.09,0.80,0.00,0.00,-0.35
Amir Coffey,LAC,25,50,26,24,625.3,0.28,0.09,0.23,38.6,0.02,0.06,27.5,0.08,0.10,77.8,0.03,0.06,0.08,0.08,0.03,0.01,0.01,0.08,0.53,0.00,0.00,-0.18
Blake Wesley,SAS,20,37,9,28,669.1,0.28,0.10,0.32,32.1,0.03,0.08,38.5,0.04,0.07,59.1,0.02,0.10,0.12,0.15,0.10,0.04,0.01,0.10,0.68,0.00,0.00,-0.30
Gary Payton II,GSW,30,22,13,9,367.6,0.27,0.11,0.19,59.4,0.04,0.07,50.0,0.02,0.02,85.7,0.07,0.12,0.19,0.08,0.04,0.06,0.01,0.12,0.80,0.00,0.00,0.11
Dorian Finney-Smith,BKN,29,66,31,35,2008.8,0.27,0.10,0.25,39.1,0.06,0.17,33.7,0.02,0.03,76.3,0.06,0.10,0.16,0.05,0.03,0.03,0.02,0.07,0.64,2.00,0.00,0.00
Ish Wainright,PHX,28,60,33,27,915.1,0.27,0.09,0.25,37.0,0.06,0.19,32.9,0.03,0.03,83.9,0.05,0.10,0.15,0.06,0.02,0.04,0.02,0.13,0.72,0.00,0.00,0.10
Mitchell Robinson,NYK,25,59,35,24,1588.8,0.27,0.12,0.18,67.1,0.00,0.00,0.0,0.04,0.08,48.4,0.17,0.18,0.35,0.03,0.03,0.04,0.07,0.10,1.03,13.00,0.00,0.12
Orlando Robinson,MIA,22,31,18,13,425.1,0.27,0.11,0.21,52.8,0.00,0.01,0.0,0.05,0.07,71.0,0.11,0.18,0.30,0.06,0.04,0.03,0.03,0.12,0.85,0.00,0.00,0.06
Ish Smith,DEN,34,43,25,18,397.9,0.27,0.13,0.33,39.7,0.01,0.03,16.7,0.01,0.01,50.0,0.01,0.12,0.14,0.25,0.11,0.02,0.02,0.08,0.81,0.00,0.00,-0.09
JT Thor,CHA,20,69,22,47,968.8,0.27,0.10,0.25,39.9,0.04,0.13,31.7,0.03,0.05,70.2,0.04,0.12,0.16,0.04,0.05,0.02,0.02,0.07,0.61,0.00,0.00,-0.17
Dominick Barlow,SAS,19,28,5,23,407.6,0.27,0.11,0.21,53.5,0.00,0.01,0.0,0.04,0.06,72.0,0.11,0.14,0.25,0.06,0.04,0.02,0.05,0.14,0.84,2.00,0.00,-0.26
Draymond Green,GSW,33,73,41,32,2297.6,0.27,0.11,0.21,52.7,0.02,0.06,30.5,0.03,0.05,71.3,0.03,0.20,0.23,0.22,0.09,0.03,0.03,0.10,0.96,11.00,0.00,0.15
Alex Len,SAC,29,26,15,11,161.2,0.27,0.10,0.19,53.3,0.00,0.01,0.0,0.07,0.10,68.8,0.15,0.22,0.37,0.07,0.10,0.02,0.07,0.17,1.00,0.00,0.00,0.12
Khem Birch,SAS,30,20,9,11,161.8,0.27,0.12,0.20,59.4,0.01,0.01,50.0,0.02,0.03,80.0,0.05,0.11,0.15,0.04,0.05,0.03,0.03,0.15,0.65,0.00,0.00,0.04
Ben Simmons,BKN,26,42,24,18,1105.0,0.26,0.12,0.21,56.6,0.00,0.00,0.0,0.02,0.05,43.9,0.04,0.20,0.24,0.23,0.09,0.05,0.02,0.13,1.02,4.00,1.00,0.04
Cody Martin,CHA,27,7,2,5,133.7,0.26,0.10,0.27,38.9,0.02,0.10,21.4,0.03,0.05,57.1,0.06,0.12,0.18,0.08,0.01,0.03,0.01,0.10,0.70,0.00,0.00,-0.19
Davon Reed,LAL,27,43,29,14,342.5,0.26,0.08,0.25,33.3,0.05,0.13,37.0,0.05,0.07,66.7,0.03,0.14,0.17,0.07,0.06,0.04,0.01,0.11,0.68,0.00,0.00,-0.29
Kessler Edwards,SAC,22,36,17,19,385.8,0.26,0.09,0.24,38.7,0.04,0.14,30.9,0.03,0.04,73.3,0.06,0.10,0.16,0.06,0.03,0.04,0.02,0.10,0.66,0.00,0.00,0.01
Jake LaRavia,MEM,21,35,22,13,414.3,0.25,0.09,0.23,38.9,0.06,0.17,33.8,0.02,0.02,77.8,0.05,0.11,0.15,0.05,0.04,0.03,0.01,0.12,0.58,0.00,0.00,-0.19
Justise Winslow,POR,27,29,15,14,775.8,0.25,0.10,0.26,40.9,0.02,0.06,31.1,0.03,0.04,71.4,0.06,0.12,0.19,0.13,0.06,0.04,0.01,0.11,0.77,1.00,0.00,-0.05
Chima Moneke,SAC,27,2,1,1,7.9,0.25,0.13,0.25,50.0,0.00,0.00,0.0,0.00,0.25,0.0,0.25,0.00,0.25,0.13,0.25,0.00,0.00,0.25,0.49,0.00,0.00,-1.13
Austin Rivers,MIN,30,52,25,27,1016.3,0.25,0.09,0.21,43.5,0.04,0.12,35.0,0.03,0.04,76.9,0.00,0.08,0.08,0.07,0.02,0.03,0.00,0.08,0.53,0.00,0.00,-0.14
Max Christie,LAL,20,41,19,22,512.4,0.25,0.09,0.21,41.5,0.05,0.12,41.9,0.03,0.03,87.5,0.01,0.13,0.15,0.04,0.03,0.02,0.01,0.06,0.56,0.00,0.00,-0.15
Isaiah Hartenstein,NYK,24,82,47,35,1628.2,0.25,0.11,0.20,53.5,0.00,0.02,21.6,0.03,0.04,67.6,0.13,0.20,0.33,0.06,0.04,0.03,0.04,0.13,0.91,2.00,0.00,0.09
Thanasis Antetokounmpo,MIL,30,37,25,12,206.2,0.25,0.10,0.22,43.5,0.00,0.04,0.0,0.05,0.11,50.0,0.07,0.14,0.21,0.07,0.06,0.01,0.01,0.11,0.64,0.00,0.00,-0.55
Daishen Nix,HOU,21,57,15,42,914.4,0.25,0.09,0.26,34.2,0.04,0.15,28.6,0.03,0.04,66.7,0.02,0.09,0.11,0.14,0.09,0.03,0.01,0.06,0.62,0.00,0.00,-0.17
Chuma Okeke,ORL,24,27,8,19,518.0,0.25,0.08,0.24,35.2,0.05,0.17,30.2,0.03,0.04,76.2,0.05,0.14,0.19,0.07,0.03,0.04,0.02,0.08,0.72,0.00,0.00,-0.23
Matisse Thybulle,POR,26,71,38,33,1200.4,0.24,0.09,0.21,43.5,0.04,0.12,36.5,0.02,0.02,67.9,0.03,0.08,0.12,0.04,0.02,0.07,0.03,0.09,0.72,0.00,0.00,-0.01
John Konchar,MEM,27,72,45,27,1493.8,0.24,0.09,0.21,43.1,0.04,0.12,33.9,0.02,0.02,77.8,0.04,0.16,0.21,0.07,0.02,0.05,0.02,0.07,0.77,2.00,0.00,0.14
Haywood Highsmith,MIA,26,54,28,26,969.4,0.24,0.10,0.22,43.1,0.04,0.11,33.9,0.01,0.03,46.4,0.06,0.14,0.19,0.04,0.05,0.04,0.02,0.08,0.66,2.00,0.00,-0.11
Caleb Houstan,ORL,20,51,20,31,812.2,0.24,0.08,0.22,36.3,0.06,0.17,33.8,0.02,0.02,83.3,0.04,0.08,0.12,0.04,0.02,0.01,0.01,0.08,0.49,0.00,0.00,-0.10
Alex Caruso,CHI,29,67,33,34,1575.4,0.24,0.08,0.18,45.5,0.03,0.10,36.4,0.04,0.05,80.8,0.03,0.10,0.12,0.12,0.05,0.06,0.03,0.10,0.80,1.00,0.00,0.13
Jordan McLaughlin,MIN,27,43,22,21,678.5,0.24,0.09,0.21,42.1,0.04,0.11,30.8,0.02,0.03,83.3,0.02,0.07,0.09,0.22,0.05,0.05,0.01,0.04,0.78,0.00,0.00,0.12
Reggie Bullock,DAL,32,78,37,41,2364.5,0.24,0.08,0.20,40.9,0.06,0.17,38.0,0.01,0.02,70.3,0.01,0.11,0.12,0.05,0.02,0.02,0.01,0.07,0.52,1.00,0.00,-0.04
Alize Johnson,SAS,27,4,1,3,29.5,0.24,0.10,0.20,50.0,0.00,0.07,0.0,0.03,0.07,50.0,0.07,0.27,0.34,0.03,0.14,0.03,0.00,0.10,0.66,0.00,0.00,0.41
Maxi Kleber,DAL,31,37,18,19,929.8,0.24,0.08,0.18,45.6,0.04,0.12,34.8,0.03,0.04,71.1,0.03,0.11,0.15,0.06,0.03,0.01,0.03,0.09,0.60,0.00,0.00,-0.05
Jeff Dowtin Jr.,TOR,25,25,17,8,258.7,0.24,0.10,0.22,43.9,0.02,0.06,31.3,0.02,0.03,66.7,0.02,0.07,0.09,0.12,0.02,0.03,0.01,0.05,0.64,0.00,0.00,-0.03
Usman Garuba,HOU,21,75,21,54,970.2,0.23,0.09,0.18,48.6,0.02,0.06,40.7,0.03,0.05,61.7,0.12,0.19,0.32,0.07,0.05,0.05,0.03,0.14,0.89,0.00,0.00,-0.26
Dean Wade,CLE,26,44,30,14,891.6,0.23,0.08,0.20,41.2,0.05,0.14,35.4,0.02,0.03,65.2,0.02,0.15,0.17,0.04,0.02,0.03,0.02,0.10,0.64,0.00,0.00,0.12
Patrick Beverley,CHI,34,67,34,33,1816.5,0.23,0.08,0.20,40.0,0.04,0.13,33.5,0.03,0.04,72.3,0.02,0.11,0.14,0.11,0.03,0.03,0.02,0.10,0.69,2.00,0.00,-0.04
Jared Rhoden,DET,23,14,2,12,197.9,0.23,0.09,0.22,38.6,0.03,0.10,25.0,0.03,0.03,100,0.06,0.13,0.19,0.02,0.02,0.02,0.01,0.12,0.54,0.00,0.00,0.11
Christian Koloko,TOR,22,58,29,29,801.8,0.23,0.09,0.19,48.0,0.00,0.01,8.3,0.05,0.07,62.7,0.10,0.11,0.21,0.04,0.02,0.03,0.07,0.16,0.81,0.00,0.00,0.19
Kendall Brown,IND,19,6,1,5,40.3,0.22,0.10,0.17,57.1,0.00,0.02,0.0,0.02,0.05,50.0,0.05,0.10,0.15,0.07,0.05,0.10,0.00,0.22,0.76,0.00,0.00,0.10
Frank Ntilikina,DAL,24,47,20,27,607.6,0.22,0.08,0.22,36.4,0.03,0.11,25.4,0.04,0.05,66.7,0.01,0.09,0.10,0.10,0.05,0.03,0.01,0.11,0.55,0.00,0.00,0.06
Juan Toscano-Anderson,UTA,30,52,19,33,700.1,0.22,0.09,0.20,44.8,0.01,0.06,18.6,0.03,0.03,79.2,0.04,0.14,0.18,0.09,0.05,0.02,0.01,0.11,0.64,0.00,0.00,-0.21
Matthew Dellavedova,SAC,32,32,19,13,212.8,0.22,0.08,0.23,34.0,0.04,0.13,33.3,0.02,0.03,57.1,0.00,0.06,0.06,0.19,0.05,0.03,0.00,0.09,0.63,0.00,0.00,-0.24
Jericho Sims,NYK,24,52,31,21,812.4,0.22,0.10,0.13,77.6,0.00,0.00,0.0,0.01,0.02,75.0,0.12,0.18,0.30,0.03,0.03,0.02,0.03,0.12,0.75,2.00,0.00,-0.14
Cole Swider,LAL,23,7,2,5,41.1,0.22,0.07,0.22,33.3,0.07,0.19,37.5,0.00,0.00,0.0,0.02,0.15,0.17,0.10,0.00,0.00,0.00,0.07,0.57,0.00,0.00,0.07
Wesley Matthews,MIL,36,52,37,15,820.4,0.22,0.07,0.20,36.3,0.05,0.15,31.5,0.03,0.03,85.7,0.04,0.10,0.14,0.04,0.02,0.02,0.02,0.09,0.54,0.00,0.00,0.06
Dyson Daniels,NOP,20,59,33,26,1042.1,0.22,0.08,0.20,41.8,0.03,0.08,31.4,0.02,0.04,65.0,0.03,0.15,0.18,0.13,0.05,0.04,0.01,0.09,0.73,0.00,0.00,-0.01
Vit Krejci,ATL,22,29,15,14,165.4,0.22,0.09,0.22,40.5,0.03,0.13,23.8,0.01,0.01,50.0,0.04,0.12,0.16,0.10,0.03,0.03,0.01,0.10,0.64,0.00,0.00,-0.02
Jamaree Bouyea,WAS,23,5,2,3,70.5,0.21,0.09,0.20,42.9,0.03,0.09,33.3,0.01,0.03,50.0,0.01,0.07,0.09,0.06,0.06,0.06,0.03,0.09,0.60,0.00,0.00,-0.24
Vernon Carey Jr.,UTA,22,11,8,3,28.5,0.21,0.07,0.28,25.0,0.00,0.00,0.0,0.07,0.07,100,0.11,0.28,0.39,0.11,0.07,0.07,0.07,0.18,1.18,0.00,0.00,-0.35
John Butler Jr.,POR,20,19,4,15,221.1,0.20,0.08,0.24,32.1,0.04,0.16,22.9,0.01,0.02,75.0,0.01,0.06,0.08,0.05,0.00,0.03,0.04,0.10,0.58,0.00,0.00,-0.32
Juancho Hernangomez,TOR,27,42,20,22,613.5,0.20,0.08,0.19,42.1,0.03,0.11,25.4,0.01,0.03,56.3,0.04,0.16,0.20,0.04,0.02,0.03,0.01,0.07,0.58,1.00,0.00,0.02
Facundo Campazzo,DAL,32,8,2,6,52.2,0.19,0.06,0.25,23.1,0.06,0.21,27.3,0.02,0.04,50.0,0.00,0.04,0.04,0.17,0.06,0.12,0.00,0.06,0.78,0.00,0.00,0.21
Justin Minaya,POR,24,4,0,4,88.8,0.19,0.08,0.26,30.4,0.03,0.14,25.0,0.00,0.01,0.0,0.03,0.14,0.17,0.05,0.05,0.02,0.06,0.10,0.65,0.00,0.00,-0.23
Trent Forrest,ATL,24,23,9,14,277.0,0.19,0.09,0.22,41.7,0.00,0.01,0.0,0.01,0.01,66.7,0.02,0.12,0.13,0.14,0.05,0.03,0.01,0.06,0.60,0.00,0.00,-0.21
Justin Jackson,BOS,28,23,15,8,107.4,0.19,0.07,0.25,25.9,0.05,0.19,25.0,0.01,0.02,50.0,0.02,0.14,0.16,0.08,0.02,0.04,0.04,0.07,0.71,0.00,0.00,-0.66
KZ Okpala,SAC,24,35,19,16,248.0,0.19,0.06,0.15,42.1,0.03,0.08,33.3,0.03,0.03,87.5,0.03,0.11,0.14,0.05,0.03,0.03,0.03,0.16,0.57,0.00,0.00,-0.04
Joe Wieskamp,TOR,23,9,6,3,49.7,0.18,0.06,0.28,21.4,0.06,0.24,25.0,0.00,0.00,0.0,0.00,0.08,0.08,0.06,0.02,0.00,0.00,0.06,0.35,0.00,0.00,0.04
Kobi Simmons,CHA,25,5,1,4,27.8,0.18,0.04,0.22,16.7,0.04,0.18,20.0,0.07,0.07,100,0.04,0.11,0.14,0.18,0.04,0.00,0.07,0.00,0.80,0.00,0.00,-0.68
Nerlens Noel,BKN,29,17,4,13,194.7,0.18,0.07,0.18,36.1,0.01,0.01,50.0,0.04,0.06,66.7,0.05,0.18,0.24,0.05,0.07,0.08,0.05,0.16,0.87,0.00,0.00,-0.39
Buddy Boeheim,DET,23,10,2,8,90.1,0.18,0.06,0.30,18.5,0.04,0.28,16.0,0.02,0.02,100,0.02,0.04,0.07,0.04,0.00,0.02,0.00,0.07,0.39,0.00,0.00,0.03
Mfiondu Kabengele,BOS,25,4,3,1,36.4,0.16,0.05,0.19,28.6,0.00,0.08,0.0,0.05,0.05,100,0.14,0.14,0.27,0.00,0.03,0.05,0.00,0.08,0.63,0.00,0.00,-0.14
Andre Iguodala,GSW,39,8,3,5,112.6,0.15,0.06,0.13,46.7,0.01,0.08,11.1,0.02,0.03,66.7,0.03,0.12,0.15,0.17,0.08,0.04,0.03,0.10,0.69,0.00,0.00,0.31
Ryan Arcidiacono,POR,29,20,9,11,172.4,0.15,0.05,0.21,24.3,0.05,0.13,34.8,0.00,0.00,0.0,0.00,0.09,0.09,0.13,0.04,0.03,0.00,0.10,0.50,0.00,0.00,-0.23
Isaiah Todd,WAS,21,6,2,4,61.4,0.15,0.05,0.31,15.8,0.02,0.16,10.0,0.03,0.03,100,0.03,0.16,0.20,0.07,0.03,0.02,0.00,0.07,0.50,0.00,0.00,-0.11
Noah Vonleh,BOS,27,23,17,6,171.6,0.15,0.06,0.14,45.8,0.01,0.02,25.0,0.01,0.01,100,0.10,0.17,0.28,0.04,0.06,0.01,0.05,0.20,0.65,0.00,0.00,-0.08
P.J. Tucker,PHI,37,75,48,27,1920.1,0.14,0.05,0.12,42.7,0.03,0.07,39.3,0.01,0.01,82.6,0.05,0.10,0.15,0.03,0.02,0.02,0.01,0.09,0.43,0.00,0.00,0.07
Leandro Bolmaro,UTA,22,14,8,6,68.5,0.09,0.04,0.29,15.0,0.00,0.06,0.0,0.00,0.00,0.0,0.06,0.04,0.10,0.10,0.10,0.04,0.01,0.15,0.44,0.00,0.00,0.03
Jacob Gilyard,MEM,24,1,0,1,40.8,0.07,0.02,0.07,33.3,0.02,0.07,33.3,0.00,0.00,0.0,0.00,0.10,0.10,0.17,0.05,0.07,0.00,0.07,0.62,0.00,0.00,-0.32
Devon Dotson,WAS,23,6,1,5,53.1,0.06,0.02,0.19,10.0,0.02,0.08,25.0,0.00,0.00,0.0,0.11,0.08,0.19,0.15,0.06,0.09,0.00,0.17,0.73,0.00,0.00,-0.06
Alondes Williams,BKN,23,1,1,0,5.3,0.00,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.19,0.19,0.00,0.38,0.00,0.00,0.19,-0.15,0.00,0.00,-0.95
Deonte Burton,SAC,29,2,1,1,6.5,0.00,0.00,0.31,0.0,0.00,0.15,0.0,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77
Frank Jackson,UTA,24,1,0,1,5.0,0.00,0.00,0.59,0.0,0.00,0.20,0.0,0.00,0.00,0.0,0.20,0.20,0.40,0.20,0.00,0.00,0.00,0.00,0.77,0.00,0.00,-0.40
Michael Foster Jr.,PHI,20,1,1,0,1.0,0.00,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.94
Sterling Brown,LAL,28,4,2,2,24.4,0.00,0.00,0.16,0.0,0.00,0.08,0.0,0.00,0.00,0.0,0.12,0.21,0.33,0.08,0.00,0.12,0.00,0.16,0.89,0.00,0.00,-0.16