PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER
A.J. Lawson,DAL,22,6-6,179,South Carolina,Canada,Undrafted,Undrafted,Undrafted
AJ Green,MIL,23,6-5,190,Northern Iowa,USA,Undrafted,Undrafted,Undrafted
AJ Griffin,ATL,19,6-6,220,Duke,USA,2022,1,16
Aaron Gordon,DEN,27,6-8,235,Arizona,USA,2014,1,4
Aaron Holiday,ATL,26,6-0,185,UCLA,USA,2018,1,23
Aaron Nesmith,IND,23,6-5,215,Vanderbilt,USA,2020,1,14
Aaron Wiggins,OKC,24,6-5,190,Maryland,USA,2021,2,55
Admiral Schofield,ORL,26,6-5,241,Tennessee,United Kingdom,2019,2,42
Al Horford,BOS,36,6-9,240,Florida,Dominican Republic,2007,1,3
Alec Burks,DET,31,6-6,214,Colorado,USA,2011,1,12
Aleksej Pokusevski,OKC,21,7-0,210,None,Serbia,2020,1,17
Alex Caruso,CHI,29,6-5,186,Texas A&M,USA,Undrafted,Undrafted,Undrafted
Alex Len,SAC,29,7-2,250,Maryland,Ukraine,2013,1,5
Alize Johnson,SAS,27,6-8,212,Missouri State,USA,2018,2,50
Alondes Williams,BKN,23,6-4,210,Wake Forest,USA,Undrafted,Undrafted,Undrafted
Alperen Sengun,HOU,20,6-11,243,None,Turkey,2021,1,16
Amir Coffey,LAC,25,6-7,210,Minnesota,USA,Undrafted,Undrafted,Undrafted
Andre Drummond,CHI,29,6-11,279,Connecticut,USA,2012,1,9
Andre Iguodala,GSW,39,6-6,215,Arizona,USA,2004,1,9
Andrew Nembhard,IND,23,6-3,191,Gonzaga,Canada,2022,2,31
Andrew Wiggins,GSW,28,6-7,197,Kansas,Canada,2014,1,1
Anfernee Simons,POR,23,6-3,181,None,USA,2018,1,24
Anthony Davis,LAL,30,6-10,253,Kentucky,USA,2012,1,1
Anthony Edwards,MIN,21,6-4,225,Georgia,USA,2020,1,1
Anthony Gill,WAS,30,6-8,230,Virginia,USA,Undrafted,Undrafted,Undrafted
Anthony Lamb,GSW,25,6-6,227,Vermont,USA,Undrafted,Undrafted,Undrafted
Austin Reaves,LAL,24,6-5,197,Oklahoma,USA,Undrafted,Undrafted,Undrafted
Austin Rivers,MIN,30,6-4,200,Duke,USA,2012,1,10
Ayo Dosunmu,CHI,23,6-5,200,Illinois,USA,2021,2,38
Bam Adebayo,MIA,25,6-9,255,Kentucky,USA,2017,1,14
Ben Simmons,BKN,26,6-10,240,Louisiana State,Australia,2016,1,1
Bennedict Mathurin,IND,20,6-5,210,Arizona,Canada,2022,1,6
Bismack Biyombo,PHX,30,6-8,255,None,DRC,2011,1,7
Blake Griffin,BOS,34,6-9,250,Oklahoma,USA,2009,1,1
Blake Wesley,SAS,20,6-4,185,Notre Dame,USA,2022,1,25
Boban Marjanovic,HOU,34,7-4,290,None,Serbia,Undrafted,Undrafted,Undrafted
Bobby Portis,MIL,28,6-11,250,Arkansas,USA,2015,1,22
Bogdan Bogdanovic,ATL,30,6-5,225,None,Serbia,2014,1,27
Bojan Bogdanovic,DET,34,6-7,226,None,Croatia,2011,2,31
Bol Bol,ORL,23,7-2,220,Oregon,Sudan,2019,2,44
Bones Hyland,LAC,22,6-2,169,Virginia Commonwealth,USA,2021,1,26
Bradley Beal,WAS,29,6-4,207,Florida,USA,2012,1,3
Brandon Boston Jr.,LAC,21,6-6,188,Kentucky,USA,2021,2,51
Brandon Clarke,MEM,26,6-8,215,Gonzaga,Canada,2019,1,21
Brandon Ingram,NOP,25,6-8,190,Duke,USA,2016,1,2
Braxton Key,DET,26,6-8,225,Virginia,USA,Undrafted,Undrafted,Undrafted
Brook Lopez,MIL,35,7-1,282,Stanford,USA,2008,1,10
Bruce Brown,DEN,26,6-4,202,Miami,USA,2018,2,42
Bruno Fernando,ATL,24,6-10,240,Maryland,Angola,2019,2,34
Bryce McGowens,CHA,20,6-6,175,Nebraska,USA,2022,2,40
Bryn Forbes,MIN,29,6-2,205,Michigan State,USA,Undrafted,Undrafted,Undrafted
Buddy Boeheim,DET,23,6-6,205,Syracuse,USA,Undrafted,Undrafted,Undrafted
Buddy Hield,IND,30,6-4,220,Oklahoma,Bahamas,2016,1,6
CJ McCollum,NOP,31,6-3,190,Lehigh,USA,2013,1,10
Cade Cunningham,DET,21,6-7,220,Oklahoma State,USA,2021,1,1
Caleb Houstan,ORL,20,6-8,205,Michigan,Canada,2022,2,32
Caleb Martin,MIA,27,6-5,205,Nevada,USA,Undrafted,Undrafted,Undrafted
Cam Reddish,POR,23,6-7,217,Duke,USA,2019,1,10
Cam Thomas,BKN,21,6-3,210,Louisiana State,Japan,2021,1,27
Cameron Johnson,BKN,27,6-8,210,North Carolina,USA,2019,1,11
Cameron Payne,PHX,28,6-1,183,Murray State,USA,2015,1,14
Caris LeVert,CLE,28,6-6,205,Michigan,USA,2016,1,20
Carlik Jones,CHI,25,6-0,174,Louisville,USA,Undrafted,Undrafted,Undrafted
Cedi Osman,CLE,28,6-7,230,None,Turkey,2015,2,31
Chance Comanche,POR,27,6-10,210,Arizona,USA,Undrafted,Undrafted,Undrafted
Charles Bassey,SAS,22,6-9,230,Western Kentucky,Nigeria,2021,2,53
Chima Moneke,SAC,27,6-5,223,Cal-Davis,Nigeria,Undrafted,Undrafted,Undrafted
Chimezie Metu,SAC,26,6-9,225,Southern California,USA,2018,2,49
Chris Boucher,TOR,30,6-9,200,Oregon,Saint Lucia,Undrafted,Undrafted,Undrafted
Chris Duarte,IND,25,6-5,190,Oregon,Dominican Republic,2021,1,13
Chris Paul,PHX,37,6-0,175,Wake Forest,USA,2005,1,4
Chris Silva,DAL,26,6-8,234,South Carolina,Gabon,Undrafted,Undrafted,Undrafted
Christian Braun,DEN,22,6-6,220,Kansas,USA,2022,1,21
Christian Koloko,TOR,22,7-0,230,Arizona,Cameroon,2022,2,33
Christian Wood,DAL,27,6-9,214,UNLV,USA,Undrafted,Undrafted,Undrafted
Chuma Okeke,ORL,24,6-8,229,Auburn,USA,2019,1,16
Clint Capela,ATL,28,6-10,256,None,Switzerland,2014,1,25
Coby White,CHI,23,6-5,195,North Carolina,USA,2019,1,7
Cody Martin,CHA,27,6-6,205,Nevada,USA,2019,2,36
Cody Zeller,MIA,30,6-11,240,Indiana,USA,2013,1,4
Cole Anthony,ORL,22,6-3,185,North Carolina,USA,2020,1,15
Cole Swider,LAL,23,6-9,220,Syracuse,USA,Undrafted,Undrafted,Undrafted
Collin Sexton,UTA,24,6-2,190,Alabama,USA,2018,1,8
Corey Kispert,WAS,24,6-6,224,Gonzaga,USA,2021,1,15
Cory Joseph,DET,31,6-3,200,Texas,Canada,2011,1,29
D'Angelo Russell,LAL,27,6-4,193,Ohio State,USA,2015,1,2
Daishen Nix,HOU,21,6-4,226,None,USA,Undrafted,Undrafted,Undrafted
Dalano Banton,TOR,23,6-7,204,Nebraska,Canada,2021,2,46
Dalen Terry,CHI,20,6-7,195,Arizona,USA,2022,1,18
Damian Jones,UTA,27,6-11,245,Vanderbilt,USA,2016,1,30
Damian Lillard,POR,32,6-2,195,Weber State,USA,2012,1,6
Damion Lee,PHX,30,6-5,210,Drexel,USA,Undrafted,Undrafted,Undrafted
Daniel Gafford,WAS,24,6-10,234,Arkansas,USA,2019,2,38
Daniel Theis,IND,31,6-8,245,None,Germany,Undrafted,Undrafted,Undrafted
Danny Green,CLE,35,6-6,215,North Carolina,USA,2009,2,46
Danuel House Jr.,PHI,29,6-6,220,Texas A&M,USA,Undrafted,Undrafted,Undrafted
Dario Saric,OKC,29,6-10,225,None,Croatia,2014,1,12
Darius Bazley,PHX,22,6-9,216,None,USA,2019,1,23
Darius Days,HOU,23,6-7,245,Louisiana State,USA,Undrafted,Undrafted,Undrafted
Darius Garland,CLE,23,6-1,192,Vanderbilt,USA,2019,1,5
David Duke Jr.,BKN,23,6-4,204,Providence,USA,Undrafted,Undrafted,Undrafted
David Roddy,MEM,22,6-4,255,Colorado State,USA,2022,1,23
Davion Mitchell,SAC,24,6-0,202,Baylor,USA,2021,1,9
Davis Bertans,DAL,30,6-10,225,None,Latvia,2011,2,42
Davon Reed,LAL,27,6-5,206,Miami,USA,2017,2,32
Day'Ron Sharpe,BKN,21,6-9,265,North Carolina,USA,2021,1,29
De'Aaron Fox,SAC,25,6-3,185,Kentucky,USA,2017,1,5
De'Andre Hunter,ATL,25,6-8,221,Virginia,USA,2019,1,4
De'Anthony Melton,PHI,24,6-2,200,Southern California,USA,2018,2,46
DeAndre Jordan,DEN,34,6-11,265,Texas A&M,USA,2008,2,35
DeMar DeRozan,CHI,33,6-6,220,Southern California,USA,2009,1,9
Dean Wade,CLE,26,6-9,228,Kansas State,USA,Undrafted,Undrafted,Undrafted
Deandre Ayton,PHX,24,7-0,250,Arizona,Bahamas,2018,1,1
Dejounte Murray,ATL,26,6-5,180,Washington,USA,2016,1,29
Delon Wright,WAS,31,6-5,185,Utah,USA,2015,1,20
Deni Avdija,WAS,22,6-9,210,None,Israel,2020,1,9
Dennis Schroder,LAL,29,6-1,172,None,Germany,2013,1,17
Dennis Smith Jr.,CHA,25,6-2,205,North Carolina State,USA,2017,1,9
Deonte Burton,SAC,29,6-4,240,Iowa State,USA,Undrafted,Undrafted,Undrafted
Dereon Seabron,NOP,22,6-5,180,North Carolina State,USA,Undrafted,Undrafted,Undrafted
Derrick Jones Jr.,CHI,26,6-6,210,UNLV,USA,Undrafted,Undrafted,Undrafted
Derrick Rose,NYK,34,6-3,200,Memphis,USA,2008,1,1
Derrick White,BOS,28,6-4,190,Colorado,USA,2017,1,29
Desmond Bane,MEM,24,6-5,215,TCU,USA,2020,1,30
Devin Booker,PHX,26,6-5,206,Kentucky,USA,2015,1,13
Devin Vassell,SAS,22,6-5,200,Florida State,USA,2020,1,11
Devon Dotson,WAS,23,6-1,185,Kansas,USA,Undrafted,Undrafted,Undrafted
Devonte' Graham,SAS,28,6-1,195,Kansas,USA,2018,2,34
Dewayne Dedmon,PHI,33,6-10,245,Southern California,USA,Undrafted,Undrafted,Undrafted
Dillon Brooks,MEM,27,6-6,225,Oregon,Canada,2017,2,45
Domantas Sabonis,SAC,26,7-1,240,Gonzaga,Lithuania,2016,1,11
Dominick Barlow,SAS,19,6-9,215,None,USA,Undrafted,Undrafted,Undrafted
Donovan Mitchell,CLE,26,6-1,215,Louisville,USA,2017,1,13
Donovan Williams,ATL,21,6-6,190,UNLV,USA,Undrafted,Undrafted,Undrafted
Donte DiVincenzo,GSW,26,6-4,203,Villanova,USA,2018,1,17
Dorian Finney-Smith,BKN,29,6-7,220,Florida,USA,Undrafted,Undrafted,Undrafted
Doug McDermott,SAS,31,6-6,225,Creighton,USA,2014,1,11
Draymond Green,GSW,33,6-6,230,Michigan State,USA,2012,2,35
Drew Eubanks,POR,26,6-10,245,Oregon State,USA,Undrafted,Undrafted,Undrafted
Dru Smith,BKN,25,6-3,203,Missouri,USA,Undrafted,Undrafted,Undrafted
Duane Washington Jr.,NYK,23,6-2,197,Ohio State,Germany,Undrafted,Undrafted,Undrafted
Duncan Robinson,MIA,29,6-7,215,Michigan,USA,Undrafted,Undrafted,Undrafted
Dwight Powell,DAL,31,6-10,240,Stanford,Canada,2014,2,45
Dylan Windler,CLE,26,6-7,196,Belmont,USA,2019,1,26
Dyson Daniels,NOP,20,6-7,199,None,Australia,2022,1,8
Edmond Sumner,BKN,27,6-4,196,Xavier,USA,2017,2,52
Eric Gordon,LAC,34,6-3,215,Indiana,USA,2008,1,7
Eugene Omoruyi,DET,26,6-6,235,Oregon,Nigeria,Undrafted,Undrafted,Undrafted
Evan Fournier,NYK,30,6-6,205,None,France,2012,1,20
Evan Mobley,CLE,21,6-11,215,Southern California,USA,2021,1,3
Facundo Campazzo,DAL,32,5-10,195,None,Argentina,Undrafted,Undrafted,Undrafted
Frank Jackson,UTA,24,6-3,205,Duke,USA,2017,2,31
Frank Kaminsky,HOU,30,7-0,240,Wisconsin,USA,2015,1,9
Frank Ntilikina,DAL,24,6-4,200,None,France,2017,1,8
Franz Wagner,ORL,21,6-10,220,Michigan,Germany,2021,1,8
Fred VanVleet,TOR,29,6-0,197,Wichita State,USA,Undrafted,Undrafted,Undrafted
Furkan Korkmaz,PHI,25,6-7,202,None,Turkey,2016,1,26
Gabe Vincent,MIA,26,6-2,200,California-Santa Barbara,USA,Undrafted,Undrafted,Undrafted
Gabe York,IND,29,6-3,190,Arizona,USA,Undrafted,Undrafted,Undrafted
Garrett Temple,NOP,36,6-6,195,Louisiana State,USA,Undrafted,Undrafted,Undrafted
Garrison Mathews,ATL,26,6-6,215,Lipscomb,USA,Undrafted,Undrafted,Undrafted
Gary Harris,ORL,28,6-4,210,Michigan State,USA,2014,1,19
Gary Payton II,GSW,30,6-2,195,Oregon State,USA,Undrafted,Undrafted,Undrafted
Gary Trent Jr.,TOR,24,6-5,209,Duke,USA,2018,2,37
George Hill,IND,36,6-4,188,Indiana-Purdue Indianapolis,USA,2008,1,26
Georges Niang,PHI,29,6-7,230,Iowa State,USA,2016,2,50
Giannis Antetokounmpo,MIL,28,7-0,243,None,Greece,2013,1,15
Goga Bitadze,ORL,23,6-11,250,None,Georgia,2019,1,18
Goran Dragic,MIL,36,6-4,190,None,Slovenia,2008,2,45
Gordon Hayward,CHA,33,6-7,225,Butler,USA,2010,1,9
Gorgui Dieng,SAS,33,6-10,248,Louisville,Senegal,2013,1,21
Grant Williams,BOS,24,6-6,236,Tennessee,USA,2019,1,22
Grayson Allen,MIL,27,6-4,198,Duke,USA,2018,1,21
Greg Brown III,POR,21,6-7,206,Texas,USA,2021,2,43
Hamidou Diallo,DET,24,6-5,202,Kentucky,USA,2018,2,45
Harrison Barnes,SAC,30,6-8,225,North Carolina,USA,2012,1,7
Haywood Highsmith,MIA,26,6-5,220,Wheeling Jesuit,USA,2018,,
Herbert Jones,NOP,24,6-7,206,Alabama,USA,2021,2,35
Immanuel Quickley,NYK,23,6-2,190,Kentucky,USA,2020,1,25
Isaac Okoro,CLE,22,6-5,225,Auburn,USA,2020,1,5
Isaiah Hartenstein,NYK,24,7-0,250,None,Germany,2017,2,43
Isaiah Jackson,IND,21,6-9,205,Kentucky,USA,2021,1,22
Isaiah Joe,OKC,23,6-3,165,Arkansas,USA,2020,2,49
Isaiah Livers,DET,24,6-6,232,Michigan,USA,2021,2,42
Isaiah Mobley,CLE,23,6-8,238,Southern California,USA,2022,2,49
Isaiah Roby,NYK,25,6-8,230,Nebraska,USA,2019,2,45
Isaiah Stewart,DET,21,6-8,250,Washington,USA,2020,1,16
Isaiah Todd,WAS,21,6-9,219,None,USA,2021,2,31
Ish Smith,DEN,34,6-0,175,Wake Forest,USA,Undrafted,Undrafted,Undrafted
Ish Wainright,PHX,28,6-5,250,Baylor,USA,Undrafted,Undrafted,Undrafted
Ivica Zubac,LAC,26,7-0,240,None,Croatia,2016,2,32
JD Davison,BOS,20,6-1,195,Alabama,USA,2022,2,53
JT Thor,CHA,20,6-9,203,Auburn,USA,2021,2,37
Ja Morant,MEM,23,6-2,174,Murray State,USA,2019,1,2
JaMychal Green,GSW,32,6-9,227,Alabama,USA,Undrafted,Undrafted,Undrafted
JaVale McGee,DAL,35,7-0,270,Nevada,USA,2008,1,18
Jabari Smith Jr.,HOU,19,6-11,220,Auburn,USA,2022,1,3
Jabari Walker,POR,20,6-7,200,Colorado,USA,2022,2,57
Jack White,DEN,25,6-7,225,Duke,Australia,Undrafted,Undrafted,Undrafted
Jacob Gilyard,MEM,24,5-9,160,Richmond,USA,Undrafted,Undrafted,Undrafted
Jaden Hardy,DAL,20,6-3,198,None,USA,2022,2,37
Jaden Ivey,DET,21,6-4,195,Purdue,USA,2022,1,5
Jaden McDaniels,MIN,22,6-9,185,Washington,USA,2020,1,28
Jaden Springer,PHI,20,6-4,202,Tennessee,USA,2021,1,28
Jae Crowder,MIL,32,6-6,235,Marquette,USA,2012,2,34
Jae'Sean Tate,HOU,27,6-5,230,Ohio State,USA,Undrafted,Undrafted,Undrafted
Jake LaRavia,MEM,21,6-7,235,Wake Forest,USA,2022,1,19
Jakob Poeltl,TOR,27,7-1,245,Utah,Austria,2016,1,9
Jalen Brunson,NYK,26,6-2,190,Villanova,USA,2018,2,33
Jalen Duren,DET,19,6-11,250,Memphis,USA,2022,1,13
Jalen Green,HOU,21,6-4,186,None,USA,2021,1,2
Jalen Johnson,ATL,21,6-8,219,Duke,USA,2021,1,20
Jalen McDaniels,PHI,25,6-9,205,San Diego State,USA,2019,2,52
Jalen Smith,IND,23,6-9,215,Maryland,USA,2020,1,10
Jalen Suggs,ORL,21,6-5,205,Gonzaga,USA,2021,1,5
Jalen Williams,OKC,22,6-5,211,Santa Clara,USA,2022,1,12
Jamal Cain,MIA,24,6-6,191,Oakland,USA,Undrafted,Undrafted,Undrafted
Jamal Murray,DEN,26,6-4,215,Kentucky,Canada,2016,1,7
Jamaree Bouyea,WAS,23,6-2,180,San Francisco,USA,Undrafted,Undrafted,Undrafted
James Bouknight,CHA,22,6-4,190,Connecticut,USA,2021,1,11
James Harden,PHI,33,6-5,220,Arizona State,USA,2009,1,3
James Johnson,IND,36,6-7,240,Wake Forest,USA,2009,1,16
James Wiseman,DET,22,7-0,240,Memphis,USA,2020,1,2
Jared Butler,OKC,22,6-3,193,Baylor,USA,2021,2,40
Jared Rhoden,DET,23,6-6,210,Seton Hall,USA,Undrafted,Undrafted,Undrafted
Jaren Jackson Jr.,MEM,23,6-10,242,Michigan State,USA,2018,1,4
Jarred Vanderbilt,LAL,24,6-8,214,Kentucky,USA,2018,2,41
Jarrell Brantley,UTA,26,6-5,250,College of Charleston,USA,2019,2,50
Jarrett Allen,CLE,25,6-9,243,Texas,USA,2017,1,22
Jarrett Culver,ATL,24,6-6,195,Texas Tech,USA,2019,1,6
Jason Preston,LAC,23,6-3,181,Ohio,USA,2021,2,33
Javonte Green,CHI,29,6-5,205,Radford,USA,Undrafted,Undrafted,Undrafted
Jaxson Hayes,NOP,22,7-0,220,Texas,USA,2019,1,8
Jay Huff,WAS,25,7-1,240,Virginia,USA,Undrafted,Undrafted,Undrafted
Jay Scrubb,ORL,22,6-5,220,John A. Logan,USA,2020,2,55
Jaylen Brown,BOS,26,6-6,223,California,USA,2016,1,3
Jaylen Nowell,MIN,23,6-4,201,Washington,USA,2019,2,43
Jaylin Williams,OKC,20,6-9,240,Arkansas,USA,2022,2,34
Jayson Tatum,BOS,25,6-8,210,Duke,USA,2017,1,3
Jeenathan Williams,POR,24,6-5,205,Buffalo,USA,Undrafted,Undrafted,Undrafted
Jeff Dowtin Jr.,TOR,25,6-3,177,Rhode Island,USA,Undrafted,Undrafted,Undrafted
Jeff Green,DEN,36,6-8,235,Georgetown,USA,2007,1,5
Jerami Grant,POR,29,6-8,210,Syracuse,USA,2014,2,39
Jeremiah Robinson-Earl,OKC,22,6-8,240,Villanova,USA,2021,2,32
Jeremy Sochan,SAS,19,6-8,230,Baylor,Poland,2022,1,9
Jericho Sims,NYK,24,6-10,250,Texas,USA,2021,2,58
Jevon Carter,MIL,27,6-1,200,West Virginia,USA,2018,2,32
Jimmy Butler,MIA,33,6-7,230,Marquette,USA,2011,1,30
Jock Landale,PHX,27,6-11,255,St. Mary's,Australia,Undrafted,Undrafted,Undrafted
Joe Harris,BKN,31,6-6,220,Virginia,USA,2014,2,33
Joe Ingles,MIL,35,6-9,220,None,Australia,Undrafted,Undrafted,Undrafted
Joe Wieskamp,TOR,23,6-6,205,Iowa,USA,2021,2,41
Joel Embiid,PHI,29,7-0,280,Kansas,Cameroon,2014,1,3
John Butler Jr.,POR,20,7-0,190,Florida State,USA,Undrafted,Undrafted,Undrafted
John Collins,ATL,25,6-9,226,Wake Forest,USA,2017,1,19
John Konchar,MEM,27,6-5,210,Indiana-Purdue Fort Wayne,USA,Undrafted,Undrafted,Undrafted
John Wall,LAC,32,6-3,210,Kentucky,USA,2010,1,1
Johnny Davis,WAS,21,6-4,195,Wisconsin,USA,2022,1,10
Johnny Juzang,UTA,22,6-6,209,UCLA,USA,Undrafted,Undrafted,Undrafted
Jonas Valanciunas,NOP,30,6-11,265,None,Lithuania,2011,1,5
Jonathan Isaac,ORL,25,6-10,230,Florida State,USA,2017,1,6
Jonathan Kuminga,GSW,20,6-7,225,None,DRC,2021,1,7
Jordan Clarkson,UTA,30,6-5,194,Missouri,USA,2014,2,46
Jordan Goodwin,WAS,24,6-3,200,St. Louis,USA,Undrafted,Undrafted,Undrafted
Jordan Hall,SAS,21,6-7,215,St. Joseph's (PA),USA,Undrafted,Undrafted,Undrafted
Jordan McLaughlin,MIN,27,6-0,185,Southern California,USA,Undrafted,Undrafted,Undrafted
Jordan Nwora,IND,24,6-9,225,Louisville,USA,2020,2,45
Jordan Poole,GSW,23,6-4,194,Michigan,USA,2019,1,28
Jordan Schakel,WAS,24,6-6,200,San Diego State,USA,Undrafted,Undrafted,Undrafted
