PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER
Jose Alvarado,NOP,25,6-0,179,Georgia Tech,USA,Undrafted,Undrafted,Undrafted
Josh Christopher,HOU,21,6-4,215,Arizona State,USA,2021,1,24
Josh Giddey,OKC,20,6-8,216,None,Australia,2021,1,6
Josh Green,DAL,22,6-7,200,Arizona,Australia,2020,1,18
Josh Hart,NYK,28,6-4,215,Villanova,USA,2017,1,30
Josh Minott,MIN,20,6-8,205,Memphis,USA,2022,2,45
Josh Okogie,PHX,24,6-4,213,Georgia Tech,Nigeria,2018,1,20
Josh Richardson,NOP,29,6-6,200,Tennessee,USA,2015,2,40
Joshua Primo,SAS,20,6-6,189,Alabama,Canada,2021,1,12
Jrue Holiday,MIL,32,6-5,205,UCLA,USA,2009,1,17
Juan Toscano-Anderson,UTA,30,6-6,209,Marquette,USA,Undrafted,Undrafted,Undrafted
Juancho Hernangomez,TOR,27,6-9,214,None,Spain,2016,1,15
Julian Champagnie,SAS,21,6-7,217,St. John's,USA,Undrafted,Undrafted,Undrafted
Julius Randle,NYK,28,6-8,250,Kentucky,USA,2014,1,7
Justin Champagnie,BOS,21,6-6,206,Pittsburgh,USA,Undrafted,Undrafted,Undrafted
Justin Holiday,DAL,34,6-6,180,Washington,USA,Undrafted,Undrafted,Undrafted
Justin Jackson,BOS,28,6-8,220,North Carolina,USA,2017,1,15
Justin Minaya,POR,24,6-7,210,Providence,USA,Undrafted,Undrafted,Undrafted
Justise Winslow,POR,27,6-6,222,Duke,USA,2015,1,10
Jusuf Nurkic,POR,28,7-0,290,None,Bosnia and Herzegovina,2014,1,16
KZ Okpala,SAC,24,6-8,215,Stanford,USA,2019,2,32
Kai Jones,CHA,22,6-11,221,Texas,Bahamas,2021,1,19
Karl-Anthony Towns,MIN,27,7-0,248,Kentucky,USA,2015,1,1
Kawhi Leonard,LAC,31,6-7,225,San Diego State,USA,2011,1,15
Keegan Murray,SAC,22,6-8,225,Iowa,USA,2022,1,4
Keita Bates-Diop,SAS,27,6-8,229,Ohio State,USA,2018,2,48
Keldon Johnson,SAS,23,6-5,220,Kentucky,USA,2019,1,29
Kelly Olynyk,UTA,32,6-11,240,Gonzaga,Canada,2013,1,13
Kelly Oubre Jr.,CHA,27,6-6,203,Kansas,USA,2015,1,15
Kemba Walker,DAL,32,6-0,184,Connecticut,USA,2011,1,9
Kendall Brown,IND,19,6-7,205,Baylor,USA,2022,2,48
Kendrick Nunn,WAS,27,6-3,190,Oakland,USA,Undrafted,Undrafted,Undrafted
Kennedy Chandler,MEM,20,5-11,170,Tennessee,USA,2022,2,38
Kenneth Lofton Jr.,MEM,20,6-6,275,Louisiana Tech,USA,Undrafted,Undrafted,Undrafted
Kenrich Williams,OKC,28,6-6,210,TCU,USA,Undrafted,Undrafted,Undrafted
Kentavious Caldwell-Pope,DEN,30,6-5,204,Georgia,USA,2013,1,8
Kenyon Martin Jr.,HOU,22,6-7,215,None,USA,2020,2,52
Keon Ellis,SAC,23,6-3,175,Alabama,USA,Undrafted,Undrafted,Undrafted
Keon Johnson,POR,21,6-3,185,Tennessee,USA,2021,1,21
Kessler Edwards,SAC,22,6-7,203,Pepperdine,USA,2021,2,44
Kevin Durant,PHX,34,6-10,240,Texas,USA,2007,1,2
Kevin Huerter,SAC,24,6-7,198,Maryland,USA,2018,1,19
Kevin Knox II,POR,23,6-7,215,Kentucky,USA,2018,1,9
Kevin Love,MIA,34,6-8,251,UCLA,USA,2008,1,5
Kevin Porter Jr.,HOU,22,6-4,203,Southern California,USA,2019,1,30
Kevon Harris,ORL,25,6-6,216,Stephen F. Austin,USA,Undrafted,Undrafted,Undrafted
Kevon Looney,GSW,27,6-9,222,UCLA,USA,2015,1,30
Khem Birch,SAS,30,6-8,233,UNLV,Canada,Undrafted,Undrafted,Undrafted
Khris Middleton,MIL,31,6-7,222,Texas A&M,USA,2012,2,39
Killian Hayes,DET,21,6-5,195,None,France,2020,1,7
Kira Lewis Jr.,NOP,22,6-1,170,Alabama,USA,2020,1,13
Klay Thompson,GSW,33,6-6,220,Washington State,USA,2011,1,11
Kobi Simmons,CHA,25,6-5,180,Arizona,USA,Undrafted,Undrafted,Undrafted
Kris Dunn,UTA,29,6-3,205,Providence,USA,2016,1,5
Kristaps Porzingis,WAS,27,7-3,240,None,Latvia,2015,1,4
Kyle Anderson,MIN,29,6-9,230,UCLA,USA,2014,1,30
Kyle Kuzma,WAS,27,6-9,221,Utah,USA,2017,1,27
Kyle Lowry,MIA,37,6-0,196,Villanova,USA,2006,1,24
Kyrie Irving,DAL,31,6-2,195,Duke,Australia,2011,1,1
LaMelo Ball,CHA,21,6-7,180,None,USA,2020,1,3
Lamar Stevens,CLE,25,6-6,230,Penn State,USA,Undrafted,Undrafted,Undrafted
Landry Shamet,PHX,26,6-4,190,Wichita State,USA,2018,1,26
Larry Nance Jr.,NOP,30,6-8,245,Wyoming,USA,2015,1,27
Lauri Markkanen,UTA,25,7-0,240,Arizona,Finland,2017,1,7
LeBron James,LAL,38,6-9,250,None,USA,2003,1,1
Leandro Bolmaro,UTA,22,6-6,200,None,Argentina,2020,1,23
Lester Quinones,GSW,22,6-4,208,Memphis,USA,Undrafted,Undrafted,Undrafted
Lindell Wigginton,MIL,25,6-1,189,Iowa State,Canada,2019,,
Lindy Waters III,OKC,25,6-6,210,Oklahoma State,USA,Undrafted,Undrafted,Undrafted
Lonnie Walker IV,LAL,24,6-4,204,Miami,USA,2018,1,18
Louis King,PHI,24,6-7,205,Oregon,USA,Undrafted,Undrafted,Undrafted
Luguentz Dort,OKC,24,6-4,220,Arizona State,Canada,Undrafted,Undrafted,Undrafted
Luka Doncic,DAL,24,6-7,230,None,Slovenia,2018,1,3
Luka Garza,MIN,24,6-10,243,Iowa,USA,2021,2,52
Luka Samanic,UTA,23,6-10,227,None,Croatia,2019,1,19
Luke Kennard,MEM,26,6-5,206,Duke,USA,2017,1,12
Luke Kornet,BOS,27,7-2,250,Vanderbilt,USA,Undrafted,Undrafted,Undrafted
Mac McClung,PHI,24,6-2,185,Texas Tech,USA,Undrafted,Undrafted,Undrafted
Malachi Flynn,TOR,24,6-1,175,San Diego State,USA,2020,1,29
Malaki Branham,SAS,19,6-4,180,Ohio State,USA,2022,1,20
Malcolm Brogdon,BOS,30,6-4,229,Virginia,USA,2016,2,36
Malcolm Hill,CHI,27,6-6,220,Illinois,USA,Undrafted,Undrafted,Undrafted
Malik Beasley,LAL,26,6-4,187,Florida State,USA,2016,1,19
Malik Monk,SAC,25,6-3,200,Kentucky,USA,2017,1,11
Mamadi Diakite,CLE,26,6-9,228,Virginia,Guinea,Undrafted,Undrafted,Undrafted
MarJon Beauchamp,MIL,22,6-7,199,None,USA,2022,1,24
Marcus Morris Sr.,LAC,33,6-8,218,Kansas,USA,2011,1,14
Marcus Smart,BOS,29,6-4,220,Oklahoma State,USA,2014,1,6
Mark Williams,CHA,21,7-0,240,Duke,USA,2022,1,15
Markelle Fultz,ORL,24,6-4,209,Washington,USA,2017,1,1
Markieff Morris,DAL,33,6-9,245,Kansas,USA,2011,1,13
Marko Simonovic,CHI,23,7-0,220,None,Montenegro,2020,2,44
Marvin Bagley III,DET,24,6-10,235,Duke,USA,2018,1,2
Mason Plumlee,LAC,33,7-0,254,Duke,USA,2013,1,22
Matisse Thybulle,POR,26,6-5,201,Washington,USA,2019,1,20
Matt Ryan,MIN,26,6-6,215,Tennessee-Chattanooga,USA,Undrafted,Undrafted,Undrafted
Matthew Dellavedova,SAC,32,6-3,200,St. Mary's,Australia,Undrafted,Undrafted,Undrafted
Max Christie,LAL,20,6-5,190,Michigan State,USA,2022,2,35
Max Strus,MIA,27,6-5,215,DePaul,USA,Undrafted,Undrafted,Undrafted
Maxi Kleber,DAL,31,6-10,240,None,Germany,Undrafted,Undrafted,Undrafted
McKinley Wright IV,DAL,24,5-11,192,Colorado,USA,Undrafted,Undrafted,Undrafted
Meyers Leonard,MIL,31,7-0,260,Illinois,USA,2012,1,11
Mfiondu Kabengele,BOS,25,6-10,250,Florida State,Canada,2019,1,27
Micah Potter,UTA,25,6-8,248,Wisconsin,USA,Undrafted,Undrafted,Undrafted
Michael Carter-Williams,ORL,31,6-5,190,Syracuse,USA,2013,1,11
Michael Foster Jr.,PHI,20,6-8,250,None,USA,Undrafted,Undrafted,Undrafted
Michael Porter Jr.,DEN,24,6-10,218,Missouri,USA,2018,1,14
Mikal Bridges,BKN,26,6-6,209,Villanova,USA,2018,1,10
Mike Conley,MIN,35,6-1,175,Ohio State,USA,2007,1,4
Mike Muscala,BOS,31,6-11,240,Bucknell,USA,2013,2,44
Miles McBride,NYK,22,6-2,195,West Virginia,USA,2021,2,36
Mitchell Robinson,NYK,25,7-0,240,Western Kentucky,USA,2018,2,36
Mo Bamba,LAL,24,7-0,231,Texas,USA,2018,1,6
Monte Morris,WAS,27,6-2,183,Iowa State,USA,2017,2,51
Montrezl Harrell,PHI,29,6-7,240,Louisville,USA,2015,2,32
Moritz Wagner,ORL,26,6-11,245,Michigan,Germany,2018,1,25
Moses Brown,BKN,23,7-2,245,UCLA,USA,Undrafted,Undrafted,Undrafted
Moses Moody,GSW,20,6-5,211,Arkansas,USA,2021,1,14
Moussa Diabate,LAC,21,6-10,210,Michigan,France,2022,2,43
Myles Turner,IND,27,6-11,250,Texas,USA,2015,1,11
Naji Marshall,NOP,25,6-7,220,Xavier,USA,Undrafted,Undrafted,Undrafted
Nassir Little,POR,23,6-5,220,North Carolina,USA,2019,1,25
Nathan Knight,MIN,25,6-8,253,William & Mary,USA,Undrafted,Undrafted,Undrafted
Naz Reid,MIN,23,6-9,264,Louisiana State,USA,Undrafted,Undrafted,Undrafted
Neemias Queta,SAC,23,7-0,248,Utah State,Portugal,2021,2,39
Nerlens Noel,BKN,29,6-10,220,Kentucky,USA,2013,1,6
Nic Claxton,BKN,24,6-11,215,Georgia,USA,2019,2,31
Nick Richards,CHA,25,7-0,245,Kentucky,Jamaica,2020,2,42
Nickeil Alexander-Walker,MIN,24,6-5,205,Virginia Tech,Canada,2019,1,17
Nicolas Batum,LAC,34,6-8,230,None,France,2008,1,25
Nikola Jokic,DEN,28,6-11,284,None,Serbia,2014,2,41
Nikola Jovic,MIA,19,6-10,205,None,Serbia,2022,1,27
Nikola Vucevic,CHI,32,6-10,260,Southern California,Montenegro,2011,1,16
Noah Vonleh,BOS,27,6-10,257,Indiana,USA,2014,1,9
Norman Powell,LAC,29,6-4,215,UCLA,USA,2015,2,46
O.G. Anunoby,TOR,25,6-7,232,Indiana,United Kingdom,2017,1,23
Obi Toppin,NYK,25,6-9,220,Dayton,USA,2020,1,8
Ochai Agbaji,UTA,23,6-5,215,Kansas,USA,2022,1,14
Olivier Sarr,OKC,24,6-11,240,Kentucky,France,Undrafted,Undrafted,Undrafted
Omer Yurtseven,MIA,24,6-11,275,Georgetown,Turkey,Undrafted,Undrafted,Undrafted
Onyeka Okongwu,ATL,22,6-9,240,Southern California,USA,2020,1,6
Orlando Robinson,MIA,22,6-10,235,Fresno State,USA,Undrafted,Undrafted,Undrafted
Oshae Brissett,IND,24,6-7,210,Syracuse,Canada,Undrafted,Undrafted,Undrafted
Otto Porter Jr.,TOR,29,6-8,198,Georgetown,USA,2013,1,3
Ousmane Dieng,OKC,19,6-9,185,None,France,2022,1,11
P.J. Tucker,PHI,37,6-5,245,Texas,USA,2006,2,35
P.J. Washington,CHA,24,6-7,230,Kentucky,USA,2019,1,12
PJ Dozier,SAC,26,6-6,205,South Carolina,USA,Undrafted,Undrafted,Undrafted
Paolo Banchero,ORL,20,6-10,250,Duke,USA,2022,1,1
Pascal Siakam,TOR,29,6-8,230,New Mexico State,Cameroon,2016,1,27
Pat Connaughton,MIL,30,6-5,209,Notre Dame,USA,2015,2,41
Patrick Baldwin Jr.,GSW,20,6-9,220,Wisconsin-Milwaukee,USA,2022,1,28
Patrick Beverley,CHI,34,6-2,180,Arkansas,USA,2009,2,42
Patrick Williams,CHI,21,6-7,215,Florida State,USA,2020,1,4
Patty Mills,BKN,34,6-0,180,St. Mary's,Australia,2009,2,55
Paul George,LAC,33,6-8,220,Fresno State,USA,2010,1,10
Paul Reed,PHI,23,6-9,210,DePaul,USA,2020,2,58
Payton Pritchard,BOS,25,6-1,195,Oregon,USA,2020,1,26
Peyton Watson,DEN,20,6-7,200,UCLA,USA,2022,1,30
Precious Achiuwa,TOR,23,6-8,225,Memphis,Nigeria,2020,1,20
Quentin Grimes,NYK,22,6-5,210,Houston,USA,2021,1,25
Quenton Jackson,WAS,24,6-5,173,Texas A&M,USA,Undrafted,Undrafted,Undrafted
R.J. Hampton,DET,22,6-4,175,None,USA,2020,1,24
RJ Barrett,NYK,22,6-6,214,Duke,Canada,2019,1,3
RaiQuan Gray,BKN,23,6-7,269,Florida State,USA,2021,2,59
Raul Neto,CLE,30,6-2,180,None,Brazil,2013,2,47
Reggie Bullock,DAL,32,6-6,205,North Carolina,USA,2013,1,25
Reggie Jackson,DEN,33,6-2,208,Boston College,USA,2011,1,24
Richaun Holmes,SAC,29,6-8,235,Bowling Green,USA,2015,2,37
Ricky Rubio,CLE,32,6-2,190,None,Spain,2009,1,5
Robert Covington,LAC,32,6-7,209,Tennessee State,USA,Undrafted,Undrafted,Undrafted
Robert Williams III,BOS,25,6-9,237,Texas A&M,USA,2018,1,27
Robin Lopez,CLE,35,7-0,281,Stanford,USA,2008,1,15
Rodney McGruder,DET,31,6-4,205,Kansas State,USA,Undrafted,Undrafted,Undrafted
Romeo Langford,SAS,23,6-5,216,Indiana,USA,2019,1,14
Ron Harper Jr.,TOR,23,6-5,245,Rutgers,USA,Undrafted,Undrafted,Undrafted
Royce O'Neale,BKN,29,6-6,226,Baylor,USA,Undrafted,Undrafted,Undrafted
Rudy Gay,UTA,36,6-8,250,Connecticut,USA,2006,1,8
Rudy Gobert,MIN,30,7-1,258,None,France,2013,1,27
Rui Hachimura,LAL,25,6-8,230,Gonzaga,Japan,2019,1,9
Russell Westbrook,LAC,34,6-3,200,UCLA,USA,2008,1,4
Ryan Arcidiacono,POR,29,6-3,195,Villanova,USA,Undrafted,Undrafted,Undrafted
Ryan Rollins,GSW,20,6-3,180,Toledo,USA,2022,2,44
Saben Lee,PHX,23,6-2,183,Vanderbilt,USA,2020,2,38
Saddiq Bey,ATL,24,6-7,215,Villanova,USA,2020,1,19
Sam Hauser,BOS,25,6-7,217,Virginia,USA,Undrafted,Undrafted,Undrafted
Sam Merrill,CLE,26,6-4,205,Utah State,USA,2020,2,60
Sandro Mamukelashvili,SAS,23,6-10,240,Seton Hall,Georgia,2021,2,54
Santi Aldama,MEM,22,7-0,215,Loyola-Maryland,Spain,2021,1,30
Scottie Barnes,TOR,21,6-8,225,Florida State,USA,2021,1,4
Scotty Pippen Jr.,LAL,22,6-1,170,Vanderbilt,USA,Undrafted,Undrafted,Undrafted
Serge Ibaka,MIL,33,6-11,235,None,Democratic Republic of the Congo,2008,1,24
Seth Curry,BKN,32,6-1,185,Duke,USA,Undrafted,Undrafted,Undrafted
Shaedon Sharpe,POR,19,6-5,200,Kentucky,Canada,2022,1,7
Shai Gilgeous-Alexander,OKC,24,6-6,195,Kentucky,Canada,2018,1,11
Shake Milton,PHI,26,6-5,205,Southern Methodist,USA,2018,2,54
Shaquille Harrison,LAL,29,6-4,195,Tulsa,USA,Undrafted,Undrafted,Undrafted
Simone Fontecchio,UTA,27,6-7,209,None,Italy,Undrafted,Undrafted,Undrafted
Skylar Mays,POR,25,6-4,205,Louisiana State,USA,2020,2,50
Spencer Dinwiddie,BKN,30,6-5,215,Colorado,USA,2014,2,38
Stanley Johnson,SAS,26,6-6,242,Arizona,USA,2015,1,8
Stanley Umude,DET,24,6-6,210,Arkansas,USA,Undrafted,Undrafted,Undrafted
Stephen Curry,GSW,35,6-2,185,Davidson,USA,2009,1,7
Sterling Brown,LAL,28,6-5,219,Southern Methodist,USA,2017,2,46
Steven Adams,MEM,29,6-11,265,Pittsburgh,New Zealand,2013,1,12
Svi Mykhailiuk,CHA,25,6-7,205,Kansas,Ukraine,2018,2,47
T.J. McConnell,IND,31,6-1,190,Arizona,USA,2015,0,
T.J. Warren,PHX,29,6-8,220,North Carolina State,USA,2014,1,14
Taj Gibson,WAS,37,6-9,232,Southern California,USA,2009,1,26
Talen Horton-Tucker,UTA,22,6-4,234,Iowa State,USA,2019,2,46
Tari Eason,HOU,21,6-8,215,Louisiana State,USA,2022,1,17
Taurean Prince,MIN,29,6-6,218,Baylor,USA,2016,1,12
Terance Mann,LAC,26,6-5,215,Florida State,USA,2019,2,48
Terence Davis,SAC,25,6-4,201,Mississippi,USA,Undrafted,Undrafted,Undrafted
Terrence Ross,PHX,32,6-7,206,Washington,USA,2012,1,8
Terry Rozier,CHA,29,6-1,190,Louisville,USA,2015,1,16
Terry Taylor,CHI,23,6-4,230,Austin Peay,USA,Undrafted,Undrafted,Undrafted
Thaddeus Young,TOR,34,6-8,235,Georgia Tech,USA,2007,1,12
Thanasis Antetokounmpo,MIL,30,6-7,219,None,Greece,2014,2,51
Theo Maledon,CHA,21,6-5,175,None,France,2020,2,34
Theo Pinson,DAL,27,6-7,212,North Carolina,USA,Undrafted,Undrafted,Undrafted
Thomas Bryant,DEN,25,6-10,248,Indiana,USA,2017,2,42
Tim Hardaway Jr.,DAL,31,6-5,205,Michigan,USA,2013,1,24
Tobias Harris,PHI,30,6-7,226,Tennessee,USA,2011,1,19
Tony Bradley,CHI,25,6-11,248,North Carolina,USA,2017,1,28
Torrey Craig,PHX,32,6-7,221,South Carolina Upstate,USA,Undrafted,Undrafted,Undrafted
Trae Young,ATL,24,6-1,164,Oklahoma,USA,2018,1,5
Tre Jones,SAS,23,6-1,185,Duke,USA,2020,2,41
Tre Mann,OKC,22,6-3,178,Florida,USA,2021,1,18
Trendon Watford,POR,22,6-8,237,Louisiana State,USA,Undrafted,Undrafted,Undrafted
Trent Forrest,ATL,24,6-4,210,Florida State,USA,Undrafted,Undrafted,Undrafted
Trevelin Queen,IND,26,6-6,190,New Mexico State,USA,Undrafted,Undrafted,Undrafted
Trevor Hudgins,HOU,24,6-0,180,Northwest Missouri State,USA,Undrafted,Undrafted,Undrafted
Trevor Keels,NYK,19,6-4,221,Duke,USA,2022,2,42
Trey Lyles,SAC,27,6-9,234,Kentucky,Canada,2015,1,12
Trey Murphy III,NOP,22,6-8,206,Virginia,USA,2021,1,17
Troy Brown Jr.,LAL,23,6-7,215,Oregon,USA,2018,1,15
Ty Jerome,GSW,25,6-5,195,Virginia,USA,2019,1,24
TyTy Washington Jr.,HOU,21,6-3,195,Kentucky,USA,2022,1,29
Tyler Dorsey,DAL,27,6-4,180,Oregon,USA,2017,2,41
Tyler Herro,MIA,23,6-5,195,Kentucky,USA,2019,1,13
Tyrese Haliburton,IND,23,6-5,185,Iowa State,USA,2020,1,12
Tyrese Martin,ATL,24,6-6,215,Connecticut,USA,2022,2,51
Tyrese Maxey,PHI,22,6-2,200,Kentucky,USA,2020,1,21
Tyus Jones,MEM,26,6-2,196,Duke,USA,2015,1,24
Udoka Azubuike,UTA,23,6-11,270,Kansas,Nigeria,2020,1,27
Udonis Haslem,MIA,42,6-7,235,Florida,USA,Undrafted,Undrafted,Undrafted
Usman Garuba,HOU,21,6-8,229,None,Spain,2021,1,23
Vernon Carey Jr.,UTA,22,6-10,270,Duke,USA,2020,2,32
Victor Oladipo,MIA,30,6-3,213,Indiana,USA,2013,1,2
Vince Williams Jr.,MEM,22,6-4,205,Virginia Commonwealth,USA,2022,2,47
Vit Krejci,ATL,22,6-8,195,None,Czech Republic,2020,2,37
Vlatko Cancar,DEN,26,6-8,236,None,Slovenia,2017,2,49
Walker Kessler,UTA,21,7-0,245,Auburn,USA,2022,1,22
Wendell Carter Jr.,ORL,24,6-10,270,Duke,USA,2018,1,7
Wendell Moore Jr.,MIN,21,6-5,215,Duke,USA,2022,1,26
Wenyen Gabriel,LAL,26,6-9,205,Kentucky,South Sudan,Undrafted,Undrafted,Undrafted
Wesley Matthews,MIL,36,6-5,220,Marquette,USA,Undrafted,Undrafted,Undrafted
Will Barton,TOR,32,6-5,181,Memphis,USA,2012,2,40
Willy Hernangomez,NOP,28,6-11,250,None,Spain,2015,2,35
Xavier Cooks,WAS,27,6-8,183,Winthrop,Australia,Undrafted,Undrafted,Undrafted
Xavier Moon,LAC,28,6-0,165,Morehead State,USA,Undrafted,Undrafted,Undrafted
Xavier Sneed,CHA,25,6-5,215,Kansas State,USA,Undrafted,Undrafted,Undrafted
Xavier Tillman,MEM,24,6-7,245,Michigan State,USA,2020,2,35
Yuta Watanabe,BKN,28,6-8,215,George Washington,Japan,Undrafted,Undrafted,Undrafted
Zach Collins,SAS,25,6-11,250,Gonzaga,USA,2017,1,10
Zach LaVine,CHI,28,6-5,200,UCLA,USA,2014,1,13
Zeke Nnaji,DEN,22,6-9,240,Arizona,USA,2020,1,22
Ziaire Williams,MEM,21,6-9,185,Stanford,USA,2021,1,10
Zion Williamson,NOP,22,6-6,284,Duke,USA,2019,1,1