PLAYER,TEAM,AGE,LT8FT_FIELD_GOALS,LT8FT_FIELD_GOALS_ATTEMPTS,LT8FT_FIELD_GOALS%,8-16FT_FIELD_GOALS,8-16FT_FIELD_GOALS_ATTEMPTS,8-16FT_FIELD_GOALS%,16-24FT_FIELD_GOALS,16-24FT_FIELD_GOALS_ATTEMPTS,16-24FT_FIELD_GOALS%,24+FT_FIELD_GOALS,24+FT_FIELD_GOALS_ATTEMPTS,24+FT_FIELD_GOALS%,BACKCOURT_FIELD_GOALS,BACKCOURT_FIELD_GOALS_ATTEMPTS,BACKCOURT_FIELD_GOALS%
A.J. Lawson,DAL,22,12,19,63.2,0,0,0.0,0,0,0.0,10,25,40.0,0,0,0.0
AJ Green,MIL,23,3,7,42.9,2,4,50.0,4,9,44.4,44,105,41.9,0,0,0.0
AJ Griffin,ATL,19,68,114,59.6,64,120,53.3,15,40,37.5,101,259,39.0,0,0,0.0
Aaron Gordon,DEN,27,340,499,68.1,19,62,30.6,10,27,37.0,60,169,35.5,0,4,0.0
Aaron Holiday,ATL,26,37,79,46.8,10,36,27.8,9,17,52.9,36,88,40.9,0,0,0.0
Aaron Nesmith,IND,23,113,219,51.6,20,45,44.4,4,12,33.3,115,314,36.6,0,0,0.0
Aaron Wiggins,OKC,24,134,229,58.5,4,11,36.4,0,1,0.0,48,121,39.7,0,1,0.0
Admiral Schofield,ORL,26,31,46,67.4,0,2,0.0,0,0,0.0,24,74,32.4,0,0,0.0
Al Horford,BOS,36,69,111,62.2,12,33,36.4,3,11,27.3,144,324,44.4,0,0,0.0
Alec Burks,DET,31,42,84,50.0,37,79,46.8,23,58,39.7,98,238,41.2,0,0,0.0
Aleksej Pokusevski,OKC,21,60,116,51.7,8,23,34.8,2,6,33.3,38,104,36.5,0,0,0.0
Alex Caruso,CHI,29,67,111,60.4,6,19,31.6,3,6,50.0,54,150,36.0,0,0,0.0
Alex Len,SAC,29,14,22,63.6,2,4,50.0,0,2,0.0,0,2,0.0,0,0,0.0
Alize Johnson,SAS,27,3,4,75.0,0,0,0.0,0,0,0.0,0,1,0.0,0,1,0.0
Alondes Williams,BKN,23,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Alperen Sengun,HOU,20,382,645,59.2,37,84,44.0,4,13,30.8,19,56,33.9,0,1,0.0
Amir Coffey,LAC,25,32,66,48.5,10,30,33.3,3,9,33.3,11,39,28.2,0,1,0.0
Andre Drummond,CHI,29,164,263,62.4,2,8,25.0,0,0,0.0,0,3,0.0,0,0,0.0
Andre Iguodala,GSW,39,6,6,100,0,0,0.0,0,0,0.0,1,9,11.1,0,0,0.0
Andrew Nembhard,IND,23,115,195,59.0,57,141,40.4,20,45,44.4,92,262,35.1,0,1,0.0
Andrew Wiggins,GSW,28,116,191,60.7,23,59,39.0,22,54,40.7,89,225,39.6,0,0,0.0
Anfernee Simons,POR,23,157,271,57.9,64,129,49.6,34,83,41.0,212,561,37.8,0,1,0.0
Anthony Davis,LAL,30,402,595,67.6,79,178,44.4,42,115,36.5,19,74,25.7,0,0,0.0
Anthony Edwards,MIN,21,380,658,57.8,59,149,39.6,55,156,35.3,213,575,37.0,0,3,0.0
Anthony Gill,WAS,30,61,87,70.1,6,15,40.0,0,1,0.0,4,29,13.8,0,0,0.0
Anthony Lamb,GSW,25,70,98,71.4,2,10,20.0,3,7,42.9,73,197,37.1,0,2,0.0
Austin Reaves,LAL,24,119,164,72.6,43,84,51.2,11,26,42.3,86,214,40.2,0,2,0.0
Austin Rivers,MIN,30,46,76,60.5,2,10,20.0,0,2,0.0,43,121,35.5,0,0,0.0
Ayo Dosunmu,CHI,23,191,308,62.0,25,51,49.0,6,22,27.3,59,189,31.2,0,0,0.0
Bam Adebayo,MIA,25,383,626,61.2,202,424,47.6,16,52,30.8,1,11,9.1,0,1,0.0
Ben Simmons,BKN,26,113,187,60.4,20,45,44.4,0,1,0.0,0,2,0.0,0,0,0.0
Bennedict Mathurin,IND,20,255,490,52.0,43,108,39.8,15,43,34.9,100,305,32.8,0,5,0.0
Bismack Biyombo,PHX,30,105,169,62.1,14,37,37.8,0,0,0.0,0,0,0.0,0,0,0.0
Blake Griffin,BOS,34,40,63,63.5,0,1,0.0,0,0,0.0,23,66,34.8,0,0,0.0
Blake Wesley,SAS,20,38,106,35.8,6,30,20.0,5,27,18.5,20,51,39.2,0,1,0.0
Boban Marjanovic,HOU,34,36,48,75.0,5,11,45.5,0,0,0.0,0,1,0.0,0,0,0.0
Bobby Portis,MIL,28,191,302,63.2,82,183,44.8,30,62,48.4,95,255,37.3,0,1,0.0
Bogdan Bogdanovic,ATL,30,62,101,61.4,46,94,48.9,19,57,33.3,146,359,40.7,0,0,0.0
Bojan Bogdanovic,DET,34,156,274,56.9,103,191,53.9,27,65,41.5,144,352,40.9,0,0,0.0
Bol Bol,ORL,23,189,255,74.1,33,78,42.3,9,32,28.1,30,113,26.5,0,0,0.0
Bones Hyland,LAC,22,82,172,47.7,19,64,29.7,10,20,50.0,117,315,37.1,0,0,0.0
Bradley Beal,WAS,29,217,352,61.6,91,191,47.6,57,118,48.3,79,217,36.4,0,0,0.0
Brandon Boston Jr.,LAC,21,25,52,48.1,8,23,34.8,6,18,33.3,12,29,41.4,0,0,0.0
Brandon Clarke,MEM,26,185,260,71.2,39,76,51.3,4,7,57.1,1,6,16.7,0,0,0.0
Brandon Ingram,NOP,25,136,228,59.6,141,281,50.2,63,162,38.9,64,164,39.0,0,0,0.0
Braxton Key,DET,26,0,0,0.0,1,1,100,0,0,0.0,0,0,0.0,0,0,0.0
Brook Lopez,MIL,35,264,370,71.4,65,133,48.9,12,33,36.4,136,363,37.5,0,0,0.0
Bruce Brown,DEN,26,223,363,61.4,38,100,38.0,6,24,25.0,91,253,36.0,0,1,0.0
Bruno Fernando,ATL,24,57,100,57.0,1,6,16.7,1,2,50.0,0,4,0.0,0,0,0.0
Bryce McGowens,CHA,20,49,100,49.0,5,17,29.4,0,5,0.0,26,79,32.9,0,1,0.0
Bryn Forbes,MIN,29,7,14,50.0,3,12,25.0,6,11,54.5,14,45,31.1,0,1,0.0
Buddy Boeheim,DET,23,1,1,100,0,1,0.0,0,0,0.0,4,25,16.0,0,0,0.0
Buddy Hield,IND,30,136,240,56.7,23,54,42.6,29,67,43.3,287,676,42.5,0,1,0.0
CJ McCollum,NOP,31,194,371,52.3,128,261,49.0,55,171,32.2,210,541,38.8,0,0,0.0
Cade Cunningham,DET,21,36,79,45.6,21,45,46.7,19,39,48.7,17,60,28.3,0,1,0.0
Caleb Houstan,ORL,20,17,36,47.2,0,1,0.0,3,9,33.3,46,136,33.8,0,0,0.0
Caleb Martin,MIA,27,125,213,58.7,15,35,42.9,30,64,46.9,84,235,35.7,0,1,0.0
Cam Reddish,POR,23,83,136,61.0,10,27,37.0,1,6,16.7,45,141,31.9,0,2,0.0
Cam Thomas,BKN,21,69,125,55.2,54,138,39.1,27,60,45.0,51,133,38.3,0,0,0.0
Cameron Johnson,BKN,27,81,130,62.3,22,52,42.3,17,37,45.9,103,255,40.4,0,0,0.0
Cameron Payne,PHX,28,70,142,49.3,40,101,39.6,10,26,38.5,68,181,37.6,0,3,0.0
Caris LeVert,CLE,28,144,271,53.1,44,126,34.9,5,21,23.8,127,323,39.3,0,1,0.0
Carlik Jones,CHI,25,2,6,33.3,0,0,0.0,1,3,33.3,3,6,50.0,0,0,0.0
Cedi Osman,CLE,28,111,180,61.7,12,30,40.0,0,9,0.0,116,309,37.5,0,2,0.0
Chance Comanche,POR,27,1,2,50.0,0,0,0.0,2,3,66.7,0,0,0.0,0,0,0.0
Charles Bassey,SAS,22,71,104,68.3,10,18,55.6,3,5,60.0,3,8,37.5,0,0,0.0
Chima Moneke,SAC,27,1,2,50.0,0,0,0.0,0,0,0.0,0,0,0.0,-,-,-
Chimezie Metu,SAC,26,109,154,70.8,9,23,39.1,2,4,50.0,9,38,23.7,0,0,0.0
Chris Boucher,TOR,30,180,297,60.6,12,31,38.7,8,13,61.5,61,185,33.0,0,3,0.0
Chris Duarte,IND,25,45,89,50.6,14,40,35.0,9,30,30.0,55,171,32.2,0,3,0.0
Chris Paul,PHX,37,30,68,44.1,116,235,49.4,50,104,48.1,98,260,37.7,0,1,0.0
Chris Silva,DAL,26,1,1,100,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Christian Braun,DEN,22,103,170,60.6,4,11,36.4,2,12,16.7,34,96,35.4,0,0,0.0
Christian Koloko,TOR,22,64,121,52.9,7,16,43.8,0,1,0.0,1,11,9.1,0,1,0.0
Christian Wood,DAL,27,239,373,64.1,35,70,50.0,18,48,37.5,104,276,37.7,0,2,0.0
Chuma Okeke,ORL,24,15,25,60.0,1,8,12.5,1,4,25.0,26,85,30.6,0,0,0.0
Clint Capela,ATL,28,347,526,66.0,2,7,28.6,1,2,50.0,0,0,0.0,0,1,0.0
Coby White,CHI,23,97,162,59.9,25,57,43.9,15,34,44.1,126,340,37.1,0,1,0.0
Cody Martin,CHA,27,8,15,53.3,2,4,50.0,1,3,33.3,3,14,21.4,0,0,0.0
Cody Zeller,MIA,30,33,47,70.2,4,8,50.0,0,2,0.0,0,2,0.0,0,0,0.0
Cole Anthony,ORL,22,99,198,50.0,72,133,54.1,31,73,42.5,75,206,36.4,0,0,0.0
Cole Swider,LAL,23,0,0,0.0,0,1,0.0,0,0,0.0,3,8,37.5,0,0,0.0
Collin Sexton,UTA,24,148,261,56.7,34,68,50.0,7,17,41.2,48,122,39.3,0,0,0.0
Corey Kispert,WAS,24,116,168,69.0,11,28,39.3,2,7,28.6,161,381,42.3,1,1,100
Cory Joseph,DET,31,49,92,53.3,22,52,42.3,9,28,32.1,70,179,39.1,0,0,0.0
D'Angelo Russell,LAL,27,137,219,62.6,76,159,47.8,39,82,47.6,193,488,39.5,0,0,0.0
Daishen Nix,HOU,21,39,86,45.3,1,6,16.7,1,5,20.0,40,137,29.2,0,3,0.0
Dalano Banton,TOR,23,37,57,64.9,2,12,16.7,1,10,10.0,15,50,30.0,0,1,0.0
Dalen Terry,CHI,20,23,40,57.5,0,1,0.0,2,4,50.0,7,27,25.9,0,0,0.0
Damian Jones,UTA,27,43,66,65.2,1,2,50.0,1,1,100,10,16,62.5,0,1,0.0
Damian Lillard,POR,32,239,397,60.2,39,77,50.6,34,70,48.6,244,656,37.2,0,2,0.0
Damion Lee,PHX,30,51,104,49.0,32,72,44.4,7,29,24.1,110,246,44.7,0,1,0.0
Daniel Gafford,WAS,24,277,369,75.1,11,20,55.0,1,6,16.7,0,0,0.0,0,0,0.0
Daniel Theis,IND,31,17,26,65.4,2,7,28.6,0,0,0.0,2,10,20.0,0,1,0.0
Danny Green,CLE,35,1,4,25.0,4,7,57.1,1,1,100,16,37,43.2,0,0,0.0
Danuel House Jr.,PHI,29,48,72,66.7,6,8,75.0,2,8,25.0,37,109,33.9,0,0,0.0
Dario Saric,OKC,29,70,115,60.9,10,35,28.6,2,12,16.7,45,115,39.1,0,0,0.0
Darius Bazley,PHX,22,58,112,51.8,5,15,33.3,0,3,0.0,20,53,37.7,0,0,0.0
Darius Days,HOU,23,2,2,100,0,0,0.0,0,0,0.0,3,10,30.0,0,0,0.0
Darius Garland,CLE,23,194,368,52.7,118,235,50.2,41,114,36.0,169,411,41.1,0,1,0.0
David Duke Jr.,BKN,23,32,59,54.2,1,5,20.0,2,2,100,1,12,8.3,0,0,0.0
David Roddy,MEM,22,105,183,57.4,9,19,47.4,1,6,16.7,65,211,30.8,0,1,0.0
Davion Mitchell,SAC,24,87,130,66.9,10,30,33.3,21,42,50.0,63,195,32.3,0,2,0.0
Davis Bertans,DAL,30,11,16,68.8,2,2,100,1,1,100,55,140,39.3,0,1,0.0
Davon Reed,LAL,27,4,12,33.3,2,15,13.3,5,11,45.5,17,46,37.0,0,0,0.0
Day'Ron Sharpe,BKN,21,86,155,55.5,1,4,25.0,0,1,0.0,6,11,54.5,0,0,0.0
De'Aaron Fox,SAC,25,313,455,68.8,186,364,51.1,63,144,43.8,120,367,32.7,0,1,0.0
De'Andre Hunter,ATL,25,130,241,53.9,102,199,51.3,47,96,49.0,100,286,35.0,0,0,0.0
De'Anthony Melton,PHI,24,97,193,50.3,14,36,38.9,10,21,47.6,156,399,39.1,0,2,0.0
DeAndre Jordan,DEN,34,86,111,77.5,1,2,50.0,0,1,0.0,1,1,100,0,0,0.0
DeMar DeRozan,CHI,33,212,325,65.2,201,401,50.1,197,434,45.4,47,142,33.1,0,1,0.0
Dean Wade,CLE,26,26,39,66.7,2,9,22.2,0,3,0.0,45,126,35.7,0,0,0.0
Deandre Ayton,PHX,24,356,510,69.8,125,279,44.8,34,74,45.9,7,24,29.2,0,0,0.0
Dejounte Murray,ATL,26,205,348,58.9,173,377,45.9,102,209,48.8,132,384,34.4,0,1,0.0
Delon Wright,WAS,31,80,132,60.6,10,30,33.3,7,10,70.0,41,115,35.7,0,4,0.0
Deni Avdija,WAS,22,173,302,57.3,10,36,27.8,1,9,11.1,69,231,29.9,0,1,0.0
Dennis Schroder,LAL,29,107,224,47.8,64,136,47.1,25,67,37.3,74,223,33.2,0,0,0.0
Dennis Smith Jr.,CHA,25,127,228,55.7,23,68,33.8,12,46,26.1,24,109,22.0,0,1,0.0
Deonte Burton,SAC,29,0,1,0.0,0,0,0.0,0,0,0.0,0,1,0.0,-,-,-
Dereon Seabron,NOP,22,2,3,66.7,0,2,0.0,0,0,0.0,0,0,0.0,-,-,-
Derrick Jones Jr.,CHI,26,86,145,59.3,2,5,40.0,0,0,0.0,27,80,33.8,0,0,0.0
Derrick Rose,NYK,34,31,63,49.2,8,23,34.8,3,10,30.0,19,63,30.2,0,0,0.0
Derrick White,BOS,28,148,251,59.0,47,98,48.0,6,18,33.3,149,391,38.1,0,0,0.0
Desmond Bane,MEM,24,212,381,55.6,46,98,46.9,26,53,49.1,166,405,41.0,0,2,0.0
Devin Booker,PHX,26,184,307,59.9,163,294,55.4,69,150,46.0,111,316,35.1,0,0,0.0
Devin Vassell,SAS,22,66,119,55.5,47,120,39.2,45,90,50.0,103,262,39.3,0,4,0.0
Devon Dotson,WAS,23,0,3,0.0,0,1,0.0,0,2,0.0,1,4,25.0,0,0,0.0
Devonte' Graham,SAS,28,22,47,46.8,12,24,50.0,8,22,36.4,119,335,35.5,0,3,0.0
Dewayne Dedmon,PHI,33,54,92,58.7,9,17,52.9,2,3,66.7,12,39,30.8,0,0,0.0
Dillon Brooks,MEM,27,157,303,51.8,73,179,40.8,19,70,27.1,143,437,32.7,0,2,0.0
Domantas Sabonis,SAC,26,488,737,66.2,34,64,53.1,24,54,44.4,31,82,37.8,0,1,0.0
Dominick Barlow,SAS,19,39,63,61.9,5,16,31.3,2,3,66.7,0,4,0.0,0,0,0.0
Donovan Mitchell,CLE,26,278,445,62.5,97,179,54.2,59,143,41.3,245,629,39.0,0,6,0.0
Donovan Williams,ATL,21,2,3,66.7,0,0,0.0,-,-,-,0,2,0.0,-,-,-
Donte DiVincenzo,GSW,26,75,131,57.3,7,21,33.3,3,11,27.3,150,376,39.9,0,1,0.0
Dorian Finney-Smith,BKN,29,80,151,53.0,0,8,0.0,3,7,42.9,113,333,33.9,0,2,0.0
Doug McDermott,SAS,31,91,158,57.6,20,47,42.6,5,20,25.0,123,297,41.4,0,1,0.0
Draymond Green,GSW,33,192,297,64.6,15,35,42.9,3,11,27.3,40,129,31.0,0,2,0.0
Drew Eubanks,POR,26,172,248,69.4,32,60,53.3,3,8,37.5,7,18,38.9,0,0,0.0
Dru Smith,BKN,25,7,15,46.7,6,10,60.0,0,1,0.0,5,19,26.3,0,0,0.0
Duane Washington Jr.,NYK,23,28,72,38.9,15,43,34.9,11,30,36.7,40,109,36.7,0,2,0.0
Duncan Robinson,MIA,29,17,25,68.0,7,17,41.2,1,4,25.0,63,191,33.0,0,0,0.0
Dwight Powell,DAL,31,195,259,75.3,1,2,50.0,1,3,33.3,0,5,0.0,0,0,0.0
Dylan Windler,CLE,26,1,1,100,0,0,0.0,0,0,0.0,1,2,50.0,0,0,0.0
Dyson Daniels,NOP,20,53,102,52.0,7,18,38.9,0,2,0.0,27,83,32.5,0,3,0.0
Edmond Sumner,BKN,27,80,154,51.9,6,17,35.3,7,11,63.6,31,87,35.6,0,0,0.0
Eric Gordon,LAC,34,136,238,57.1,22,55,40.0,1,4,25.0,132,354,37.3,0,2,0.0
Eugene Omoruyi,DET,26,74,128,57.8,2,8,25.0,0,3,0.0,25,88,28.4,0,1,0.0
Evan Fournier,NYK,30,10,23,43.5,9,21,42.9,2,8,25.0,35,113,31.0,0,1,0.0
Evan Mobley,CLE,21,418,637,65.6,69,174,39.7,16,34,47.1,22,102,21.6,0,0,0.0
Facundo Campazzo,DAL,32,0,2,0.0,0,0,0.0,0,0,0.0,3,11,27.3,0,0,0.0
Frank Jackson,UTA,24,0,1,0.0,0,1,0.0,-,-,-,0,1,0.0,-,-,-
Frank Kaminsky,HOU,30,15,23,65.2,2,5,40.0,1,2,50.0,13,33,39.4,0,0,0.0
Frank Ntilikina,DAL,24,15,38,39.5,6,13,46.2,10,15,66.7,17,65,26.2,0,1,0.0
Franz Wagner,ORL,21,348,600,58.0,47,120,39.2,17,38,44.7,130,356,36.5,0,4,0.0
Fred VanVleet,TOR,29,128,267,47.9,51,126,40.5,52,114,45.6,206,598,34.4,0,7,0.0
Furkan Korkmaz,PHI,25,24,47,51.1,4,10,40.0,2,8,25.0,18,45,40.0,0,1,0.0
Gabe Vincent,MIA,26,53,110,48.2,35,72,48.6,23,35,65.7,117,350,33.4,0,0,0.0
Gabe York,IND,29,2,3,66.7,0,0,0.0,0,0,0.0,6,18,33.3,0,0,0.0
Garrett Temple,NOP,36,7,15,46.7,0,2,0.0,0,2,0.0,11,25,44.0,0,1,0.0
Garrison Mathews,ATL,26,8,15,53.3,1,4,25.0,1,2,50.0,63,180,35.0,0,0,0.0
Gary Harris,ORL,28,38,69,55.1,1,8,12.5,5,12,41.7,94,218,43.1,0,0,0.0
Gary Payton II,GSW,30,27,40,67.5,1,3,33.3,0,0,0.0,13,26,50.0,0,0,0.0
Gary Trent Jr.,TOR,24,117,195,60.0,69,149,46.3,52,140,37.1,167,451,37.0,0,0,0.0
George Hill,IND,36,29,47,61.7,8,13,61.5,7,12,58.3,33,89,37.1,1,5,20.0
Georges Niang,PHI,29,57,94,60.6,10,22,45.5,1,2,50.0,154,384,40.1,0,0,0.0
Giannis Antetokounmpo,MIL,28,573,853,67.2,48,146,32.9,39,108,36.1,47,171,27.5,0,0,0.0
Goga Bitadze,ORL,23,62,93,66.7,1,5,20.0,0,1,0.0,6,26,23.1,0,0,0.0
Goran Dragic,MIL,36,52,96,54.2,24,70,34.3,14,25,56.0,51,144,35.4,0,0,0.0
Gordon Hayward,CHA,33,102,158,64.6,79,161,49.1,43,102,42.2,52,160,32.5,0,0,0.0
Gorgui Dieng,SAS,33,14,22,63.6,7,14,50.0,3,6,50.0,21,75,28.0,0,0,0.0
Grant Williams,BOS,24,88,146,60.3,12,36,33.3,1,4,25.0,115,288,39.9,0,2,0.0
Grayson Allen,MIL,27,84,146,57.5,15,42,35.7,0,3,0.0,146,366,39.9,0,0,0.0
Greg Brown III,POR,21,10,18,55.6,0,1,0.0,0,2,0.0,1,7,14.3,0,0,0.0
Hamidou Diallo,DET,24,171,261,65.5,26,66,39.4,13,27,48.1,5,20,25.0,0,1,0.0
