PLAYER,TEAM,AGE,LT8FT_FIELD_GOALS,LT8FT_FIELD_GOALS_ATTEMPTS,LT8FT_FIELD_GOALS%,8-16FT_FIELD_GOALS,8-16FT_FIELD_GOALS_ATTEMPTS,8-16FT_FIELD_GOALS%,16-24FT_FIELD_GOALS,16-24FT_FIELD_GOALS_ATTEMPTS,16-24FT_FIELD_GOALS%,24+FT_FIELD_GOALS,24+FT_FIELD_GOALS_ATTEMPTS,24+FT_FIELD_GOALS%,BACKCOURT_FIELD_GOALS,BACKCOURT_FIELD_GOALS_ATTEMPTS,BACKCOURT_FIELD_GOALS%
Harrison Barnes,SAC,30,208,359,57.9,32,73,43.8,2,6,33.3,132,351,37.6,0,2,0.0
Haywood Highsmith,MIA,26,48,77,62.3,5,22,22.7,3,8,37.5,37,109,33.9,0,0,0.0
Herbert Jones,NOP,24,171,297,57.6,4,18,22.2,4,20,20.0,56,165,33.9,0,1,0.0
Immanuel Quickley,NYK,23,142,254,55.9,92,177,52.0,17,51,33.3,168,453,37.1,0,1,0.0
Isaac Okoro,CLE,22,110,174,63.2,3,8,37.5,0,1,0.0,62,171,36.3,0,0,0.0
Isaiah Hartenstein,NYK,24,143,234,61.1,24,55,43.6,0,1,0.0,8,37,21.6,0,0,0.0
Isaiah Jackson,IND,21,167,276,60.5,4,20,20.0,6,8,75.0,2,14,14.3,0,0,0.0
Isaiah Joe,OKC,23,30,50,60.0,15,26,57.7,18,39,46.2,161,392,41.1,0,1,0.0
Isaiah Livers,DET,24,26,38,68.4,9,26,34.6,11,22,50.0,74,199,37.2,0,3,0.0
Isaiah Mobley,CLE,23,7,16,43.8,2,3,66.7,0,1,0.0,3,8,37.5,0,0,0.0
Isaiah Roby,NYK,25,40,73,54.8,7,15,46.7,2,7,28.6,18,60,30.0,0,0,0.0
Isaiah Stewart,DET,21,120,224,53.6,2,5,40.0,6,7,85.7,67,205,32.7,0,0,0.0
Isaiah Todd,WAS,21,2,6,33.3,0,2,0.0,0,1,0.0,1,10,10.0,0,0,0.0
Ish Smith,DEN,34,19,36,52.8,13,37,35.1,19,47,40.4,1,11,9.1,0,0,0.0
Ish Wainright,PHX,28,24,48,50.0,3,5,60.0,0,1,0.0,57,170,33.5,0,3,0.0
Ivica Zubac,LAC,26,307,476,64.5,18,34,52.9,1,2,50.0,0,1,0.0,0,1,0.0
JD Davison,BOS,20,3,5,60.0,2,6,33.3,1,1,100,2,7,28.6,0,0,0.0
JT Thor,CHA,20,38,73,52.1,15,33,45.5,3,9,33.3,39,123,31.7,0,0,0.0
Ja Morant,MEM,23,343,620,55.3,117,264,44.3,14,30,46.7,91,295,30.8,1,5,20.0
JaMychal Green,GSW,32,89,127,70.1,3,7,42.9,2,7,28.6,42,111,37.8,0,0,0.0
JaVale McGee,DAL,35,75,112,67.0,3,8,37.5,0,1,0.0,2,4,50.0,0,0,0.0
Jabari Smith Jr.,HOU,19,151,266,56.8,60,138,43.5,33,97,34.0,120,390,30.8,0,1,0.0
Jabari Walker,POR,20,56,111,50.5,7,22,31.8,4,9,44.4,16,56,28.6,0,0,0.0
Jack White,DEN,25,5,10,50.0,0,0,0.0,0,0,0.0,3,9,33.3,0,0,0.0
Jacob Gilyard,MEM,24,0,0,0.0,0,0,0.0,0,0,0.0,1,3,33.3,0,0,0.0
Jaden Hardy,DAL,20,67,134,50.0,9,23,39.1,7,21,33.3,62,153,40.5,1,2,50.0
Jaden Ivey,DET,21,206,414,49.8,44,132,33.3,39,88,44.3,120,347,34.6,0,2,0.0
Jaden McDaniels,MIN,22,209,327,63.9,46,97,47.4,11,28,39.3,104,261,39.8,0,3,0.0
Jaden Springer,PHI,20,11,19,57.9,4,9,44.4,0,2,0.0,2,5,40.0,0,0,0.0
Jae Crowder,MIL,32,10,15,66.7,9,19,47.4,2,5,40.0,24,55,43.6,0,0,0.0
Jae'Sean Tate,HOU,27,91,167,54.5,5,13,38.5,2,4,50.0,12,44,27.3,0,1,0.0
Jake LaRavia,MEM,21,11,22,50.0,2,2,100,0,0,0.0,24,70,34.3,0,1,0.0
Jakob Poeltl,TOR,27,320,473,67.7,69,143,48.3,0,1,0.0,0,0,0.0,0,1,0.0
Jalen Brunson,NYK,26,235,434,54.1,170,345,49.3,51,97,52.6,131,319,41.1,0,0,0.0
Jalen Duren,DET,19,248,368,67.4,10,27,37.0,0,1,0.0,0,2,0.0,0,0,0.0
Jalen Green,HOU,21,267,528,50.6,63,144,43.8,49,133,36.8,187,549,34.1,0,5,0.0
Jalen Johnson,ATL,21,113,177,63.8,10,26,38.5,5,15,33.3,30,101,29.7,0,3,0.0
Jalen McDaniels,PHI,25,166,299,55.5,34,76,44.7,4,10,40.0,77,232,33.2,0,0,0.0
Jalen Smith,IND,23,171,260,65.8,7,31,22.6,10,26,38.5,54,191,28.3,0,0,0.0
Jalen Suggs,ORL,21,92,165,55.8,13,43,30.2,15,34,44.1,66,200,33.0,0,2,0.0
Jalen Williams,OKC,22,284,463,61.3,43,88,48.9,14,38,36.8,73,203,36.0,0,2,0.0
Jamal Cain,MIA,24,27,40,67.5,3,6,50.0,0,0,0.0,7,19,36.8,0,1,0.0
Jamal Murray,DEN,26,167,297,56.2,77,167,46.1,57,145,39.3,172,424,40.6,0,8,0.0
Jamaree Bouyea,WAS,23,4,7,57.1,0,0,0.0,0,1,0.0,2,6,33.3,0,0,0.0
James Bouknight,CHA,22,26,56,46.4,5,19,26.3,5,9,55.6,33,108,30.6,0,1,0.0
James Harden,PHI,33,145,281,51.6,46,107,43.0,19,36,52.8,161,418,38.5,0,0,0.0
James Johnson,IND,36,15,28,53.6,2,3,66.7,2,3,66.7,3,15,20.0,0,0,0.0
James Wiseman,DET,22,162,247,65.6,18,53,34.0,5,19,26.3,4,20,20.0,0,0,0.0
Jared Butler,OKC,22,8,15,53.3,0,3,0.0,0,0,0.0,7,14,50.0,0,0,0.0
Jared Rhoden,DET,23,8,15,53.3,4,7,57.1,0,2,0.0,5,20,25.0,0,0,0.0
Jaren Jackson Jr.,MEM,23,289,474,61.0,25,61,41.0,2,6,33.3,100,278,36.0,0,3,0.0
Jarred Vanderbilt,LAL,24,214,336,63.7,3,23,13.0,2,3,66.7,28,89,31.5,0,0,0.0
Jarrell Brantley,UTA,26,4,5,80.0,0,0,0.0,0,0,0.0,4,9,44.4,0,0,0.0
Jarrett Allen,CLE,25,360,517,69.6,37,82,45.1,5,17,29.4,1,10,10.0,0,0,0.0
Jarrett Culver,ATL,24,13,23,56.5,1,2,50.0,2,6,33.3,1,12,8.3,0,0,0.0
Jason Preston,LAC,23,7,11,63.6,5,11,45.5,1,1,100,5,17,29.4,0,1,0.0
Javonte Green,CHI,29,47,69,68.1,1,3,33.3,0,1,0.0,13,35,37.1,0,0,0.0
Jaxson Hayes,NOP,22,78,120,65.0,4,5,80.0,1,2,50.0,3,29,10.3,0,0,0.0
Jay Huff,WAS,25,8,10,80.0,0,2,0.0,1,1,100,6,12,50.0,0,0,0.0
Jay Scrubb,ORL,22,3,5,60.0,0,0,0.0,0,0,0.0,2,2,100,0,0,0.0
Jaylen Brown,BOS,26,369,583,63.3,94,184,51.1,54,130,41.5,162,485,33.4,0,1,0.0
Jaylen Nowell,MIN,23,145,259,56.0,60,114,52.6,9,21,42.9,66,226,29.2,0,5,0.0
Jaylin Williams,OKC,20,36,73,49.3,9,32,28.1,12,17,70.6,45,112,40.2,0,0,0.0
Jayson Tatum,BOS,25,401,647,62.0,52,133,39.1,35,94,37.2,239,685,34.9,0,0,0.0
Jeenathan Williams,POR,24,21,30,70.0,0,0,0.0,0,1,0.0,3,8,37.5,0,0,0.0
Jeff Dowtin Jr.,TOR,25,13,21,61.9,3,11,27.3,4,9,44.4,5,16,31.3,0,0,0.0
Jeff Green,DEN,36,113,176,64.2,13,37,35.1,4,11,36.4,29,101,28.7,1,3,33.3
Jerami Grant,POR,29,213,357,59.7,40,100,40.0,37,99,37.4,144,356,40.4,0,1,0.0
Jeremiah Robinson-Earl,OKC,22,68,123,55.3,3,5,60.0,2,10,20.0,37,110,33.6,0,0,0.0
Jeremy Sochan,SAS,19,176,317,55.5,31,73,42.5,10,28,35.7,33,129,25.6,0,5,0.0
Jericho Sims,NYK,24,80,100,80.0,3,6,50.0,0,0,0.0,0,0,0.0,0,1,0.0
Jevon Carter,MIL,27,36,85,42.4,22,55,40.0,39,88,44.3,142,337,42.1,0,0,0.0
Jimmy Butler,MIA,33,326,536,60.8,97,199,48.7,20,50,40.0,36,102,35.3,0,1,0.0
Jock Landale,PHX,27,142,215,66.0,11,30,36.7,4,8,50.0,21,83,25.3,0,1,0.0
Joe Harris,BKN,31,49,79,62.0,1,10,10.0,9,19,47.4,142,332,42.8,0,0,0.0
Joe Ingles,MIL,35,21,36,58.3,2,4,50.0,2,5,40.0,83,202,41.1,0,1,0.0
Joe Wieskamp,TOR,23,0,2,0.0,0,0,0.0,0,0,0.0,3,12,25.0,0,0,0.0
Joel Embiid,PHI,29,372,557,66.8,201,393,51.1,89,178,50.0,66,195,33.8,0,5,0.0
John Butler Jr.,POR,20,8,13,61.5,0,3,0.0,1,2,50.0,8,35,22.9,0,0,0.0
John Collins,ATL,25,227,331,68.6,45,103,43.7,17,33,51.5,70,240,29.2,0,0,0.0
John Konchar,MEM,27,73,123,59.3,4,15,26.7,1,5,20.0,60,176,34.1,0,1,0.0
John Wall,LAC,32,72,134,53.7,15,39,38.5,18,57,31.6,33,108,30.6,0,1,0.0
Johnny Davis,WAS,21,27,46,58.7,15,38,39.5,7,17,41.2,17,70,24.3,0,0,0.0
Johnny Juzang,UTA,22,10,18,55.6,5,13,38.5,5,10,50.0,15,63,23.8,0,0,0.0
Jonas Valanciunas,NOP,30,333,526,63.3,65,149,43.6,10,32,31.3,38,109,34.9,0,0,0.0
Jonathan Isaac,ORL,25,10,24,41.7,4,9,44.4,2,5,40.0,6,15,40.0,0,0,0.0
Jonathan Kuminga,GSW,20,180,289,62.3,19,43,44.2,8,19,42.1,54,146,37.0,0,0,0.0
Jordan Clarkson,UTA,30,209,364,57.4,89,193,46.1,5,16,31.3,155,455,34.1,0,3,0.0
Jordan Goodwin,WAS,24,79,143,55.2,29,60,48.3,12,32,37.5,38,117,32.5,0,1,0.0
Jordan Hall,SAS,21,3,5,60.0,1,3,33.3,2,5,40.0,3,15,20.0,0,0,0.0
Jordan McLaughlin,MIN,27,27,49,55.1,8,15,53.3,2,3,66.7,24,73,32.9,0,5,0.0
Jordan Nwora,IND,24,82,159,51.6,19,45,42.2,7,30,23.3,86,210,41.0,0,1,0.0
Jordan Poole,GSW,23,252,413,61.0,44,129,34.1,40,99,40.4,214,629,34.0,0,8,0.0
Jordan Schakel,WAS,24,0,1,0.0,0,0,0.0,0,0,0.0,1,1,100,-,-,-
Jose Alvarado,NOP,25,100,187,53.5,17,48,35.4,1,7,14.3,83,244,34.0,0,3,0.0
Josh Christopher,HOU,21,92,154,59.7,38,77,49.4,2,9,22.2,21,89,23.6,0,0,0.0
Josh Giddey,OKC,20,379,682,55.6,77,179,43.0,7,23,30.4,76,233,32.6,0,1,0.0
Josh Green,DAL,22,116,173,67.1,18,35,51.4,3,5,60.0,68,167,40.7,0,2,0.0
Josh Hart,NYK,28,193,293,65.9,18,50,36.0,3,13,23.1,61,164,37.2,0,0,0.0
Josh Minott,MIN,20,16,29,55.2,0,1,0.0,0,0,0.0,2,6,33.3,0,0,0.0
Josh Okogie,PHX,24,82,171,48.0,8,30,26.7,6,16,37.5,66,197,33.5,0,0,0.0
Josh Richardson,NOP,29,52,82,63.4,48,119,40.3,32,60,53.3,107,292,36.6,0,1,0.0
Joshua Primo,SAS,20,2,6,33.3,3,6,50.0,1,2,50.0,3,12,25.0,0,0,0.0
Jrue Holiday,MIL,32,228,377,60.5,62,141,44.0,42,94,44.7,157,403,39.0,1,8,12.5
Juan Toscano-Anderson,UTA,30,48,83,57.8,5,12,41.7,3,5,60.0,8,41,19.5,0,2,0.0
Juancho Hernangomez,TOR,27,31,45,68.9,0,0,0.0,0,2,0.0,17,66,25.8,0,1,0.0
Julian Champagnie,SAS,21,21,38,55.3,2,4,50.0,3,6,50.0,33,82,40.2,0,0,0.0
Julius Randle,NYK,28,288,463,62.2,116,243,47.7,37,91,40.7,217,633,34.3,0,2,0.0
Justin Champagnie,BOS,21,4,10,40.0,0,0,0.0,0,0,0.0,1,5,20.0,0,0,0.0
Justin Holiday,DAL,34,23,33,69.7,1,8,12.5,7,20,35.0,46,143,32.2,0,0,0.0
Justin Jackson,BOS,28,1,3,33.3,1,3,33.3,0,1,0.0,5,20,25.0,0,0,0.0
Justin Minaya,POR,24,3,7,42.9,1,3,33.3,0,1,0.0,3,12,25.0,0,0,0.0
Justise Winslow,POR,27,53,113,46.9,13,33,39.4,1,7,14.3,14,45,31.1,0,0,0.0
Jusuf Nurkic,POR,28,206,358,57.5,9,20,45.0,4,9,44.4,43,118,36.4,0,0,0.0
KZ Okpala,SAC,24,8,14,57.1,0,2,0.0,1,2,50.0,7,20,35.0,0,0,0.0
Kai Jones,CHA,22,60,88,68.2,3,9,33.3,0,4,0.0,4,19,21.1,0,0,0.0
Karl-Anthony Towns,MIN,27,117,186,62.9,19,49,38.8,17,30,56.7,59,163,36.2,0,0,0.0
Kawhi Leonard,LAC,31,145,230,63.0,128,242,52.9,69,149,46.3,104,248,41.9,0,2,0.0
Keegan Murray,SAC,22,118,212,55.7,22,46,47.8,10,25,40.0,204,499,40.9,0,0,0.0
Keita Bates-Diop,SAS,27,164,279,58.8,16,42,38.1,0,2,0.0,56,142,39.4,0,0,0.0
Keldon Johnson,SAS,23,306,544,56.3,58,146,39.7,6,17,35.3,133,404,32.9,0,2,0.0
Kelly Olynyk,UTA,32,154,247,62.3,23,55,41.8,8,19,42.1,93,236,39.4,0,0,0.0
Kelly Oubre Jr.,CHA,27,190,348,54.6,41,103,39.8,14,29,48.3,108,339,31.9,0,0,0.0
Kemba Walker,DAL,32,9,17,52.9,5,7,71.4,3,5,60.0,7,28,25.0,0,0,0.0
Kendall Brown,IND,19,3,5,60.0,1,1,100,0,0,0.0,0,1,0.0,0,0,0.0
Kendrick Nunn,WAS,27,66,122,54.1,31,73,42.5,15,32,46.9,79,222,35.6,0,1,0.0
Kennedy Chandler,MEM,20,27,52,51.9,5,14,35.7,1,2,50.0,2,15,13.3,0,0,0.0
Kenneth Lofton Jr.,MEM,20,39,53,73.6,3,15,20.0,1,8,12.5,6,17,35.3,0,0,0.0
Kenrich Williams,OKC,28,101,154,65.6,17,36,47.2,11,23,47.8,50,133,37.6,0,0,0.0
Kentavious Caldwell-Pope,DEN,30,85,154,55.2,28,59,47.5,45,102,44.1,134,316,42.4,0,1,0.0
Kenyon Martin Jr.,HOU,22,338,492,68.7,4,12,33.3,0,0,0.0,68,215,31.6,0,1,0.0
Keon Ellis,SAC,23,1,1,100,0,2,0.0,0,1,0.0,6,12,50.0,0,0,0.0
Keon Johnson,POR,21,31,64,48.4,5,21,23.8,3,12,25.0,28,80,35.0,0,1,0.0
Kessler Edwards,SAC,22,16,29,55.2,2,3,66.7,1,6,16.7,17,55,30.9,0,0,0.0
Kevin Durant,PHX,34,122,172,70.9,190,317,59.9,78,143,54.5,93,230,40.4,0,0,0.0
Kevin Huerter,SAC,24,148,213,69.5,51,107,47.7,16,37,43.2,205,509,40.3,0,0,0.0
Kevin Knox II,POR,23,67,103,65.0,15,31,48.4,6,13,46.2,64,185,34.6,0,0,0.0
Kevin Love,MIA,34,47,83,56.6,11,28,39.3,9,18,50.0,98,295,33.2,0,0,0.0
Kevin Porter Jr.,HOU,22,164,303,54.1,54,129,41.9,32,67,47.8,141,384,36.7,0,1,0.0
Kevon Harris,ORL,25,31,60,51.7,0,1,0.0,0,3,0.0,16,43,37.2,0,0,0.0
Kevon Looney,GSW,27,228,351,65.0,9,20,45.0,5,12,41.7,0,1,0.0,0,0,0.0
Khem Birch,SAS,30,16,22,72.7,2,7,28.6,0,1,0.0,1,2,50.0,0,0,0.0
Khris Middleton,MIL,31,57,98,58.2,43,92,46.7,26,54,48.1,51,162,31.5,0,0,0.0
Killian Hayes,DET,21,86,186,46.2,103,252,40.9,38,91,41.8,80,286,28.0,0,0,0.0
Kira Lewis Jr.,NOP,22,17,37,45.9,3,9,33.3,5,8,62.5,15,33,45.5,0,1,0.0
Klay Thompson,GSW,33,115,197,58.4,68,173,39.3,62,152,40.8,301,730,41.2,0,0,0.0
Kobi Simmons,CHA,25,0,1,0.0,0,0,0.0,0,0,0.0,1,5,20.0,0,0,0.0
Kris Dunn,UTA,29,77,132,58.3,21,46,45.7,1,2,50.0,17,36,47.2,0,0,0.0
Kristaps Porzingis,WAS,27,223,354,63.0,109,214,50.9,38,94,40.4,137,354,38.7,0,2,0.0
Kyle Anderson,MIN,29,159,284,56.0,48,92,52.2,2,14,14.3,43,104,41.3,0,1,0.0
Kyle Kuzma,WAS,27,282,474,59.5,55,136,40.4,15,51,29.4,158,475,33.3,2,6,33.3
Kyle Lowry,MIA,37,54,101,53.5,25,52,48.1,11,23,47.8,106,308,34.4,0,1,0.0
Kyrie Irving,DAL,31,223,362,61.6,126,235,53.6,57,110,51.8,188,494,38.1,0,2,0.0
LaMelo Ball,CHA,21,104,217,47.9,33,83,39.8,15,38,39.5,144,381,37.8,0,2,0.0
Lamar Stevens,CLE,25,74,131,56.5,23,54,42.6,2,8,25.0,30,95,31.6,0,0,0.0
Landry Shamet,PHX,26,27,57,47.4,7,28,25.0,4,16,25.0,75,198,37.9,0,1,0.0
Larry Nance Jr.,NOP,30,158,224,70.5,11,30,36.7,4,10,40.0,13,41,31.7,0,0,0.0
Lauri Markkanen,UTA,25,308,492,62.6,44,101,43.6,19,41,46.3,200,509,39.3,0,1,0.0
LeBron James,LAL,38,388,580,66.9,49,134,36.6,53,129,41.1,119,376,31.6,0,0,0.0
Leandro Bolmaro,UTA,22,1,11,9.1,2,3,66.7,0,2,0.0,0,4,0.0,0,0,0.0
Lester Quinones,GSW,22,0,1,0.0,0,0,0.0,0,0,0.0,2,4,50.0,0,0,0.0
Lindell Wigginton,MIL,25,7,12,58.3,3,4,75.0,2,3,66.7,6,18,33.3,0,0,0.0
Lindy Waters III,OKC,25,9,13,69.2,2,2,100,1,1,100,58,161,36.0,0,1,0.0
Lonnie Walker IV,LAL,24,109,192,56.8,12,37,32.4,24,49,49.0,91,247,36.8,0,2,0.0
Louis King,PHI,24,2,3,66.7,1,1,100,1,1,100,4,8,50.0,0,0,0.0
Luguentz Dort,OKC,24,183,405,45.2,10,38,26.3,12,22,54.5,134,407,32.9,0,1,0.0
Luka Doncic,DAL,24,346,522,66.3,161,307,52.4,27,80,33.8,185,531,34.8,0,9,0.0
Luka Garza,MIN,24,42,63,66.7,7,13,53.8,0,1,0.0,14,39,35.9,0,0,0.0
Luka Samanic,UTA,23,18,23,78.3,0,2,0.0,0,1,0.0,8,31,25.8,0,0,0.0
Luke Kennard,MEM,26,19,44,43.2,24,44,54.5,12,25,48.0,133,268,49.6,0,1,0.0
Luke Kornet,BOS,27,105,144,72.9,5,13,38.5,0,0,0.0,3,12,25.0,0,1,0.0
Mac McClung,PHI,24,5,7,71.4,0,1,0.0,0,1,0.0,4,11,36.4,0,0,0.0
Malachi Flynn,TOR,24,24,57,42.1,11,27,40.7,5,25,20.0,47,132,35.6,0,1,0.0
Malaki Branham,SAS,19,107,185,57.8,62,120,51.7,23,51,45.1,77,255,30.2,0,0,0.0
Malcolm Brogdon,BOS,30,147,287,51.2,47,93,50.5,28,55,50.9,132,297,44.4,0,0,0.0
Malcolm Hill,CHI,27,1,1,100,0,0,0.0,0,0,0.0,1,3,33.3,-,-,-
Malik Beasley,LAL,26,75,130,57.7,38,95,40.0,24,56,42.9,233,653,35.7,0,3,0.0
Malik Monk,SAC,25,174,299,58.2,26,72,36.1,14,27,51.9,143,396,36.1,0,2,0.0
Mamadi Diakite,CLE,26,13,18,72.2,3,10,30.0,1,1,100,7,21,33.3,0,0,0.0
MarJon Beauchamp,MIL,22,39,71,54.9,6,14,42.9,4,16,25.0,47,141,33.3,0,1,0.0
Marcus Morris Sr.,LAC,33,55,92,59.8,68,157,43.3,39,87,44.8,112,305,36.7,0,2,0.0
