PLAYER,TEAM,AGE,LT8FT_FIELD_GOALS,LT8FT_FIELD_GOALS_ATTEMPTS,LT8FT_FIELD_GOALS%,8-16FT_FIELD_GOALS,8-16FT_FIELD_GOALS_ATTEMPTS,8-16FT_FIELD_GOALS%,16-24FT_FIELD_GOALS,16-24FT_FIELD_GOALS_ATTEMPTS,16-24FT_FIELD_GOALS%,24+FT_FIELD_GOALS,24+FT_FIELD_GOALS_ATTEMPTS,24+FT_FIELD_GOALS%,BACKCOURT_FIELD_GOALS,BACKCOURT_FIELD_GOALS_ATTEMPTS,BACKCOURT_FIELD_GOALS%
Marcus Smart,BOS,29,102,180,56.7,29,64,45.3,4,16,25.0,115,338,34.0,0,4,0.0
Mark Williams,CHA,21,147,228,64.5,11,20,55.0,2,3,66.7,0,0,0.0,0,0,0.0
Markelle Fultz,ORL,24,216,361,59.8,71,153,46.4,35,78,44.9,27,84,32.1,0,3,0.0
Markieff Morris,DAL,33,5,12,41.7,11,23,47.8,3,9,33.3,28,71,39.4,0,0,0.0
Marko Simonovic,CHI,23,1,2,50.0,0,1,0.0,0,0,0.0,1,4,25.0,0,0,0.0
Marvin Bagley III,DET,24,155,246,63.0,24,60,40.0,4,10,40.0,19,64,29.7,0,2,0.0
Mason Plumlee,LAC,33,314,457,68.7,12,22,54.5,3,5,60.0,0,0,0.0,0,0,0.0
Matisse Thybulle,POR,26,54,98,55.1,2,7,28.6,0,0,0.0,54,147,36.7,0,1,0.0
Matt Ryan,MIN,26,5,10,50.0,0,1,0.0,3,13,23.1,32,84,38.1,0,0,0.0
Matthew Dellavedova,SAC,32,5,13,38.5,2,8,25.0,1,2,50.0,9,27,33.3,0,0,0.0
Max Christie,LAL,20,9,23,39.1,5,12,41.7,4,9,44.4,26,62,41.9,0,0,0.0
Max Strus,MIA,27,110,186,59.1,16,32,50.0,1,9,11.1,197,563,35.0,0,0,0.0
Maxi Kleber,DAL,31,33,48,68.8,3,5,60.0,2,4,50.0,39,112,34.8,0,0,0.0
McKinley Wright IV,DAL,24,25,43,58.1,10,20,50.0,2,7,28.6,9,27,33.3,0,1,0.0
Meyers Leonard,MIL,31,7,10,70.0,0,0,0.0,0,1,0.0,7,18,38.9,0,0,0.0
Mfiondu Kabengele,BOS,25,2,3,66.7,0,1,0.0,0,0,0.0,0,3,0.0,0,0,0.0
Micah Potter,UTA,25,6,8,75.0,0,0,0.0,0,0,0.0,4,7,57.1,0,0,0.0
Michael Carter-Williams,ORL,31,4,8,50.0,1,3,33.3,0,0,0.0,1,3,33.3,0,0,0.0
Michael Foster Jr.,PHI,20,0,0,0.0,0,0,0.0,0,0,0.0,-,-,-,-,-,-
Michael Porter Jr.,DEN,24,143,214,66.8,25,58,43.1,42,92,45.7,188,451,41.7,0,2,0.0
Mikal Bridges,BKN,26,208,351,59.3,180,376,47.9,36,98,36.7,169,440,38.4,0,2,0.0
Mike Conley,MIN,35,70,138,50.7,47,103,45.6,10,20,50.0,134,347,38.6,0,2,0.0
Mike Muscala,BOS,31,32,46,69.6,12,27,44.4,6,12,50.0,81,207,39.1,0,0,0.0
Miles McBride,NYK,22,26,48,54.2,6,19,31.6,5,14,35.7,40,133,30.1,0,1,0.0
Mitchell Robinson,NYK,25,187,277,67.5,1,2,50.0,0,1,0.0,0,0,0.0,0,0,0.0
Mo Bamba,LAL,24,62,99,62.6,5,11,45.5,2,7,28.6,48,124,38.7,0,0,0.0
Monte Morris,WAS,27,88,146,60.3,50,97,51.5,32,69,46.4,77,202,38.1,0,1,0.0
Montrezl Harrell,PHI,29,119,181,65.7,6,21,28.6,0,1,0.0,0,5,0.0,0,1,0.0
Moritz Wagner,ORL,26,144,222,64.9,1,6,16.7,2,5,40.0,51,163,31.3,0,0,0.0
Moses Brown,BKN,23,61,95,64.2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Moses Moody,GSW,20,52,78,66.7,3,10,30.0,4,4,100,49,134,36.6,0,1,0.0
Moussa Diabate,LAC,21,21,41,51.2,2,4,50.0,0,0,0.0,1,2,50.0,0,0,0.0
Myles Turner,IND,27,252,376,67.0,51,87,58.6,6,22,27.3,93,248,37.5,0,0,0.0
Naji Marshall,NOP,25,142,270,52.6,36,77,46.8,2,5,40.0,67,213,31.5,0,6,0.0
Nassir Little,POR,23,54,93,58.1,8,24,33.3,14,28,50.0,58,156,37.2,0,2,0.0
Nathan Knight,MIN,25,38,58,65.5,0,1,0.0,0,0,0.0,8,22,36.4,0,0,0.0
Naz Reid,MIN,23,217,325,66.8,17,33,51.5,1,2,50.0,75,217,34.6,0,0,0.0
Neemias Queta,SAC,23,6,9,66.7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Nerlens Noel,BKN,29,6,16,37.5,4,13,30.8,2,5,40.0,1,2,50.0,0,0,0.0
Nic Claxton,BKN,24,403,561,71.8,11,24,45.8,0,0,0.0,0,2,0.0,0,0,0.0
Nick Richards,CHA,25,190,296,64.2,5,13,38.5,1,3,33.3,1,1,100,0,0,0.0
Nickeil Alexander-Walker,MIN,24,49,92,53.3,9,23,39.1,13,23,56.5,60,155,38.7,0,2,0.0
Nicolas Batum,LAC,34,33,51,64.7,2,6,33.3,1,8,12.5,124,315,39.4,0,1,0.0
Nikola Jokic,DEN,28,470,671,70.0,96,163,58.9,23,39,59.0,57,146,39.0,0,3,0.0
Nikola Jovic,MIA,19,16,24,66.7,2,6,33.3,2,4,50.0,8,35,22.9,0,0,0.0
Nikola Vucevic,CHI,32,335,503,66.6,100,208,48.1,41,90,45.6,121,347,34.9,0,0,0.0
Noah Vonleh,BOS,27,9,18,50.0,1,2,50.0,0,0,0.0,1,4,25.0,0,0,0.0
Norman Powell,LAC,29,178,301,59.1,32,79,40.5,16,44,36.4,114,285,40.0,0,1,0.0
O.G. Anunoby,TOR,25,228,388,58.8,28,80,35.0,24,52,46.2,141,364,38.7,0,1,0.0
Obi Toppin,NYK,25,96,153,62.7,4,16,25.0,2,5,40.0,85,242,35.1,0,3,0.0
Ochai Agbaji,UTA,23,72,128,56.3,8,21,38.1,5,11,45.5,80,225,35.6,0,1,0.0
Olivier Sarr,OKC,24,12,20,60.0,2,2,100,0,0,0.0,1,8,12.5,0,0,0.0
Omer Yurtseven,MIA,24,12,17,70.6,1,3,33.3,0,0,0.0,3,7,42.9,0,0,0.0
Onyeka Okongwu,ATL,22,277,407,68.1,21,40,52.5,15,37,40.5,4,12,33.3,0,1,0.0
Orlando Robinson,MIA,22,47,78,60.3,0,4,0.0,0,2,0.0,0,5,0.0,0,0,0.0
Oshae Brissett,IND,24,71,150,47.3,4,8,50.0,0,6,0.0,48,155,31.0,0,0,0.0
Otto Porter Jr.,TOR,29,6,6,100,1,2,50.0,2,5,40.0,6,17,35.3,0,0,0.0
Ousmane Dieng,OKC,19,45,68,66.2,3,11,27.3,2,6,33.3,26,94,27.7,0,2,0.0
P.J. Tucker,PHI,37,31,65,47.7,7,16,43.8,3,4,75.0,55,140,39.3,0,0,0.0
P.J. Washington,CHA,24,220,385,57.1,46,105,43.8,19,60,31.7,149,427,34.9,0,1,0.0
PJ Dozier,SAC,26,4,7,57.1,1,5,20.0,3,5,60.0,2,15,13.3,0,1,0.0
Paolo Banchero,ORL,20,272,514,52.9,72,182,39.6,50,141,35.5,85,284,29.9,0,1,0.0
Pascal Siakam,TOR,29,339,551,61.5,134,305,43.9,64,171,37.4,93,283,32.9,0,3,0.0
Pat Connaughton,MIL,30,52,92,56.5,2,5,40.0,2,2,100,109,322,33.9,0,0,0.0
Patrick Baldwin Jr.,GSW,20,9,15,60.0,1,7,14.3,1,3,33.3,32,84,38.1,0,0,0.0
Patrick Beverley,CHI,34,53,96,55.2,8,21,38.1,3,4,75.0,80,237,33.8,0,2,0.0
Patrick Williams,CHI,21,133,239,55.6,38,93,40.9,28,68,41.2,115,277,41.5,0,0,0.0
Patty Mills,BKN,34,15,23,65.2,5,18,27.8,17,34,50.0,49,133,36.8,0,1,0.0
Paul George,LAC,33,172,273,63.0,65,148,43.9,64,157,40.8,158,422,37.4,0,4,0.0
Paul Reed,PHI,23,116,183,63.4,4,14,28.6,3,6,50.0,1,6,16.7,0,0,0.0
Payton Pritchard,BOS,25,33,65,50.8,7,13,53.8,5,13,38.5,56,151,37.1,0,3,0.0
Peyton Watson,DEN,20,21,39,53.8,2,6,33.3,0,0,0.0,6,14,42.9,0,0,0.0
Precious Achiuwa,TOR,23,155,247,62.8,11,44,25.0,1,5,20.0,29,107,27.1,0,1,0.0
Quentin Grimes,NYK,22,119,175,68.0,3,13,23.1,4,11,36.4,156,403,38.7,0,0,0.0
Quenton Jackson,WAS,24,15,26,57.7,1,1,100,2,3,66.7,1,12,8.3,0,0,0.0
R.J. Hampton,DET,22,45,84,53.6,14,28,50.0,2,9,22.2,41,116,35.3,0,0,0.0
RJ Barrett,NYK,22,328,623,52.6,54,136,39.7,9,31,29.0,119,386,30.8,0,0,0.0
RaiQuan Gray,BKN,23,4,7,57.1,0,0,0.0,0,0,0.0,2,5,40.0,0,0,0.0
Raul Neto,CLE,30,33,50,66.0,11,14,78.6,1,4,25.0,12,41,29.3,0,1,0.0
Reggie Bullock,DAL,32,33,51,64.7,6,13,46.2,2,9,22.2,151,397,38.0,0,0,0.0
Reggie Jackson,DEN,33,104,195,53.3,37,91,40.7,26,66,39.4,95,287,33.1,1,1,100
Richaun Holmes,SAC,29,42,64,65.6,8,17,47.1,0,0,0.0,5,8,62.5,0,0,0.0
Ricky Rubio,CLE,32,12,38,31.6,24,49,49.0,4,9,44.4,21,81,25.9,0,1,0.0
Robert Covington,LAC,32,46,79,58.2,1,11,9.1,1,3,33.3,54,136,39.7,0,0,0.0
Robert Williams III,BOS,25,124,156,79.5,3,11,27.3,0,2,0.0,0,1,0.0,0,0,0.0
Robin Lopez,CLE,35,36,56,64.3,8,12,66.7,2,3,66.7,2,4,50.0,0,0,0.0
Rodney McGruder,DET,31,18,39,46.2,3,15,20.0,1,2,50.0,40,96,41.7,0,0,0.0
Romeo Langford,SAS,23,78,143,54.5,23,47,48.9,4,8,50.0,16,61,26.2,0,0,0.0
Ron Harper Jr.,TOR,23,5,7,71.4,0,0,0.0,0,0,0.0,3,9,33.3,0,0,0.0
Royce O'Neale,BKN,29,59,152,38.8,7,19,36.8,1,4,25.0,162,415,39.0,0,3,0.0
Rudy Gay,UTA,36,35,62,56.5,26,64,40.6,15,31,48.4,33,130,25.4,0,1,0.0
Rudy Gobert,MIN,30,356,522,68.2,4,19,21.1,0,2,0.0,0,1,0.0,0,2,0.0
Rui Hachimura,LAL,25,136,229,59.4,57,118,48.3,40,77,51.9,51,160,31.9,0,0,0.0
Russell Westbrook,LAC,34,268,506,53.0,56,125,44.8,19,74,25.7,89,285,31.2,0,1,0.0
Ryan Arcidiacono,POR,29,1,5,20.0,0,7,0.0,0,2,0.0,8,23,34.8,0,0,0.0
Ryan Rollins,GSW,20,4,10,40.0,0,1,0.0,0,0,0.0,3,9,33.3,0,0,0.0
Saben Lee,PHX,23,34,78,43.6,3,7,42.9,1,6,16.7,11,30,36.7,0,0,0.0
Saddiq Bey,ATL,24,171,314,54.5,20,63,31.7,11,41,26.8,151,411,36.7,0,7,0.0
Sam Hauser,BOS,25,36,48,75.0,3,7,42.9,1,6,16.7,140,333,42.0,0,2,0.0
Sam Merrill,CLE,26,3,3,100,0,0,0.0,1,1,100,5,18,27.8,0,0,0.0
Sandro Mamukelashvili,SAS,23,61,110,55.5,6,19,31.6,0,2,0.0,30,99,30.3,0,0,0.0
Santi Aldama,MEM,22,141,223,63.2,8,26,30.8,4,10,40.0,94,265,35.5,0,1,0.0
Scottie Barnes,TOR,21,311,547,56.9,58,160,36.3,32,86,37.2,62,219,28.3,0,4,0.0
Scotty Pippen Jr.,LAL,22,3,6,50.0,0,3,0.0,0,0,0.0,1,3,33.3,0,0,0.0
Serge Ibaka,MIL,33,17,25,68.0,1,7,14.3,2,4,50.0,6,18,33.3,0,0,0.0
Seth Curry,BKN,32,27,48,56.3,33,59,55.9,54,110,49.1,94,232,40.5,0,0,0.0
Shaedon Sharpe,POR,19,157,251,62.5,17,44,38.6,30,70,42.9,102,281,36.3,0,2,0.0
Shai Gilgeous-Alexander,OKC,24,398,690,57.7,208,423,49.2,40,100,40.0,58,167,34.7,0,1,0.0
Shake Milton,PHI,26,140,241,58.1,35,93,37.6,10,21,47.6,55,144,38.2,1,4,25.0
Shaquille Harrison,LAL,29,10,20,50.0,1,3,33.3,1,3,33.3,3,10,30.0,0,0,0.0
Simone Fontecchio,UTA,27,30,73,41.1,16,31,51.6,6,17,35.3,63,191,33.0,0,0,0.0
Skylar Mays,POR,25,12,23,52.2,7,12,58.3,3,7,42.9,12,26,46.2,0,0,0.0
Spencer Dinwiddie,BKN,30,204,375,54.4,52,131,39.7,23,55,41.8,181,488,37.1,0,1,0.0
Stanley Johnson,SAS,26,37,62,59.7,8,17,47.1,2,3,66.7,18,39,46.2,0,1,0.0
Stanley Umude,DET,24,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,-,-,-
Stephen Curry,GSW,35,201,315,63.8,45,93,48.4,40,87,46.0,272,629,43.2,1,9,11.1
Sterling Brown,LAL,28,0,2,0.0,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0.0
Steven Adams,MEM,29,151,246,61.4,6,16,37.5,0,0,0.0,0,1,0.0,0,0,0.0
Svi Mykhailiuk,CHA,25,26,48,54.2,6,17,35.3,3,9,33.3,42,99,42.4,0,0,0.0
T.J. McConnell,IND,31,171,294,58.2,77,150,51.3,9,18,50.0,26,59,44.1,0,0,0.0
T.J. Warren,PHX,29,52,90,57.8,42,85,49.4,16,28,57.1,22,67,32.8,0,0,0.0
Taj Gibson,WAS,37,44,69,63.8,9,20,45.0,4,12,33.3,8,24,33.3,0,0,0.0
Talen Horton-Tucker,UTA,22,162,309,52.4,29,81,35.8,8,20,40.0,58,198,29.3,0,5,0.0
Tari Eason,HOU,21,227,446,50.9,9,32,28.1,2,11,18.2,58,169,34.3,0,2,0.0
Taurean Prince,MIN,29,77,129,59.7,20,36,55.6,6,20,30.0,74,193,38.3,0,1,0.0
Terance Mann,LAC,26,170,259,65.6,15,46,32.6,10,21,47.6,76,196,38.8,1,2,50.0
Terence Davis,SAC,25,53,94,56.4,7,16,43.8,5,11,45.5,89,242,36.8,0,1,0.0
Terrence Ross,PHX,32,25,43,58.1,39,94,41.5,41,69,59.4,95,259,36.7,0,0,0.0
Terry Rozier,CHA,29,214,417,51.3,75,171,43.9,39,95,41.1,165,503,32.8,0,2,0.0
Terry Taylor,CHI,23,32,49,65.3,2,6,33.3,0,1,0.0,5,19,26.3,0,0,0.0
Thaddeus Young,TOR,34,90,139,64.7,10,22,45.5,2,3,66.7,6,33,18.2,0,1,0.0
Thanasis Antetokounmpo,MIL,30,19,35,54.3,1,2,50.0,0,1,0.0,0,7,0.0,0,1,0.0
Theo Maledon,CHA,21,48,104,46.2,23,50,46.0,3,5,60.0,28,92,30.4,0,3,0.0
Theo Pinson,DAL,27,7,21,33.3,2,3,66.7,0,1,0.0,22,62,35.5,0,0,0.0
Thomas Bryant,DEN,25,172,241,71.4,21,46,45.7,11,23,47.8,26,58,44.8,0,1,0.0
Tim Hardaway Jr.,DAL,31,70,147,47.6,42,100,42.0,16,50,32.0,212,546,38.8,0,4,0.0
Tobias Harris,PHI,30,230,371,62.0,54,122,44.3,13,29,44.8,126,323,39.0,0,0,0.0
Tony Bradley,CHI,25,3,5,60.0,0,2,0.0,0,0,0.0,3,5,60.0,0,0,0.0
Torrey Craig,PHX,32,110,191,57.6,13,42,31.0,5,14,35.7,100,252,39.7,0,1,0.0
Trae Young,ATL,24,225,469,48.0,152,301,50.5,66,161,41.0,154,457,33.7,0,2,0.0
Tre Jones,SAS,23,189,345,54.8,93,212,43.9,14,29,48.3,45,157,28.7,0,0,0.0
Tre Mann,OKC,22,75,150,50.0,26,68,38.2,15,26,57.7,81,254,31.9,0,3,0.0
Trendon Watford,POR,22,128,197,65.0,26,58,44.8,2,4,50.0,25,64,39.1,0,0,0.0
Trent Forrest,ATL,24,17,41,41.5,8,17,47.1,0,0,0.0,0,2,0.0,0,0,0.0
Trevelin Queen,IND,26,5,12,41.7,0,1,0.0,0,1,0.0,2,15,13.3,0,0,0.0
Trevor Hudgins,HOU,24,0,1,0.0,0,0,0.0,0,0,0.0,2,8,25.0,0,0,0.0
Trevor Keels,NYK,19,0,0,0.0,0,0,0.0,0,0,0.0,1,4,25.0,-,-,-
Trey Lyles,SAC,27,94,156,60.3,6,11,54.5,1,2,50.0,86,239,36.0,0,0,0.0
Trey Murphy III,NOP,22,171,252,67.9,6,29,20.7,8,23,34.8,202,494,40.9,0,2,0.0
Troy Brown Jr.,LAL,23,76,138,55.1,9,23,39.1,8,23,34.8,107,280,38.2,0,1,0.0
Ty Jerome,GSW,25,48,83,57.8,31,58,53.4,4,12,33.3,35,89,39.3,0,0,0.0
TyTy Washington Jr.,HOU,21,14,27,51.9,22,45,48.9,3,8,37.5,19,80,23.8,0,0,0.0
Tyler Dorsey,DAL,27,0,0,0.0,0,0,0.0,3,3,100,1,2,50.0,0,0,0.0
Tyler Herro,MIA,23,144,250,57.6,109,236,46.2,31,86,36.0,203,534,38.0,0,3,0.0
Tyrese Haliburton,IND,23,191,303,63.0,38,96,39.6,22,40,55.0,160,396,40.4,1,6,16.7
Tyrese Martin,ATL,24,5,10,50.0,2,4,50.0,1,2,50.0,1,7,14.3,0,0,0.0
Tyrese Maxey,PHI,22,189,346,54.6,67,142,47.2,23,56,41.1,160,368,43.5,0,1,0.0
Tyus Jones,MEM,26,76,139,54.7,102,217,47.0,12,28,42.9,121,326,37.1,0,0,0.0
Udoka Azubuike,UTA,23,59,71,83.1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Udonis Haslem,MIA,42,2,7,28.6,5,9,55.6,0,4,0.0,3,9,33.3,0,0,0.0
Usman Garuba,HOU,21,62,115,53.9,0,3,0.0,0,0,0.0,24,59,40.7,0,0,0.0
Vernon Carey Jr.,UTA,22,2,5,40.0,0,1,0.0,0,2,0.0,0,0,0.0,-,-,-
Victor Oladipo,MIA,30,56,114,49.1,22,54,40.7,12,23,52.2,70,211,33.2,0,1,0.0
Vince Williams Jr.,MEM,22,8,12,66.7,0,0,0.0,0,0,0.0,4,28,14.3,0,0,0.0
Vit Krejci,ATL,22,8,13,61.5,1,2,50.0,1,1,100,5,21,23.8,0,0,0.0
Vlatko Cancar,DEN,26,58,94,61.7,6,17,35.3,1,1,100,42,111,37.8,1,4,25.0
Walker Kessler,UTA,21,294,402,73.1,1,3,33.3,2,6,33.3,1,3,33.3,0,0,0.0
Wendell Carter Jr.,ORL,24,188,263,71.5,39,83,47.0,15,42,35.7,80,225,35.6,0,0,0.0
Wendell Moore Jr.,MIN,21,15,22,68.2,1,3,33.3,0,1,0.0,2,17,11.8,0,0,0.0
Wenyen Gabriel,LAL,26,140,210,66.7,4,12,33.3,1,2,50.0,10,35,28.6,0,1,0.0
Wesley Matthews,MIL,36,15,25,60.0,4,9,44.4,0,2,0.0,39,124,31.5,0,0,0.0
Will Barton,TOR,32,45,104,43.3,15,47,31.9,13,34,38.2,65,177,36.7,0,2,0.0
Willy Hernangomez,NOP,28,82,144,56.9,4,11,36.4,0,3,0.0,3,11,27.3,0,0,0.0
Xavier Cooks,WAS,27,15,25,60.0,2,2,100,0,0,0.0,0,0,0.0,0,1,0.0
Xavier Moon,LAC,28,1,1,100,0,2,0.0,1,3,33.3,1,3,33.3,-,-,-
Xavier Sneed,CHA,25,2,3,66.7,0,1,0.0,0,0,0.0,3,6,50.0,0,0,0.0
Xavier Tillman,MEM,24,152,222,68.5,31,65,47.7,1,4,25.0,4,15,26.7,0,0,0.0
Yuta Watanabe,BKN,28,48,75,64.0,2,13,15.4,4,9,44.4,60,134,44.8,0,1,0.0
Zach Collins,SAS,25,190,306,62.1,27,67,40.3,12,28,42.9,55,146,37.7,0,1,0.0
Zach LaVine,CHI,28,332,526,63.1,51,117,43.6,86,201,42.8,204,544,37.5,0,0,0.0
Zeke Nnaji,DEN,22,92,128,71.9,0,1,0.0,1,2,50.0,17,63,27.0,0,2,0.0
Ziaire Williams,MEM,21,44,65,67.7,12,25,48.0,3,10,30.0,24,95,25.3,1,1,100
Zion Williamson,NOP,22,269,424,63.4,9,22,40.9,0,4,0.0,7,19,36.8,0,0,0.0