#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
113,Zaza Pachulia,ATL,78,31.4,11.7,3.9,8.7,0.451,0.0,0.0,0.0,3.8,5.2,0.735,3.4,4.5,7.9,1.7,1.1,0.5,2.3,3.7
114,Luke Ridnour,SEA,79,33.2,11.5,4.2,10.1,0.418,0.5,1.9,0.289,2.5,2.9,0.877,0.6,2.4,3.0,7.0,1.6,0.3,2.1,2.3
115,Mike Dunleavy,GSW,81,31.8,11.5,4.1,10.1,0.406,0.9,3.2,0.285,2.4,3.1,0.778,1.0,4.0,4.9,2.9,0.7,0.4,1.5,2.5
116,Smush Parker,LAL,82,33.8,11.5,4.2,9.5,0.447,1.5,4.0,0.366,1.5,2.2,0.694,0.5,2.9,3.3,3.7,1.7,0.2,1.8,2.6
117,Kyle Korver,PHI,82,31.3,11.5,4.0,9.3,0.43,2.2,5.3,0.42,1.2,1.5,0.849,0.3,3.0,3.3,2.0,0.8,0.3,1.2,2.7
118,Bobby Jackson,MEM,71,25.0,11.4,4.0,10.5,0.382,1.8,4.7,0.389,1.5,2.1,0.733,0.6,2.5,3.1,2.7,0.9,0.0,1.4,2.2
119,Mark Blount,MIN,81,27.6,11.3,4.6,9.1,0.508,0.0,0.0,0.0,2.1,2.7,0.757,1.2,3.3,4.5,1.2,0.5,0.9,2.4,3.1
120,Josh Smith,ATL,80,32.0,11.3,4.1,9.7,0.425,0.4,1.4,0.309,2.6,3.7,0.719,2.2,4.4,6.6,2.4,0.8,2.6,2.0,3.3
121,Flip Murray,CLE,76,27.8,11.2,4.2,10.1,0.418,0.5,1.9,0.262,2.3,3.2,0.711,0.4,1.6,2.0,2.6,0.9,0.1,1.8,1.8
122,Tyronn Lue,ATL,51,24.2,11.0,3.8,8.2,0.459,1.1,2.5,0.457,2.3,2.7,0.855,0.3,1.4,1.6,3.1,0.5,0.1,1.5,2.2
123,DeShawn Stevenson,ORL,82,32.3,11.0,4.4,9.5,0.46,0.0,0.2,0.133,2.2,3.0,0.744,0.7,2.2,2.9,2.0,0.7,0.2,1.5,2.2
124,Desmond Mason,NOP,70,30.0,10.8,3.9,9.9,0.399,0.0,0.1,0.167,2.9,4.3,0.682,0.9,3.3,4.3,0.9,0.6,0.2,1.6,1.9
125,Kevin Martin,SAC,72,26.6,10.8,3.6,7.6,0.48,0.9,2.5,0.369,2.6,3.1,0.847,0.8,2.8,3.6,1.3,0.8,0.1,1.1,1.9
126,Deron Williams,UTA,80,28.8,10.8,4.2,10.1,0.421,1.1,2.7,0.416,1.2,1.7,0.704,0.4,2.0,2.4,4.5,0.8,0.2,1.8,2.9
127,Drew Gooden,CLE,79,27.5,10.7,4.2,8.3,0.512,0.0,0.0,0.333,2.2,3.3,0.682,3.0,5.4,8.4,0.7,0.7,0.6,1.3,2.4
128,Gordan Giricek,UTA,37,25.8,10.6,4.5,10.4,0.433,0.5,1.6,0.305,1.2,1.5,0.754,0.4,1.5,1.9,1.7,0.4,0.1,1.7,2.4
129,Jumaine Jones,CHA,76,27.5,10.5,3.9,9.7,0.405,1.5,4.4,0.343,1.2,1.6,0.727,1.4,3.6,4.9,0.8,0.9,0.3,1.0,2.6
130,Tim Thomas,PHX,29,22.9,10.3,3.9,9.0,0.431,1.6,3.8,0.414,1.0,1.4,0.667,0.8,3.8,4.5,0.7,0.6,0.2,1.1,2.7
131,Chris Mihm,LAL,59,26.1,10.2,3.9,7.8,0.501,0.0,0.0,0.0,2.4,3.4,0.716,2.3,4.0,6.3,1.0,0.3,1.2,1.4,3.6
132,Marquis Daniels,DAL,62,28.5,10.2,4.0,8.3,0.48,0.1,0.3,0.211,2.2,3.0,0.754,1.3,2.3,3.6,2.8,1.1,0.2,1.6,2.3
133,Michael Finley,SAS,77,26.5,10.1,3.7,9.0,0.412,1.4,3.6,0.394,1.3,1.5,0.852,0.4,2.8,3.2,1.5,0.5,0.1,0.8,1.3
134,Shane Battier,MEM,81,35.1,10.1,3.7,7.7,0.488,0.8,2.0,0.394,1.8,2.6,0.707,2.0,3.3,5.3,1.7,1.1,1.4,1.1,2.8
135,Kareem Rush,CHA,47,23.6,10.1,3.9,10.0,0.386,1.2,3.5,0.348,1.2,1.6,0.714,0.4,1.8,2.2,1.1,0.8,0.3,1.4,1.7
136,Josh Childress,ATL,74,30.4,10.0,3.8,6.8,0.552,0.4,0.9,0.492,2.1,2.7,0.766,1.8,3.4,5.2,1.8,1.2,0.5,1.4,2.5
137,Marcus Banks,MIN,58,25.8,10.0,3.8,8.1,0.468,0.4,1.1,0.349,2.0,2.5,0.803,0.4,1.9,2.3,3.8,0.9,0.2,2.1,2.8
138,Devin Harris,DAL,56,22.7,9.9,3.4,7.2,0.469,0.1,0.4,0.238,3.0,4.2,0.716,0.5,1.8,2.2,3.2,0.9,0.3,1.5,2.2
139,David Wesley,HOU,71,33.4,9.9,3.2,7.9,0.403,1.4,3.8,0.365,2.1,2.6,0.807,0.3,2.2,2.5,2.9,0.8,0.1,1.7,3.0
140,Eddie House,PHX,81,17.5,9.8,4.0,9.4,0.422,1.5,3.9,0.389,0.4,0.5,0.805,0.2,1.4,1.6,1.8,0.5,0.1,0.9,1.2
141,Melvin Ely,CHA,57,23.7,9.8,3.8,7.5,0.508,0.0,0.0,0.0,2.2,3.4,0.667,1.6,3.2,4.9,1.3,0.5,0.8,1.8,2.8
142,Vladimir Radmanovic,LAC,77,25.6,9.8,3.4,8.4,0.407,1.8,4.6,0.39,1.2,1.5,0.816,0.8,3.8,4.6,1.8,0.8,0.4,1.2,2.7
143,Antonio Daniels,WAS,79,28.9,9.7,2.9,7.0,0.418,0.3,1.3,0.228,3.6,4.3,0.845,0.2,1.9,2.2,3.6,0.7,0.1,1.1,1.2
144,Salim Stoudamire,ATL,61,20.3,9.7,3.3,8.1,0.415,1.3,3.5,0.38,1.6,1.8,0.9,0.2,1.7,1.9,1.2,0.4,0.0,1.3,1.9
145,Fred Jones,IND,68,27.0,9.6,3.4,8.2,0.417,0.9,2.8,0.337,1.8,2.4,0.763,0.3,2.2,2.5,2.3,0.8,0.3,1.6,2.1
146,Chucky Atkins,MEM,71,24.1,9.5,3.2,8.1,0.394,1.4,3.9,0.354,1.8,2.3,0.791,0.3,1.4,1.7,2.8,0.6,0.0,1.2,2.1
147,Troy Hudson,MIN,36,22.2,9.5,3.5,9.3,0.381,1.1,2.8,0.396,1.3,1.4,0.923,0.2,1.0,1.2,2.9,0.3,0.1,1.1,1.5
148,Sebastian Telfair,POR,68,24.1,9.5,3.4,8.5,0.394,0.8,2.4,0.352,1.9,2.6,0.743,0.3,1.5,1.8,3.6,1.0,0.1,1.7,2.5
149,Keyon Dooling,ORL,50,22.7,9.4,3.6,8.1,0.44,0.3,0.9,0.302,2.0,2.4,0.835,0.2,1.3,1.6,2.2,1.0,0.1,1.6,2.3
150,Andrew Bogut,MIL,82,28.6,9.4,3.9,7.4,0.533,0.0,0.0,0.0,1.5,2.4,0.629,2.3,4.7,7.0,2.3,0.6,0.8,1.5,3.2
151,Udonis Haslem,MIA,81,30.8,9.3,3.7,7.3,0.508,0.0,0.0,0.0,1.9,2.5,0.789,2.1,5.8,7.8,1.2,0.6,0.2,1.0,2.7
152,Jarvis Hayes,WAS,21,24.6,9.3,3.7,8.7,0.421,0.8,2.2,0.362,1.2,1.4,0.833,0.9,2.7,3.6,1.3,0.8,0.0,1.0,1.8
153,James Jones,PHX,75,23.6,9.3,3.2,7.7,0.418,1.5,3.8,0.386,1.4,1.6,0.851,0.6,2.8,3.4,0.8,0.5,0.7,0.5,1.9
154,Nate Robinson,NYK,72,21.4,9.3,3.2,7.8,0.407,0.8,2.0,0.397,2.1,2.8,0.752,0.8,1.5,2.3,2.0,0.8,0.0,1.6,2.8
155,Jamaal Tinsley,IND,42,26.7,9.3,3.8,9.2,0.409,0.4,1.7,0.229,1.4,2.2,0.637,0.8,2.3,3.2,5.0,1.2,0.1,2.6,2.3
156,Donyell Marshall,CLE,81,25.7,9.3,3.3,8.3,0.395,1.6,4.9,0.324,1.1,1.5,0.748,1.3,4.8,6.1,0.7,0.7,0.5,1.1,2.0
157,Mickael Pietrus,GSW,52,22.7,9.3,3.3,8.0,0.404,1.1,3.4,0.318,1.7,2.8,0.608,1.1,2.0,3.1,0.8,0.6,0.2,1.5,2.5
158,Trenton Hassell,MIN,77,32.6,9.2,3.7,8.0,0.464,0.1,0.3,0.304,1.7,2.3,0.744,1.1,1.7,2.8,2.6,0.6,0.4,1.6,2.6
159,Anthony Johnson,IND,75,26.4,9.2,3.6,8.0,0.443,0.7,2.1,0.329,1.4,1.9,0.752,0.4,1.8,2.2,4.3,0.8,0.3,1.5,1.8
160,Jamaal Magloire,MIL,82,30.0,9.2,3.5,7.5,0.467,0.0,0.0,0.0,2.2,4.1,0.535,2.7,6.8,9.5,0.7,0.4,1.0,2.0,3.4
161,Darius Songaila,CHI,62,21.4,9.2,3.8,7.9,0.481,0.0,0.1,0.4,1.5,1.9,0.817,1.2,2.7,4.0,1.4,0.6,0.3,1.4,2.5
162,Kenny Thomas,SAC,82,28.0,9.1,3.7,7.4,0.505,0.0,0.0,0.0,1.7,2.5,0.676,2.4,5.1,7.5,2.0,0.9,0.5,1.6,2.4
163,P.J. Brown,NOP,75,31.7,9.0,3.6,7.8,0.461,0.0,0.0,0.0,1.9,2.2,0.827,2.4,4.9,7.3,1.2,0.6,0.7,1.2,2.9
164,Keith Van Horn,DAL,53,20.5,8.9,3.1,7.3,0.424,0.9,2.6,0.368,1.8,2.1,0.832,1.0,2.6,3.6,0.7,0.6,0.2,1.3,2.3
165,Earl Watson,SEA,70,22.5,8.9,3.1,7.3,0.43,1.6,3.9,0.404,1.1,1.6,0.676,0.3,1.9,2.3,4.1,1.0,0.1,1.9,2.3
166,Stromile Swift,HOU,66,20.4,8.9,3.4,6.9,0.491,0.0,0.0,0.0,2.1,3.2,0.651,1.6,2.8,4.4,0.4,0.6,0.8,1.4,3.0
167,Bracey Wright,MIN,7,19.3,8.9,3.0,7.3,0.412,0.9,2.4,0.353,2.0,2.3,0.875,0.4,2.1,2.6,0.7,0.1,0.0,1.1,1.1
168,Luther Head,HOU,80,28.9,8.8,3.2,7.9,0.403,1.4,3.9,0.361,1.1,1.5,0.699,0.4,2.9,3.3,2.7,1.1,0.1,1.5,2.1
169,Chris Duhon,CHI,74,29.1,8.7,2.9,7.3,0.4,1.4,3.8,0.36,1.6,1.9,0.818,0.4,2.6,3.0,5.0,0.9,0.0,1.6,2.1
170,Rasual Butler,NOP,79,23.7,8.7,3.3,8.0,0.406,1.2,3.1,0.38,1.0,1.4,0.693,0.6,2.3,2.9,0.5,0.4,0.6,0.9,1.8
171,Amar'e Stoudemire,PHX,3,16.8,8.7,3.0,9.0,0.333,0.0,0.3,0.0,2.7,3.0,0.889,2.0,3.3,5.3,0.7,0.3,1.0,0.3,1.3
172,Keith Bogans,HOU,72,26.6,8.6,3.0,7.6,0.395,0.9,2.8,0.325,1.8,2.6,0.683,0.8,2.8,3.5,1.8,1.0,0.1,1.3,2.3
173,Joe Smith,MIL,44,20.2,8.6,3.3,6.9,0.475,0.0,0.0,0.0,2.0,2.6,0.774,1.9,3.3,5.2,0.7,0.5,0.3,0.9,2.7
174,Kurt Thomas,PHX,53,26.6,8.6,3.6,7.4,0.486,0.0,0.0,0.0,1.4,1.7,0.815,1.9,5.9,7.8,1.1,0.4,1.0,1.1,3.6
175,Marvin Williams,ATL,79,24.7,8.5,3.0,6.7,0.443,0.2,0.7,0.245,2.4,3.2,0.747,1.5,3.3,4.8,0.8,0.6,0.3,1.1,2.9
176,Charlie Bell,MIL,59,21.7,8.4,3.1,6.9,0.439,1.2,2.8,0.423,1.1,1.5,0.708,0.4,1.7,2.0,2.2,1.0,0.1,0.7,2.1
177,Steve Blake,POR,68,26.2,8.2,3.0,6.9,0.438,1.1,2.7,0.413,1.1,1.3,0.791,0.4,1.8,2.1,4.5,0.6,0.1,1.2,1.6
178,Sean May,CHA,23,17.3,8.2,3.0,7.4,0.409,0.0,0.2,0.0,2.1,2.8,0.766,1.8,2.9,4.7,1.0,0.7,0.5,1.4,2.5
179,Quentin Richardson,NYK,55,26.2,8.2,3.0,8.3,0.355,1.2,3.4,0.34,1.1,1.7,0.67,1.2,3.0,4.2,1.6,0.7,0.1,1.0,2.4
180,Austin Croshere,IND,50,23.0,8.2,2.6,5.7,0.463,1.1,2.8,0.386,1.8,2.0,0.882,1.2,4.1,5.3,1.2,0.4,0.1,1.0,2.1
181,Chris Wilcox,SEA,77,19.9,8.1,3.3,5.8,0.571,0.0,0.0,0.0,1.5,2.0,0.732,1.5,3.8,5.3,0.7,0.4,0.4,0.9,2.4
182,Derek Anderson,MIA,43,24.3,8.1,2.5,7.0,0.356,0.9,3.1,0.299,2.2,2.6,0.838,0.5,2.8,3.3,2.3,0.5,0.1,1.3,2.3
183,Mike Sweetney,CHI,66,18.5,8.1,3.0,6.7,0.45,0.0,0.0,0.0,2.0,3.1,0.652,1.8,3.5,5.3,0.9,0.3,0.8,1.4,3.2
184,Kirk Snyder,NOP,68,19.3,8.0,3.0,6.7,0.453,0.7,1.9,0.357,1.3,1.7,0.735,0.8,1.6,2.4,1.5,0.4,0.3,1.0,1.6
185,Rashad McCants,MIN,79,17.3,7.9,3.1,6.8,0.45,0.8,2.3,0.372,1.0,1.3,0.736,0.4,1.4,1.8,0.8,0.6,0.3,1.1,2.2
186,Brian Cook,LAL,81,18.9,7.9,3.2,6.3,0.511,0.4,1.0,0.429,1.0,1.2,0.832,1.1,2.3,3.4,0.9,0.5,0.4,0.8,2.5
187,Tony Battie,ORL,82,27.0,7.9,3.4,6.7,0.507,0.0,0.1,0.0,1.1,1.6,0.664,1.8,3.8,5.6,0.6,0.6,0.8,1.1,3.0
188,Al Jefferson,BOS,59,18.0,7.9,3.2,6.4,0.499,0.0,0.1,0.0,1.5,2.3,0.642,1.6,3.4,5.1,0.5,0.5,0.8,1.1,2.8
189,Alonzo Mourning,MIA,65,20.0,7.8,2.9,4.8,0.597,0.0,0.0,0.0,2.0,3.4,0.594,1.9,3.6,5.5,0.2,0.2,2.7,1.2,2.7
190,Marko Jaric,MIN,75,28.0,7.8,3.0,7.5,0.399,0.5,1.8,0.301,1.3,1.8,0.688,0.8,2.3,3.1,3.9,1.4,0.3,1.7,2.5
191,Raef LaFrentz,BOS,82,24.8,7.8,2.9,6.7,0.431,1.4,3.5,0.392,0.6,0.9,0.68,1.0,4.0,5.0,1.4,0.4,0.9,0.8,3.3
192,Antonio McDyess,DET,82,21.1,7.8,3.5,6.8,0.509,0.0,0.0,0.0,0.8,1.5,0.557,1.9,3.4,5.3,1.1,0.6,0.6,0.9,2.7
193,Gary Payton,MIA,81,28.5,7.7,2.8,6.8,0.42,0.8,2.8,0.287,1.2,1.6,0.794,0.4,2.5,2.9,3.2,0.9,0.1,1.3,2.1
194,J.R. Smith,NOP,55,18.0,7.7,2.6,6.7,0.393,0.9,2.5,0.371,1.5,1.8,0.822,0.3,1.7,2.0,1.1,0.7,0.1,1.0,1.6
195,Matt Carroll,CHA,78,16.3,7.6,2.5,6.1,0.403,0.9,2.4,0.389,1.8,2.2,0.821,0.4,1.6,2.0,0.4,0.6,0.1,0.6,1.5
196,Tony Delk,DET,24,16.0,7.6,3.0,6.7,0.441,0.8,2.0,0.426,0.8,1.1,0.741,0.6,1.6,2.2,1.4,0.5,0.0,0.8,1.2
197,Ryan Gomes,BOS,61,22.5,7.6,2.8,5.8,0.487,0.0,0.1,0.333,1.8,2.4,0.752,1.7,3.2,4.9,1.0,0.6,0.1,0.9,1.4
198,Bruce Bowen,SAS,82,33.6,7.5,2.8,6.5,0.433,1.3,3.0,0.424,0.6,1.0,0.607,0.4,3.5,3.9,1.5,1.0,0.4,0.8,2.3
199,John Salmons,PHI,82,25.1,7.5,2.7,6.4,0.42,0.3,1.1,0.299,1.9,2.4,0.775,0.6,2.1,2.7,2.7,0.9,0.2,1.5,2.2
200,Devin Brown,UTA,81,21.1,7.5,2.6,6.5,0.393,0.5,1.5,0.331,2.0,2.6,0.745,0.9,1.7,2.6,1.3,0.5,0.2,1.2,1.9
201,Danny Granger,IND,78,22.6,7.5,2.8,6.1,0.462,0.4,1.2,0.323,1.5,1.9,0.777,1.7,3.2,4.9,1.2,0.7,0.8,1.0,2.7
202,Matt Bonner,TOR,78,21.9,7.5,2.7,6.0,0.448,1.3,3.1,0.42,0.8,1.0,0.829,1.1,2.5,3.6,0.7,0.6,0.4,0.4,2.8
203,Nick Collison,SEA,66,21.9,7.5,3.1,6.0,0.525,0.0,0.0,0.0,1.2,1.7,0.699,2.2,3.4,5.6,1.1,0.3,0.5,1.2,3.2
204,Kwame Brown,LAL,72,27.5,7.4,2.8,5.4,0.526,0.0,0.0,0.0,1.8,3.3,0.545,2.5,4.0,6.6,1.0,0.4,0.6,1.4,2.7
205,Samuel Dalembert,PHI,66,26.7,7.3,3.0,5.6,0.531,0.0,0.0,0.0,1.4,2.0,0.705,2.4,5.8,8.2,0.4,0.5,2.4,1.6,3.7
206,Voshon Lenard,POR,26,17.6,7.3,2.9,7.3,0.393,1.0,3.0,0.321,0.6,1.2,0.516,0.2,1.6,1.8,1.6,0.8,0.2,1.2,1.5
207,Sarunas Jasikevicius,IND,75,20.8,7.3,2.3,5.7,0.396,1.1,3.1,0.364,1.6,1.8,0.91,0.3,1.8,2.0,3.0,0.5,0.1,1.5,1.4
208,Ben Wallace,DET,82,35.2,7.3,2.9,5.7,0.51,0.0,0.0,0.0,1.5,3.6,0.416,3.7,7.6,11.3,1.9,1.8,2.2,1.1,2.0
209,Brendan Haywood,WAS,79,23.8,7.3,2.8,5.5,0.514,0.0,0.0,0.0,1.7,2.8,0.585,2.5,3.4,5.9,0.6,0.4,1.3,1.2,2.9
210,Tony Allen,BOS,51,19.2,7.2,2.5,5.4,0.471,0.2,0.7,0.324,2.0,2.6,0.746,0.6,1.5,2.2,1.3,1.0,0.4,1.3,2.5
211,James Posey,MIA,67,28.6,7.2,2.4,5.9,0.403,1.7,4.3,0.403,0.7,0.9,0.787,0.5,4.3,4.8,1.3,0.8,0.3,0.9,2.9
212,Ike Diogu,GSW,69,15.0,7.0,2.5,4.8,0.524,0.0,0.0,0.0,2.0,2.4,0.81,1.4,1.9,3.3,0.4,0.2,0.4,1.1,2.4
213,Willie Green,PHI,10,15.3,7.0,2.8,6.6,0.424,1.0,1.9,0.526,0.4,0.5,0.8,0.1,1.4,1.5,0.5,0.2,0.0,1.2,1.3
214,Cliff Robinson,NJN,80,23.3,6.9,2.7,6.4,0.427,0.8,2.2,0.343,0.7,1.0,0.658,0.7,2.7,3.3,1.1,0.6,0.5,0.8,2.6
215,Monta Ellis,GSW,49,18.1,6.8,2.7,6.5,0.415,0.6,1.7,0.341,0.9,1.2,0.712,0.4,1.7,2.1,1.6,0.7,0.2,1.2,1.4
216,Damon Jones,CLE,82,25.5,6.7,2.3,6.0,0.387,1.7,4.5,0.377,0.4,0.6,0.64,0.2,1.5,1.6,2.1,0.5,0.0,0.7,1.4
217,Greg Buckner,DEN,73,24.1,6.7,2.5,5.7,0.434,1.2,3.3,0.354,0.6,0.8,0.782,0.4,2.4,2.9,1.7,1.2,0.3,0.7,2.5
218,Qyntel Woods,NYK,49,20.7,6.7,2.6,5.2,0.508,0.4,1.2,0.367,1.0,1.6,0.645,0.9,3.0,3.9,1.0,0.7,0.3,1.2,2.0
219,Amir Johnson,DET,3,12.9,6.7,2.3,3.3,0.7,0.7,1.0,0.667,1.3,1.3,1.0,1.0,0.3,1.3,1.0,0.0,0.7,1.3,2.3
220,Marcus Fizer,NOP,3,13.0,6.7,3.0,5.7,0.529,0.3,0.3,1.0,0.3,0.7,0.5,0.3,2.0,2.3,0.3,0.0,0.0,0.7,1.7
221,Joey Graham,TOR,80,19.8,6.7,2.5,5.2,0.478,0.4,1.1,0.333,1.4,1.7,0.812,0.7,2.3,3.1,0.8,0.5,0.2,1.2,2.9
222,Jarrett Jack,POR,79,20.2,6.7,2.4,5.4,0.442,0.3,1.0,0.263,1.6,2.0,0.8,0.2,1.8,2.0,2.8,0.5,0.0,1.3,1.7
223,Martell Webster,POR,61,17.5,6.6,2.3,5.7,0.399,1.1,3.0,0.357,1.0,1.2,0.859,0.5,1.7,2.1,0.6,0.3,0.2,0.7,1.5
224,Damien Wilkins,SEA,82,18.6,6.5,2.4,5.3,0.444,0.2,0.7,0.25,1.7,2.0,0.84,1.0,1.4,2.3,1.3,0.9,0.1,1.0,1.8
225,Marc Jackson,NOP,64,16.1,6.5,2.7,5.8,0.472,0.0,0.0,0.5,1.0,1.3,0.805,1.3,2.0,3.4,0.7,0.2,0.1,1.0,2.0
226,Robert Swift,SEA,47,21.0,6.4,2.6,5.1,0.515,0.0,0.0,0.0,1.1,1.9,0.582,2.0,3.6,5.6,0.2,0.3,1.2,1.0,3.0
